player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Joshua Eaton,122924,CB,MICH STATE,12,2,0,65.2,0,0,223,0,0,65.0,62.5,27.3,60.0,52.5,31.9,0,0,0,0,45,31.3,10,1,2,136.2,15,0,0,27,379,243,418,4,0,0,4,0,0,414,1,174,7,5,20,0,23,0,3,222,85,14.8,2025_this_team
Dontavius Nash,143972,CB,MICH STATE,8,6,0,76.2,0,0,223,0,0,47.0,52.3,82.9,69.1,65.1,44.0,1,0,0,0,39,23.5,4,0,1,122.3,16,0,0,21,3,87,177,3,0,0,3,0,0,174,4,86,149,4,7,1,21,1,1,206,118,12.9,2025_this_team
Armorion Smith,144238,S,MICH STATE,12,6,0,75.0,0,1,223,1,0,56.2,50.3,84.4,47.7,41.1,29.9,0,1,0,1,56,30.4,14,1,0,119.6,15,0,0,189,7,211,425,12,0,0,12,0,138,413,9,205,78,9,26,0,20,1,2,204,69,13.6,2025_this_team
Charles Brantley,144956,CB,MIAMI FL,3,1,0,100.0,1,0,220,0,0,68.0,68.2,74.6,,60.4,77.0,0,0,0,0,6,0.0,0,0,1,91.7,2,0,0,1,30,23,31,0,0,0,0,0,0,31,0,8,0,1,1,0,2,0,0,12,12,6.0,arrival_2025_at_MIAMI FL
Khalil Majeed,144961,CB,MICH STATE,6,2,0,50.0,1,0,223,0,0,56.4,47.4,0.0,54.2,30.2,29.0,0,0,0,0,24,40.0,2,0,1,97.1,5,0,0,6,0,52,86,2,0,0,2,0,1,84,5,29,77,0,1,0,10,0,1,48,27,9.6,2025_this_team
Malcolm Bell,147394,CB,MICH STATE,12,10,0,57.9,0,0,223,0,0,83.7,79.1,20.3,64.5,61.7,61.2,0,3,0,0,75,17.2,10,5,5,103.9,22,2,0,66,541,382,716,9,0,0,9,0,0,707,17,317,99,17,38,3,38,5,3,249,118,11.3,2025_this_team
Aveon Grose,157977,S,MICH STATE,7,1,0,66.7,1,0,223,0,0,58.1,62.2,0.0,66.4,75.4,59.5,0,0,0,1,33,18.2,2,0,1,66.0,4,1,0,75,0,93,156,3,0,0,3,0,68,153,3,60,9,1,8,0,6,1,0,69,42,17.3,2025_this_team
Malik Spencer,158397,S,MICH STATE,12,9,0,72.7,0,0,223,0,0,66.1,64.5,49.6,60.3,62.5,72.3,1,4,0,1,27,13.3,8,5,2,100.2,16,1,0,318,7,355,674,7,0,0,7,0,285,667,19,300,56,8,43,1,22,6,1,218,69,13.6,2025_this_team
Ade Willie,158403,CB,MICH STATE,4,3,0,80.0,0,0,223,0,0,54.9,58.3,80.5,50.8,73.8,50.7,0,1,0,0,13,20.0,3,1,1,95.4,8,0,0,31,1,77,137,4,0,0,4,0,0,133,13,47,101,3,9,2,10,1,0,69,30,8.6,2025_this_team
Nikai Martinez,158447,S,MICH STATE,4,3,0,83.3,0,0,223,0,0,63.6,61.6,0.0,63.7,59.3,71.8,0,0,0,0,40,10.7,3,0,1,158.3,5,0,0,46,13,103,197,1,0,0,1,0,100,196,1,93,37,6,22,0,6,0,1,84,18,16.8,2025_this_team
