player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Quindarius Dunnigan,98193,ED,MICH STATE,12,11,0,100.0,0,1,223,0,0,69.3,69.9,59.2,63.0,70.7,72.2,6,10,0,0,6,10.0,3,0,1,91.7,1,5,0,1,0,3,306,304,2,23,259,20,0,2,176,127,0,14,16,3,1,21,0,6,1,6.0,2025_this_team
Cam Williams,123730,ED,MICH STATE,12,0,1,100.0,0,0,223,0,0,41.4,62.3,85.8,69.9,62.9,70.7,1,5,0,0,35,7.1,1,0,0,118.8,2,2,0,1,0,25,202,201,0,0,201,0,0,1,79,98,0,11,13,1,2,8,0,47,25,23.5,2025_this_team
Jalen Satchell,144399,DI,MICH STATE,8,5,0,100.0,0,0,223,0,0,57.8,53.1,80.9,53.1,53.9,80.4,0,2,0,0,18,5.9,1,0,0,118.8,1,1,0,1,0,4,173,172,21,141,0,10,0,1,81,88,0,10,11,0,1,3,0,18,12,18.0,2025_this_team
Isaac Smith,144769,ED,MICH STATE,12,6,0,100.0,0,0,223,0,0,59.9,63.5,85.9,62.8,62.2,76.7,1,4,0,0,9,4.2,1,0,0,94.4,3,1,0,0,0,29,286,286,0,1,280,5,0,0,105,152,0,10,17,0,3,6,0,20,19,6.7,2025_this_team
Ru'Quan Buckley,145027,DI,MICH STATE,11,3,0,,0,0,223,0,0,,58.0,81.0,53.9,59.6,63.1,0,3,0,0,,16.7,3,0,0,0.0,0,2,0,0,0,0,191,190,12,169,2,7,0,1,82,109,0,9,12,0,0,5,0,0,0,,2025_this_team
Grady Kelly,146014,DI,MICH STATE,11,3,2,,0,0,223,1,0,53.8,62.1,84.4,59.2,65.8,51.3,2,6,0,0,,18.2,4,0,0,0.0,0,2,0,3,0,6,394,390,55,305,7,23,0,4,238,150,0,11,15,3,0,10,0,0,0,,2025_this_team
Ben Nelson,158393,DI,MICH STATE,2,0,0,,0,0,223,0,0,,60.0,69.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Alex VanSumeren,158400,DI,MICH STATE,12,17,1,,0,0,223,0,0,62.7,66.6,64.3,60.6,67.7,78.9,0,8,0,0,,2.1,1,0,1,0.0,0,2,0,0,0,0,476,476,25,415,0,36,0,0,229,247,0,22,30,0,0,10,0,0,0,,2025_this_team
Ben Roberts,163301,DI,MICH STATE,7,5,0,,0,0,223,0,0,59.9,69.9,81.0,59.5,73.3,54.9,0,2,0,0,,15.4,2,0,0,0.0,0,0,0,0,0,0,161,161,14,138,0,9,0,0,77,84,0,4,6,0,0,2,0,0,0,,2025_this_team
Tyler Gillison,164143,ED,MICH STATE,4,2,0,,0,0,223,0,0,60.0,56.7,74.3,56.4,58.1,74.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,11,11,0,0,11,0,0,0,4,6,0,0,0,0,0,0,0,0,0,,2025_this_team
