player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Muheem McCargo,125333,S,BALL ST,12,11,0,87.5,0,0,117,0,0,53.1,56.4,83.6,51.8,61.6,65.4,0,4,0,1,22,16.0,8,1,0,118.0,14,0,0,236,1,180,416,10,0,0,10,0,58,406,13,223,111,6,31,0,16,4,2,145,69,10.4,2025_this_team
Michael Gravely Jr.,144959,S,BALL ST,10,16,0,73.3,0,0,117,0,0,36.6,43.0,84.7,58.1,54.5,43.3,0,0,0,1,42,24.6,16,0,1,123.1,11,0,0,314,2,242,492,0,0,0,0,0,91,492,2,248,85,11,33,1,15,0,2,173,42,15.7,2025_this_team
Ashton Whitner,158369,S,BALL ST,10,5,0,73.7,0,0,117,0,0,64.9,67.1,84.4,69.4,67.8,57.1,1,3,0,0,37,20.0,10,1,0,112.0,14,0,0,206,1,235,396,8,0,0,8,0,111,388,7,154,70,14,35,2,19,4,1,141,79,10.1,2025_this_team
Joedrick Lewis,159624,CB,BALL ST,12,2,0,62.9,0,0,117,0,0,65.5,66.9,84.3,65.3,68.6,62.9,1,1,0,3,44,14.7,5,0,0,93.2,22,0,0,47,442,271,513,5,0,0,5,0,3,508,4,238,16,10,27,3,35,2,5,293,57,13.3,2025_this_team
Roman Pearson,159729,CB,BALL ST,12,3,0,57.1,0,0,117,0,0,64.2,63.0,83.5,55.8,56.5,47.5,0,0,0,1,27,23.7,9,4,1,66.0,24,0,0,64,429,283,504,3,0,0,3,0,3,501,1,220,5,6,26,0,42,0,0,264,89,11.0,2025_this_team
Jalon Jones,163087,CB,BALL ST,5,2,0,100.0,0,0,117,0,0,29.4,35.3,76.9,59.8,69.2,66.6,0,1,0,0,63,16.7,1,0,0,158.3,6,0,0,6,50,24,59,1,0,0,1,0,0,58,1,34,2,0,3,0,6,1,1,128,66,21.3,2025_this_team
Jahmad Harmon,163132,S,BALL ST,11,5,0,50.0,0,0,117,0,0,42.1,48.9,87.2,59.0,69.9,50.8,0,0,0,0,55,21.1,8,2,2,101.7,18,0,0,149,6,245,429,0,0,0,0,0,72,429,1,183,202,9,25,2,36,0,3,261,110,14.5,2025_this_team
Derek Fields,176099,S,BALL ST,11,5,0,61.5,0,0,117,0,0,52.7,56.3,86.9,57.6,64.8,61.4,0,0,0,0,52,17.8,8,2,0,92.0,16,0,0,161,4,223,442,4,0,0,4,0,31,438,2,217,242,13,32,1,26,0,0,241,103,15.1,2025_this_team
Cole Earlewine,184008,S,BALL ST,1,0,0,,0,0,117,0,0,,61.1,67.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Deondre Shepherd,186491,S,BALL ST,5,2,0,66.7,0,0,117,0,0,54.2,56.1,79.6,59.6,60.5,40.5,0,0,0,0,13,28.6,4,0,0,86.8,2,0,0,74,1,59,121,0,0,0,0,0,19,121,1,61,27,1,8,1,3,0,0,21,20,10.5,2025_this_team
Eric McClain,189759,CB,BALL ST,10,2,0,62.5,0,3,117,0,0,64.3,62.9,1.9,44.7,68.1,40.8,0,1,0,2,49,25.9,7,2,2,94.0,10,0,0,28,194,86,230,4,0,0,4,0,2,226,4,140,2,5,18,1,16,1,3,153,52,15.3,2025_this_team
Jordan Suggs,189766,CB,BALL ST,1,0,0,,0,0,117,0,0,,61.3,69.8,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,7,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,,2025_this_team
Willizhuan Yates,189769,CB,BALL ST,10,3,0,50.0,1,0,117,0,0,73.4,71.7,21.1,59.0,64.2,70.6,0,0,0,1,42,10.3,4,5,1,66.0,18,0,0,17,328,198,360,2,0,0,2,0,0,358,1,161,13,6,32,0,36,0,1,212,67,11.8,2025_this_team
Chris Jackson,191059,CB,COLO STATE,5,1,0,66.7,0,0,144,0,0,70.7,71.0,75.8,71.8,60.7,60.3,0,0,0,0,5,14.3,1,0,0,70.1,2,0,0,14,0,16,40,3,0,0,3,0,0,37,4,20,23,4,5,0,3,0,0,8,9,4.0,arrival_2025_at_COLO STATE
Tobi Adewoyin,198165,S,BALL ST,8,1,0,75.0,0,0,117,0,0,53.6,61.7,78.2,,72.8,73.4,0,0,0,0,43,8.3,1,0,0,156.3,3,0,0,57,2,34,92,0,0,0,0,0,16,92,0,58,17,4,10,0,4,0,1,78,34,26.0,2025_this_team
