player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Drew Hughes,145617,DI,BALL ST,12,12,1,,0,0,117,0,0,61.2,66.9,66.9,58.8,70.6,57.5,1,4,0,0,,14.3,5,0,1,0.0,0,3,0,2,0,1,502,500,88,401,3,8,0,2,255,246,0,15,18,0,0,8,0,0,0,,2025_this_team
Khristian Zachary,147556,DI,BALL ST,3,0,0,,0,0,117,0,0,,63.2,76.9,64.5,59.0,,0,4,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,55,55,11,43,0,1,0,0,35,20,0,0,0,0,0,4,0,0,0,,2025_this_team
DeJuan Echoles Jr.,156900,ED,BALL ST,11,10,3,100.0,0,2,117,0,0,50.2,78.2,56.5,89.7,68.8,51.5,2,9,0,0,20,23.1,6,0,1,118.8,4,4,0,35,0,32,288,250,0,1,248,1,0,38,139,117,3,12,10,2,4,15,0,53,41,13.3,2025_this_team
Jared Badie,158196,DI,S DIEGO ST,12,0,0,,0,0,284,0,0,60.0,59.0,27.1,59.5,62.5,36.3,2,10,0,0,,33.3,2,0,1,0.0,0,1,0,2,0,4,131,129,3,101,19,6,0,2,105,22,0,3,4,1,0,13,0,0,0,,arrival_2025_at_S DIEGO ST
Nathan Voorhis,158637,ED,BALL ST,12,11,0,,0,1,117,0,0,65.7,78.0,58.4,87.8,62.8,67.7,7,28,0,0,,17.1,7,0,2,0.0,0,11,0,8,0,3,595,587,0,11,513,63,0,8,320,272,0,29,23,4,0,46,0,0,0,,2025_this_team
Micah Wing,162923,ED,BALL ST,9,3,1,,0,0,117,0,0,61.2,60.9,87.3,63.3,56.2,66.9,1,4,0,0,,14.3,2,0,0,0.0,0,0,0,25,0,15,227,191,0,0,191,0,0,36,99,113,11,7,9,0,0,5,0,0,0,,2025_this_team
Ashton Nawrocki,172108,ED,BALL ST,4,0,0,,0,0,117,0,0,,61.5,76.7,58.9,62.0,42.5,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,37,37,0,0,31,6,0,0,19,18,0,2,2,0,0,1,0,0,0,,2025_this_team
Ben Marsh,174000,ED,BALL ST,9,1,0,,0,0,117,0,0,,59.7,82.7,61.7,57.2,24.1,1,2,0,0,,50.0,4,0,0,0.0,0,1,0,0,0,0,109,109,0,0,95,14,0,0,44,65,0,4,3,1,0,4,0,0,0,,2025_this_team
Maverick Gracio,175415,ED,PITTSBURGH,7,1,0,,0,0,268,0,0,60.0,62.1,0.0,63.5,65.4,77.2,0,3,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,1,49,49,0,0,48,1,0,0,25,23,0,3,2,1,0,4,0,0,0,,arrival_2025_at_PITTSBURGH
Darin Conley,176088,DI,BALL ST,12,6,1,,0,0,117,0,0,63.1,75.7,67.0,83.1,64.2,68.3,3,20,0,0,,8.3,2,0,1,0.0,0,2,0,2,0,0,533,531,7,434,30,60,0,2,289,244,0,14,16,4,0,25,0,0,0,,2025_this_team
Keilan Smith,176153,DI,CINCINNATI,1,0,0,,0,0,138,0,0,,69.3,75.9,60.0,68.0,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,4,8,0,0,1,0,0,0,0,0,0,,arrival_2025_at_CINCINNATI
Ameir Glenn,183385,DI,BALL ST,12,4,0,,0,0,117,0,0,62.4,58.3,50.8,67.6,51.2,52.3,2,6,0,0,,18.2,2,0,1,0.0,0,1,0,0,0,0,260,260,46,211,0,3,0,0,126,134,0,6,5,1,0,9,0,0,0,,2025_this_team
Justin Thomas,184017,ED,BALL ST,12,2,0,,0,0,117,0,0,62.8,65.8,24.3,69.8,63.0,70.7,0,4,0,0,,10.0,1,0,1,0.0,0,0,0,2,0,3,116,113,0,0,106,7,0,3,49,64,1,6,7,1,0,4,0,0,0,,2025_this_team
Sam Feeney,189751,ED,BALL ST,4,1,0,,0,0,117,0,0,62.9,54.9,83.9,60.4,45.4,24.9,2,4,0,0,,50.0,3,0,0,0.0,0,0,0,21,0,21,95,74,0,0,74,0,0,21,41,33,0,1,2,0,0,6,0,0,0,,2025_this_team
