player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Aaron Hall,143855,DI,DUKE,14,8,1,,0,0,154,0,0,60.0,72.6,26.2,68.3,75.9,59.0,7,21,0,0,,11.6,5,0,5,0.0,0,3,0,0,0,0,621,621,57,516,3,45,0,0,349,272,0,25,30,9,0,31,0,0,0,,2025_this_team
Josiah Green,148866,DI,DUKE,14,15,3,,0,0,154,0,0,64.5,74.3,51.2,71.0,73.3,33.8,11,8,0,0,,25.0,9,0,2,0.0,0,4,0,0,0,0,544,543,16,523,0,4,0,1,281,263,0,11,12,2,0,23,0,0,0,,2025_this_team
Vincent Anthony Jr.,156256,ED,DUKE,13,5,2,100.0,4,1,154,0,0,82.7,58.2,0.0,64.7,55.0,39.5,7,18,0,0,17,33.3,10,0,10,149.3,3,7,0,1,0,27,589,587,0,3,565,19,0,2,323,239,0,17,15,4,3,32,1,31,10,10.3,2025_this_team
Wesley Williams,162704,ED,DUKE,14,4,4,100.0,0,0,154,1,0,69.1,71.9,14.2,65.3,80.4,56.0,14,28,0,0,20,23.5,12,0,6,91.1,8,4,0,0,0,27,639,639,1,5,610,23,0,0,358,254,0,32,35,6,8,46,0,47,32,5.9,2025_this_team
Desmond Aladuge,170036,DI,DUKE,5,0,0,,0,0,154,0,0,,60.2,73.3,63.4,57.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,17,17,0,17,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,,2025_this_team
David Anderson,170037,DI,DUKE,14,3,0,,0,0,154,1,0,,66.3,81.7,55.4,71.8,78.2,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,232,232,6,219,0,7,0,0,124,108,0,4,7,1,0,5,0,0,0,,2025_this_team
Kevin O'Connor,170057,ED,DUKE,12,5,0,,0,0,154,0,0,61.9,74.7,48.3,75.5,71.1,73.4,3,10,0,0,,8.3,1,0,1,0.0,0,0,0,0,0,10,210,208,25,16,157,10,0,2,115,85,2,6,6,1,0,13,0,0,0,,2025_this_team
Terry Simmons Jr.,170059,DI,DUKE,9,0,0,,0,0,154,0,0,,61.5,75.9,54.6,65.6,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,48,48,2,46,0,0,0,0,25,23,0,0,0,0,0,1,0,0,0,,2025_this_team
Semaj Turner,170061,ED,DUKE,13,1,0,100.0,0,0,154,0,0,56.5,50.3,30.0,52.8,54.6,62.2,0,1,0,0,11,16.7,1,0,1,112.5,1,0,0,0,0,8,128,127,0,0,123,4,0,1,52,68,0,2,4,0,1,1,0,11,5,11.0,2025_this_team
Jaylen Carl,189377,ED,DUKE,1,0,0,,0,0,154,0,0,,60.0,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
