player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Shahid Barros,148211,CB,IOWA,2,0,0,0.0,0,0,192,0,0,54.2,56.3,73.1,,62.4,,0,0,0,0,,,0,0,0,39.6,0,0,0,2,17,7,20,1,0,0,1,0,0,19,0,13,0,0,0,0,1,0,0,0,0,,2025_this_team
Xavier Nwankpa,156431,S,IOWA,13,21,0,57.7,0,2,192,0,0,61.6,70.9,88.2,69.3,82.9,76.1,0,4,0,1,37,12.5,12,0,0,78.4,15,0,0,165,3,405,741,11,0,0,11,0,523,730,11,325,38,22,63,1,26,4,1,196,56,13.1,2025_this_team
Kael Kolarik,156432,S,IOWA,6,2,0,50.0,0,0,192,0,0,57.5,65.7,77.5,,76.7,80.9,0,0,0,0,22,0.0,0,0,0,89.6,1,0,0,12,0,23,56,0,0,0,0,0,40,56,0,33,3,1,1,0,2,0,0,22,0,22.0,2025_this_team
Koen Entringer,156437,S,IOWA,13,16,0,68.4,0,0,192,0,0,63.8,65.7,15.3,66.5,70.1,64.8,2,0,0,0,27,14.8,13,4,4,126.6,13,0,0,430,0,386,697,13,0,0,13,0,178,684,10,301,76,21,59,3,19,2,2,148,17,11.4,2025_this_team
TJ Hall,156441,CB,IOWA,11,12,0,47.6,0,0,192,0,0,74.4,78.3,88.4,,88.2,82.1,0,0,0,1,75,5.4,3,9,2,72.3,30,0,1,15,528,341,602,51,0,0,51,0,0,551,0,261,7,9,41,2,63,0,2,402,89,13.4,2025_this_team
Deshaun Lee,156442,CB,IOWA,12,2,0,62.5,0,0,192,0,0,74.8,75.2,84.4,53.1,74.2,64.9,0,1,0,2,49,15.9,7,3,3,88.7,30,0,0,37,523,326,572,4,0,0,4,0,0,568,2,244,8,13,35,1,48,1,2,438,156,14.6,2025_this_team
Zach Lutmer,170162,CB,IOWA,13,17,0,59.4,0,0,192,1,0,84.8,83.5,90.7,63.9,78.6,62.8,0,4,1,3,40,17.0,15,6,1,60.3,38,1,0,125,118,383,725,75,0,0,75,0,11,650,30,312,396,32,56,5,64,5,1,354,159,9.3,2025_this_team
Alex Mota,170167,CB,IOWA,3,0,0,,0,0,192,0,0,61.9,65.0,72.3,,65.0,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,15,3,16,0,0,0,0,0,0,16,0,13,0,0,1,0,0,0,0,0,0,,2025_this_team
Kyler Gerardy,189682,S,IOWA,3,1,0,,0,0,192,0,0,62.8,66.3,73.9,,67.4,44.4,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,19,0,7,29,0,0,0,0,0,9,29,0,22,1,0,0,0,0,0,0,0,0,,2025_this_team
Rashad Godfrey Jr.,189684,CB,IOWA,6,3,0,66.7,1,1,192,0,0,57.4,69.7,78.0,,92.1,85.1,0,0,0,0,13,0.0,0,0,2,79.9,4,0,0,5,82,42,89,0,0,0,0,0,0,89,0,47,2,3,9,0,6,0,0,32,13,8.0,2025_this_team
Jaylen Watson,189696,CB,IOWA,11,2,0,48.0,0,0,192,0,0,60.5,58.6,82.3,59.4,49.6,77.0,0,0,0,0,46,5.9,1,1,2,66.9,12,0,0,19,140,138,224,6,0,0,6,0,0,218,1,85,58,6,14,0,25,0,0,149,38,12.4,2025_this_team
Tyler Brown,189982,S,JAMES MAD,14,16,0,54.8,1,0,197,0,0,72.8,72.9,54.9,57.5,74.4,86.6,0,1,0,1,45,8.2,7,5,4,73.9,17,1,0,273,8,418,735,17,0,0,17,0,287,718,16,301,148,23,62,4,31,2,1,214,55,12.6,arrival_2025_at_JAMES MAD
Jacob Wallace,204064,CB,IOWA,1,0,0,,0,0,192,0,0,64.6,66.4,73.5,,63.5,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,0,9,14,0,0,0,0,0,0,14,0,5,12,0,1,0,0,0,0,0,0,,2025_this_team
