player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Brandon Craddock,158718,LB,ARIZONA,1,0,0,,0,0,109,0,0,60.0,43.0,68.7,60.0,56.0,21.8,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,1,0,1,3,1,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,,2025_this_team
Max Harris,169223,LB,ARIZONA,12,19,0,68.2,0,1,109,0,0,68.0,72.0,55.4,58.1,76.3,65.6,6,5,0,0,28,14.7,14,1,1,78.0,15,0,0,473,0,225,612,66,0,0,66,0,1,546,89,298,72,32,62,5,22,11,0,101,81,6.7,2025_this_team
Taye Brown,171843,LB,ARIZONA,13,24,1,86.4,0,1,109,1,0,64.9,75.9,88.0,53.9,87.1,77.3,4,7,0,1,52,10.4,10,0,0,77.5,19,2,0,478,0,238,752,182,0,0,182,0,2,570,149,365,90,32,62,6,22,13,0,157,145,8.3,2025_this_team
Dominic Hanger,171850,LB,ARIZONA,4,3,0,50.0,0,0,109,0,0,55.1,58.2,74.2,62.2,61.0,43.8,0,0,0,0,1,22.2,2,0,0,56.3,1,0,0,17,0,12,31,5,0,0,5,0,0,26,5,14,9,2,4,0,2,0,0,1,3,1.0,2025_this_team
Leviticus Su'a,171869,LB,ARIZONA,3,0,0,,0,0,109,0,0,55.0,56.6,72.7,55.3,63.4,26.3,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,11,0,6,19,8,0,0,8,0,0,11,5,8,0,0,0,0,0,0,0,0,0,,2025_this_team
Everett Roussaw Jr.,173344,LB,MEMPHIS,12,18,1,71.4,0,1,218,1,0,66.9,63.8,90.9,55.7,63.0,62.8,6,13,0,1,25,15.8,12,2,0,71.7,15,2,0,234,0,273,777,436,0,0,436,0,2,341,141,363,104,25,46,4,21,21,0,151,82,10.1,arrival_2025_at_MEMPHIS
Jabari Mann,189623,LB,ARIZONA,11,5,0,75.0,0,0,109,0,0,77.7,68.8,0.0,63.3,59.2,82.2,0,4,1,1,11,4.8,1,0,1,44.8,3,1,0,111,0,69,169,33,0,0,33,0,0,136,33,67,24,11,15,3,4,5,0,19,8,6.3,2025_this_team
Carter Jones,198111,LB,ARIZONA,1,0,0,,0,0,109,0,0,60.0,57.9,67.3,57.1,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,1,4,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Matai Tagoa'i,205450,LB,USC,5,0,0,100.0,0,1,326,0,0,77.8,67.7,77.5,60.9,45.8,42.4,0,0,0,0,23,25.0,1,0,0,118.8,2,0,0,17,0,14,35,9,0,0,9,0,0,26,8,13,9,0,3,0,2,0,0,41,9,20.5,arrival_2025_at_USC
Myron Robinson,207805,LB,ARIZONA,6,6,0,75.0,0,0,109,0,0,58.7,77.4,76.8,59.2,91.0,87.6,0,1,0,0,14,0.0,0,0,0,95.8,3,1,0,60,0,32,83,11,0,0,11,0,0,72,11,40,11,10,12,3,4,2,0,30,13,10.0,2025_this_team
