player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Bryce Langston,146795,DI,FAU,11,5,0,,0,0,165,0,0,58.4,61.0,61.2,59.5,62.5,32.5,5,14,0,0,,22.6,7,0,1,0.0,0,1,0,1,0,0,409,408,2,224,43,139,0,1,223,186,0,14,19,3,0,20,0,0,0,,2025_this_team
Earl Miller Jr.,148219,DI,FAU,9,2,0,,0,0,165,0,0,61.7,62.1,80.6,65.1,56.5,77.6,1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,101,101,62,38,1,0,0,0,43,58,0,4,5,0,0,2,0,0,0,,2025_this_team
Naejaun Barber,154018,DI,FAU,12,4,0,,0,0,165,0,0,60.0,69.3,62.5,56.2,74.7,69.9,0,7,0,0,,10.3,4,0,1,0.0,0,1,0,2,0,0,436,434,20,280,1,133,0,2,184,252,0,25,31,5,0,8,0,0,0,,2025_this_team
Enyce Sledge,157044,DI,FAU,11,2,0,,0,0,165,0,0,,47.2,23.5,55.9,47.7,74.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,112,112,57,54,0,1,0,0,44,68,0,2,2,0,0,0,0,0,0,,2025_this_team
Alexander Kocher,162934,ED,FAU,2,0,0,,0,0,165,0,0,,69.3,70.7,60.0,65.9,71.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,6,6,0,0,4,2,0,0,1,5,0,1,1,0,0,0,0,0,0,,2025_this_team
CJ Doggette Jr.,164141,DI,FAU,12,6,1,,0,0,165,0,0,52.3,63.4,59.7,63.4,65.6,63.7,1,10,0,0,,12.5,3,0,2,0.0,0,5,0,2,0,0,658,656,331,303,2,20,0,2,346,312,0,16,15,4,0,16,0,0,0,,2025_this_team
Kiemar Brown-Richardson,169918,DI,FAU,9,0,0,,0,0,165,0,0,,59.1,77.1,56.4,60.3,37.0,0,0,0,0,,20.0,1,0,0,0.0,0,0,0,0,0,0,72,72,0,43,2,27,0,0,32,40,0,1,4,0,0,0,0,0,0,,2025_this_team
Jay Crable,171340,ED,OHIO,13,11,3,100.0,0,0,259,1,0,58.2,64.4,15.6,76.1,58.1,33.0,10,17,0,0,18,35.0,14,0,5,100.0,3,6,0,26,0,59,565,531,1,4,505,21,0,34,265,241,8,19,15,2,3,33,0,24,14,8.0,arrival_2025_at_OHIO
Deshaun Batiste,172340,ED,FAU,11,6,0,100.0,0,1,165,0,0,68.3,65.6,61.9,75.1,53.9,40.2,6,15,0,0,10,25.0,7,0,1,95.8,2,5,0,3,0,6,390,387,0,47,171,169,0,3,196,188,0,14,15,1,2,26,0,14,14,7.0,2025_this_team
Wilky Denaud,172445,ED,FAU,11,6,0,,0,1,165,0,0,63.7,74.9,83.9,62.3,78.4,53.2,1,6,0,0,,16.1,5,0,0,0.0,0,3,0,3,0,0,306,303,1,73,120,109,0,3,143,163,0,15,20,3,0,10,0,0,0,,2025_this_team
Jonathan Bax,173128,ED,TCU,13,2,1,50.0,0,1,305,0,0,75.2,62.6,87.3,54.0,65.8,81.6,0,6,0,0,-1,0.0,0,0,0,56.3,1,1,0,35,0,18,244,203,0,3,197,3,0,41,150,76,6,7,6,1,2,7,0,-1,2,-1.0,arrival_2025_at_TCU
Gabriel Birnbaum,183399,DI,FAU,1,0,0,,0,0,165,0,0,,60.6,64.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Char'Quez Lee,183411,ED,FAU,4,0,0,,0,0,165,0,0,60.0,69.7,73.8,60.0,68.0,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,1,10,6,0,0,6,0,0,4,1,8,0,1,1,1,0,0,0,0,0,,2025_this_team
Gavench Marcelin,183412,ED,FAU,12,11,1,83.3,0,0,165,1,0,56.1,62.3,70.2,59.7,65.1,64.9,2,5,0,0,16,10.3,4,0,1,101.4,5,1,0,17,2,70,482,447,0,3,411,33,1,35,135,277,15,19,24,0,6,8,0,50,28,10.0,2025_this_team
Thomas Sledge,183420,ED,FAU,1,0,0,,0,0,165,0,0,,60.0,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Chenellson Exume,183437,DI,FAU,1,0,0,,0,0,165,0,0,,60.4,66.6,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Eric Brantley Jr.,189401,ED,FAU,10,5,0,100.0,0,0,165,0,0,49.0,68.2,87.0,72.8,67.0,53.7,3,4,0,0,19,16.7,3,0,0,118.8,2,2,0,6,0,27,263,252,0,2,236,14,1,11,98,138,4,6,10,1,2,9,0,25,13,12.5,2025_this_team
Tyclean Luman,190482,ED,FAU,12,4,0,,0,0,165,0,0,,68.2,80.6,65.0,67.0,78.9,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,2,0,0,134,132,0,30,63,39,0,2,61,73,0,5,4,1,0,3,0,0,0,,2025_this_team
Tycoolhill Luman,190483,DI,FAU,10,1,0,,0,0,165,0,0,,65.7,0.0,81.7,52.0,23.8,2,8,0,0,,50.0,3,0,2,0.0,0,0,0,1,0,0,83,82,3,62,4,13,0,1,55,28,0,1,2,1,0,10,0,0,0,,2025_this_team
Adrian Hill,198488,DI,FAU,1,0,0,,0,0,165,0,0,,60.0,67.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Josh Roberts,199661,ED,FAU,12,7,0,71.4,0,1,165,0,0,78.5,60.7,60.7,61.3,47.8,63.2,2,7,0,1,15,20.0,5,1,1,47.0,5,3,0,8,0,51,316,297,0,0,281,16,0,19,131,134,11,13,13,2,7,12,0,42,31,8.4,2025_this_team
Nimari Brantley,199662,DI,FAU,1,0,0,,0,0,165,0,0,,61.3,67.4,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,2025_this_team
