player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
JK Johnson,128013,CB,OKLA STATE,8,1,0,76.9,0,0,262,0,0,57.6,58.8,82.1,,61.7,76.6,0,0,0,0,35,5.9,1,2,1,138.0,10,0,0,18,218,114,244,2,0,0,2,0,2,242,0,130,4,5,15,0,13,0,1,144,59,14.4,arrival_2025_at_OKLA STATE
Chris Keys Jr.,129445,S,FAU,12,10,0,70.8,0,0,165,0,0,48.0,51.8,86.9,55.4,58.0,77.1,0,0,0,1,40,11.3,6,1,0,84.9,17,0,0,287,5,302,629,7,0,0,7,0,255,622,3,324,75,8,37,1,24,0,0,237,108,13.9,2025_this_team
Dillion Williams,145331,S,FAU,11,9,0,57.1,0,0,165,0,0,55.1,59.5,44.5,60.3,67.1,70.3,0,2,0,0,56,15.1,11,2,2,107.7,8,0,0,216,3,275,586,10,0,0,10,0,317,576,9,302,40,18,53,2,14,2,1,115,75,14.4,2025_this_team
Damarius McGhee,146778,CB,FAU,11,6,0,47.4,0,0,165,1,1,69.9,68.2,83.1,,59.0,51.4,0,0,0,0,14,20.9,9,4,1,72.3,9,0,0,36,371,202,412,2,0,0,2,0,1,410,0,210,2,8,28,0,19,0,1,60,28,6.7,2025_this_team
Jayden Sweeney,157389,S,FAU,11,11,1,62.5,0,0,165,0,0,53.3,59.0,85.8,74.4,66.1,56.9,2,3,0,0,46,19.6,11,1,0,114.8,15,0,0,197,5,272,515,10,0,0,10,0,225,505,9,234,78,7,34,1,24,5,2,189,121,12.6,2025_this_team
Wendol Philord,160975,CB,FAU,9,4,0,53.8,0,0,165,0,0,70.2,72.7,83.1,57.2,81.3,71.8,0,0,0,0,20,13.3,2,3,1,65.2,7,0,0,16,27,91,169,4,0,0,4,0,2,165,11,67,120,4,9,1,13,0,0,57,54,8.1,2025_this_team
Chris Tooley III,169928,CB,FAU,12,7,0,65.2,0,0,165,1,0,48.2,51.2,40.7,48.1,61.9,70.4,1,2,0,0,42,10.0,3,2,3,119.8,15,0,0,103,40,204,423,37,0,0,37,0,10,386,13,206,233,7,20,0,23,3,1,270,110,18.0,2025_this_team
Derrick Rogers,174967,CB,FAU,11,3,0,66.7,1,1,165,0,0,55.7,59.3,0.0,,77.1,74.0,0,0,0,0,73,11.8,2,2,2,137.5,8,0,0,19,196,99,225,1,0,0,1,0,0,224,0,126,9,2,12,1,12,0,1,161,100,20.1,2025_this_team
Antonio Robinson,176064,CB,FAU,3,0,0,,0,0,165,0,0,,61.1,66.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,2,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Kyle Boylston,183400,S,FAU,2,0,0,,0,0,165,0,0,66.1,60.8,73.6,,51.7,28.9,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,10,0,12,28,0,0,0,0,0,15,28,0,16,3,1,1,0,0,0,0,0,0,,2025_this_team
Cameron Goggins,183403,CB,FAU,2,0,0,0.0,0,0,165,0,0,81.7,81.1,72.5,,61.9,,0,0,0,0,,,0,1,0,39.6,0,0,0,1,16,7,17,0,0,0,0,0,0,17,0,10,0,0,0,0,3,0,0,0,0,,2025_this_team
Lawrence Johnson,183409,CB,FAU,6,2,0,28.6,0,0,165,0,0,78.2,78.7,80.2,,73.3,84.4,0,0,0,0,7,0.0,0,2,1,39.6,2,0,0,14,161,102,179,1,0,0,1,0,0,178,0,77,3,2,7,1,7,0,0,5,0,2.5,2025_this_team
Mike Wright III,183425,S,FAU,7,3,0,100.0,0,0,165,0,0,34.5,53.8,78.5,,86.9,51.6,0,0,0,0,65,7.7,1,0,0,158.3,4,0,0,19,0,32,70,1,0,0,1,0,43,69,0,38,7,4,9,0,4,0,3,142,69,35.5,2025_this_team
Wallace Foster IV,184452,CB,LSU,1,0,0,,0,0,211,0,0,,60.0,63.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,arrival_2025_at_LSU
Terez Reid,199659,CB,FAU,12,8,0,50.0,0,1,165,0,0,76.7,79.3,44.2,66.2,87.3,83.5,0,0,0,1,29,5.7,3,3,3,75.1,22,0,0,36,557,335,604,5,0,0,5,0,0,599,2,267,6,14,42,4,44,0,3,191,75,8.7,2025_this_team
Damon Allen,199672,CB,FAU,11,2,0,76.5,0,0,165,0,0,51.2,59.1,86.5,73.3,66.1,58.8,2,4,0,0,46,18.5,5,1,0,134.4,13,2,0,34,2,114,252,54,0,0,54,0,3,198,19,119,159,13,20,1,17,8,1,200,99,15.4,2025_this_team
Zion Paret,199674,CB,FAU,11,1,0,68.8,0,0,165,0,0,59.5,58.7,9.4,63.8,58.5,58.7,1,1,0,0,46,17.4,4,1,1,148.7,11,0,0,22,247,136,275,0,0,0,0,0,0,275,4,135,6,5,18,0,16,2,3,191,34,17.4,2025_this_team
