player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Stephon Wright,100437,DI,UCONN,12,10,1,50.0,0,0,146,0,0,52.7,67.2,83.0,65.5,71.8,41.8,1,10,0,0,19,23.3,7,0,0,122.9,1,1,0,0,0,9,342,342,3,181,46,112,0,0,157,176,0,11,13,1,2,12,1,19,7,19.0,arrival_2025_at_UCONN
JaQues Evans,123449,ED,COLO STATE,5,5,0,100.0,2,0,144,1,0,45.4,50.8,0.0,65.1,59.9,79.7,1,5,0,0,74,5.3,1,0,5,155.8,9,0,0,45,5,35,235,165,0,0,165,0,0,70,72,128,20,9,13,0,9,6,1,150,156,16.7,2025_this_team
Mukendi Wa-Kalonji,146012,ED,COLO STATE,3,4,0,,0,0,144,0,0,60.7,57.3,21.3,56.0,60.9,67.0,0,1,0,0,,10.0,1,0,1,0.0,0,0,0,0,0,0,110,110,0,18,43,49,0,0,53,57,0,4,5,0,0,1,0,0,0,,2025_this_team
Jernias Tafia,146499,DI,COLO STATE,12,13,1,,0,1,144,0,0,71.9,56.8,86.0,51.9,56.2,77.3,0,4,0,0,,3.0,1,0,0,0.0,0,0,0,3,0,1,421,416,239,163,5,9,0,5,182,238,0,16,19,1,0,4,0,0,0,,2025_this_team
Robby Harrison,157195,DI,W KENTUCKY,12,7,0,,0,0,346,0,0,60.0,68.5,46.7,62.6,70.9,73.0,2,3,0,0,,5.3,1,0,1,0.0,0,1,0,0,0,0,204,204,106,96,0,2,0,0,101,103,0,10,11,1,0,6,0,0,0,,arrival_2025_at_W KENTUCKY
Alton Tarber IV,158075,DI,COLO STATE,12,7,0,,0,0,144,0,0,60.0,47.3,47.9,53.8,46.0,41.1,0,2,0,0,,7.7,1,0,1,0.0,0,0,0,3,0,0,217,214,131,72,3,8,0,3,108,109,0,3,5,0,0,2,0,0,0,,2025_this_team
Moso'oipala Tuitele,158333,ED,COLO STATE,12,8,0,,0,0,144,0,0,71.2,48.9,61.0,52.9,45.6,52.1,1,2,0,0,,19.2,5,0,1,0.0,0,1,0,1,0,8,352,350,0,46,192,112,0,2,146,198,0,12,13,0,0,4,0,0,0,,2025_this_team
DeAndre Gill Jr.,163322,ED,COLO STATE,11,2,0,100.0,1,0,144,0,0,57.0,49.2,36.1,59.6,46.8,27.8,3,3,0,0,23,40.0,6,0,1,156.3,2,1,0,17,0,9,166,146,0,6,133,7,0,20,46,111,3,6,7,1,2,7,1,24,17,12.0,2025_this_team
Brandon Kelley,171053,ED,UCONN,5,2,0,,0,0,146,0,0,60.4,60.3,77.8,68.3,51.0,60.9,0,3,0,0,,20.0,1,0,0,0.0,0,2,0,0,0,4,63,63,0,0,42,21,0,0,29,30,0,3,2,1,0,5,0,0,0,,arrival_2025_at_UCONN
Paul Tangelo,171678,ED,COLO STATE,12,1,1,75.0,0,0,144,1,1,60.8,54.8,59.1,60.6,49.2,45.6,1,4,0,0,14,23.8,5,0,1,100.0,3,2,0,37,1,35,315,261,0,0,260,1,0,54,125,155,16,13,15,1,4,7,0,34,16,11.3,2025_this_team
