player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jahari Rogers,124394,CB,COLO STATE,12,3,0,59.2,0,0,144,0,0,60.4,62.5,45.4,66.1,68.9,58.6,1,1,0,1,75,15.8,6,3,3,85.2,29,1,0,57,426,257,559,31,0,0,31,0,8,528,12,290,37,9,29,3,49,3,1,418,217,14.4,2025_this_team
Ayden Hector,131933,S,COLO STATE,7,6,0,66.7,0,0,144,0,0,56.1,66.3,83.1,63.4,80.0,66.8,0,0,0,1,39,13.0,3,1,0,70.1,4,0,0,95,8,100,247,4,0,0,4,0,127,243,5,142,13,7,14,0,6,0,0,91,34,22.8,2025_this_team
Lemondre Joe,148119,CB,COLO STATE,12,11,0,49.1,1,2,144,1,0,60.3,64.1,26.6,77.0,71.5,66.3,3,2,0,0,55,14.5,8,4,6,107.7,27,4,0,84,596,345,775,39,0,0,39,0,4,736,23,407,50,19,36,1,55,9,7,332,129,12.3,2025_this_team
Jake Jarmolowich,149428,S,COLO STATE,12,15,1,63.2,1,1,144,0,0,51.2,56.4,21.7,68.2,64.0,80.3,2,2,0,0,42,10.5,8,0,2,91.1,12,1,0,331,9,294,693,37,0,0,37,0,177,656,26,373,137,13,53,3,19,5,0,166,36,13.8,2025_this_team
Elijah Mc-Cantos,158216,S,APP STATE,12,6,0,73.3,0,0,108,0,0,58.2,59.6,0.0,55.2,68.9,75.1,0,0,0,2,38,11.9,7,2,5,91.5,44,0,0,208,2,414,705,25,0,0,25,0,191,680,6,285,279,14,46,1,60,0,2,448,250,10.2,arrival_2025_at_APP STATE
Jace Bellah,163318,S,COLO STATE,10,13,0,65.2,0,2,144,0,0,48.7,58.7,83.6,65.2,71.2,57.8,2,0,0,4,68,18.8,13,0,0,83.2,15,0,0,224,14,209,443,2,0,0,2,0,170,441,9,225,31,14,43,0,23,2,1,286,87,19.1,2025_this_team
Tyson Williams,163337,CB,COLO STATE,1,1,0,,0,0,144,0,0,,60.8,65.4,,60.0,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Caleb Presley,171937,CB,S JOSE ST,7,2,0,68.4,0,0,285,0,0,66.2,69.0,79.9,55.3,76.1,79.9,0,0,0,0,52,4.8,1,1,0,114.4,13,0,0,28,163,83,191,0,0,0,0,0,0,191,2,106,0,9,18,1,19,0,1,172,24,13.2,arrival_2025_at_S JOSE ST
Dylan Phelps,173470,S,COLO STATE,9,2,0,62.5,0,0,144,0,0,66.5,66.2,85.6,59.7,63.9,67.1,1,6,0,0,43,15.4,2,1,0,101.0,5,0,0,67,9,133,264,26,0,0,26,0,12,238,30,101,150,3,9,0,8,7,0,90,47,18.0,2025_this_team
CJ Blocker,176649,CB,COLO STATE,12,1,0,52.2,1,0,144,0,0,62.0,53.3,24.7,43.5,37.2,55.2,0,4,0,1,23,17.4,4,3,4,79.1,12,0,0,40,261,140,348,14,0,0,14,0,1,334,15,193,30,4,18,0,23,4,2,125,68,10.4,2025_this_team
