player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Devin Lafayette,130562,S,TROY,14,33,1,63.4,0,0,318,0,0,66.8,75.3,87.9,63.0,85.6,76.1,1,5,0,2,35,12.0,16,3,0,60.8,26,1,0,351,2,448,921,28,0,0,28,0,252,893,21,452,287,37,84,2,41,7,0,258,129,9.9,2025_this_team
David Daniel-Sisavanh,146723,S,TROY,14,14,0,50.0,1,0,318,0,0,50.3,52.7,0.0,78.9,62.6,34.1,0,0,0,0,46,28.8,21,3,4,96.7,17,1,0,194,4,392,799,9,0,0,9,0,325,790,1,406,266,10,38,2,34,1,2,272,39,16.0,2025_this_team
Justin Powe,156873,S,TROY,13,13,0,59.5,0,1,318,2,0,44.2,53.2,88.0,65.7,67.5,63.8,1,1,0,1,49,15.7,13,2,0,99.0,22,0,0,326,7,379,734,0,0,0,0,0,291,734,2,353,109,18,57,0,37,2,2,361,95,16.4,2025_this_team
Jordan Perry,157785,S,TROY,11,2,0,50.0,0,1,318,0,0,63.2,61.4,75.0,71.5,52.6,61.8,0,0,0,0,26,16.7,1,0,0,95.8,1,1,0,18,0,17,46,0,0,0,0,0,5,46,1,28,23,2,3,0,2,1,0,26,28,26.0,2025_this_team
Trent Henry,168495,CB,TROY,3,0,0,100.0,0,0,318,0,0,40.3,37.4,75.9,,40.1,26.6,0,0,0,0,26,50.0,2,0,0,158.3,2,0,0,6,49,27,55,0,0,0,0,0,0,55,0,28,0,0,2,0,2,0,1,37,3,18.5,2025_this_team
Kaleno Levine,171451,CB,TROY,14,5,0,61.2,0,0,318,0,0,75.8,73.2,86.8,60.0,55.0,50.8,0,1,0,1,58,21.8,12,5,2,103.2,30,0,0,33,822,429,876,1,0,0,1,0,2,875,1,446,17,16,38,4,49,1,4,369,169,12.3,2025_this_team
KC Bradford,172342,S,TROY,1,0,0,,0,0,318,0,0,,60.0,62.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Jonathan Pennix,174797,CB,SO MISS,13,2,0,59.5,0,0,296,0,0,75.7,75.9,84.8,59.1,70.1,42.3,0,1,0,2,46,27.6,8,2,2,55.3,22,0,0,23,434,265,472,5,0,0,5,0,0,467,2,205,10,5,19,0,37,1,0,233,85,10.6,arrival_2025_at_SO MISS
Rondell Carter,184364,S,TROY,11,2,0,66.7,0,0,318,0,0,47.3,48.6,81.1,60.0,53.5,39.8,0,0,0,0,33,30.8,4,0,1,136.1,4,0,0,49,0,74,140,0,0,0,0,0,61,140,1,65,30,1,7,1,6,0,1,56,54,14.0,2025_this_team
Marcus Goree Jr.,184884,CB,TENNESSEE,2,0,0,,0,0,307,0,0,65.3,66.0,70.4,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,10,9,12,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,,arrival_2025_at_TENNESSEE
Joe Lott,190691,S,TROY,13,4,0,54.5,0,0,318,0,0,67.2,57.8,84.3,60.0,38.2,29.4,0,1,1,2,40,36.0,9,1,0,35.6,6,0,0,96,0,127,263,0,0,0,0,0,134,263,1,135,33,3,12,0,11,1,0,73,37,12.2,2025_this_team
Daivon Nelson,190695,S,TROY,1,0,0,,0,0,318,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,2025_this_team
