player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Luis Medina,123715,DI,TROY,14,6,0,,0,1,318,1,1,68.7,64.2,37.2,58.1,67.6,66.9,2,5,0,0,,8.3,2,0,2,0.0,0,2,0,2,0,1,361,359,96,247,3,13,0,2,167,193,0,13,16,2,0,9,0,0,0,,2025_this_team
Ty Clemons,143821,DI,BOSTON COL,6,1,0,,0,0,121,0,0,60.0,57.9,79.1,68.3,48.2,27.2,1,4,0,0,,40.0,4,0,0,0.0,0,1,0,2,0,1,116,114,6,71,7,30,0,2,63,52,0,5,5,0,0,6,0,0,0,,arrival_2025_at_BOSTON COL
Jah-Mal Williams,144241,ED,TROY,14,11,2,66.7,0,1,318,0,0,64.2,66.7,88.6,64.2,64.8,81.8,2,12,0,0,35,5.9,2,0,0,109.7,2,6,0,71,0,66,537,432,0,15,388,29,0,105,202,269,34,19,21,0,3,20,0,40,15,20.0,2025_this_team
Jabril McNeill,146549,ED,TROY,6,1,0,,1,0,318,0,0,,57.9,0.0,57.8,66.7,57.3,0,6,0,0,,20.0,1,0,1,0.0,0,0,0,3,0,0,54,50,0,0,44,6,0,4,41,13,1,3,3,0,0,6,0,0,0,,2025_this_team
Taleeq Robbins,146829,DI,TROY,14,8,1,,0,1,318,1,1,63.1,64.0,83.9,55.4,65.8,64.6,0,10,0,0,,8.6,3,0,0,0.0,0,1,0,2,0,1,415,413,8,308,25,72,0,2,193,221,0,15,24,3,0,11,0,0,0,,2025_this_team
Julian Peterson,147274,DI,TROY,14,6,1,,0,0,318,0,0,61.2,73.3,40.3,61.8,79.9,78.6,1,8,0,0,,3.2,1,0,2,0.0,0,3,0,0,0,2,391,390,51,257,9,73,0,1,196,193,0,18,24,3,0,12,0,0,0,,2025_this_team
Elijah Davis,174321,ED,TROY,14,16,0,,1,0,318,1,0,67.7,75.8,2.4,77.6,74.8,70.9,0,34,0,0,,9.4,5,0,6,0.0,0,3,0,4,0,5,511,506,3,13,389,101,0,5,261,245,1,27,32,5,0,37,0,0,0,,2025_this_team
DJ Jackson Jr.,180417,ED,TROY,13,4,1,,0,1,318,1,0,65.1,62.2,20.5,57.6,67.4,64.8,2,11,0,0,,8.0,2,0,3,0.0,0,1,0,0,0,2,350,350,1,7,259,83,0,0,175,173,0,16,19,5,0,14,0,0,0,,2025_this_team
August Salvati,183418,ED,S DIEGO ST,11,1,0,,0,0,284,0,0,64.0,67.0,26.9,66.3,65.7,78.2,1,9,0,1,,0.0,0,0,1,0.0,0,4,0,0,0,8,118,118,0,3,111,4,0,0,92,18,0,5,2,0,0,14,0,0,0,,arrival_2025_at_S DIEGO ST
Dylan Mann,184373,DI,TROY,1,0,0,,0,0,318,0,0,,60.4,66.6,59.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Kavion Henderson,184385,ED,ARKANSAS,2,0,0,,0,0,111,0,0,,69.6,74.7,68.3,65.3,42.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,21,21,0,5,15,1,0,0,8,13,0,1,2,0,0,0,0,0,0,,arrival_2025_at_ARKANSAS
Kam Curry,190683,DI,TROY,14,2,0,,0,0,318,0,0,58.2,65.0,56.1,61.1,67.2,70.5,1,7,0,0,,5.9,1,0,1,0.0,0,1,0,1,0,4,301,299,89,200,0,10,0,2,136,161,0,10,14,2,0,9,0,0,0,,2025_this_team
Jamel Fils-Aime,190685,DI,TROY,14,9,0,,0,1,318,0,0,56.6,56.5,38.7,60.0,57.9,62.5,0,11,0,0,,12.0,3,0,2,0.0,0,3,0,7,0,2,381,374,66,265,7,36,0,7,185,194,0,11,13,1,0,14,0,0,0,,2025_this_team
ShuMond Johnson,190690,ED,TROY,2,0,0,,0,0,318,0,0,,62.1,69.6,59.8,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Jermaine Paramore,190699,ED,TROY,12,4,0,,0,0,318,0,0,61.5,62.3,79.9,58.0,61.3,60.4,1,0,0,0,,25.0,2,0,0,0.0,0,0,0,0,0,0,98,97,0,5,75,17,0,1,39,59,0,2,2,0,0,1,0,0,0,,2025_this_team
Donnie Smith,199329,ED,TROY,14,9,1,,0,1,318,0,0,73.1,70.4,90.5,71.1,60.3,73.1,4,24,0,0,,12.1,4,0,0,0.0,0,11,0,53,0,39,479,404,0,0,404,0,0,75,234,206,20,23,20,1,0,39,0,0,0,,2025_this_team
Makel Green,199338,ED,TROY,1,0,0,,0,0,318,0,0,60.0,62.4,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2025_this_team
