player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Adonis Friloux,123216,DI,BAYLOR,10,1,0,,0,0,118,0,0,,61.3,80.9,53.3,64.8,53.4,0,1,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,134,134,41,93,0,0,0,0,62,72,0,4,5,0,0,1,0,0,0,,2025_this_team
Braylen Jackson,131191,DI,BAYLOR,2,0,0,,0,0,118,0,0,,56.4,71.5,59.8,56.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,,2025_this_team
Cooper Lanz,144530,DI,BAYLOR,11,12,1,,0,0,118,0,0,60.5,73.5,84.9,61.6,76.5,85.1,0,11,0,0,,2.6,1,0,0,0.0,0,1,0,0,0,2,476,476,82,306,41,47,0,0,209,265,0,14,25,2,0,12,0,0,0,,2025_this_team
Kamren Washington,150283,DI,TEXAS ST,13,8,1,,0,0,314,0,0,62.5,70.8,61.2,71.3,66.9,63.7,0,15,0,0,,15.0,3,0,1,0.0,0,1,0,0,0,1,382,382,51,320,0,11,0,0,201,180,0,9,9,4,0,16,0,0,0,,arrival_2025_at_TEXAS ST
Jamaal Whyce Jr.,158124,DI,MARSHALL,11,5,0,,0,0,214,1,0,57.9,65.7,21.3,60.1,73.1,72.5,0,4,0,0,,8.0,2,0,3,0.0,0,4,0,0,0,2,412,412,53,99,59,201,0,0,210,200,0,15,18,2,0,8,0,0,0,,arrival_2025_at_MARSHALL
Kyler Jordan,158561,ED,BAYLOR,12,4,1,,0,0,118,0,0,69.6,67.7,84.0,61.6,66.3,51.3,0,5,0,0,,21.1,4,0,0,0.0,0,1,0,0,0,5,191,189,0,0,169,20,0,2,77,109,2,11,11,2,0,6,0,0,0,,2025_this_team
Jackie Marshall,158563,DI,BAYLOR,12,9,0,100.0,0,0,118,0,0,58.0,55.7,32.5,60.3,56.0,45.6,1,8,0,0,17,17.6,6,0,3,118.8,1,2,0,2,0,17,504,502,48,183,201,70,0,2,230,257,0,13,19,3,1,11,0,17,8,17.0,2025_this_team
Devonte Tezino,158573,DI,BAYLOR,12,7,0,,0,1,118,0,0,66.2,63.3,84.8,53.4,65.2,28.2,1,11,0,0,,34.2,13,1,0,0.0,0,0,0,5,0,3,510,505,38,414,2,51,0,5,225,282,0,16,18,3,0,12,0,0,0,,2025_this_team
Hosea Wheeler,163058,DI,INDIANA,16,10,0,,0,0,190,2,0,64.2,70.7,85.4,60.2,74.1,62.6,2,9,0,0,,10.3,3,0,0,0.0,0,0,0,0,0,3,420,420,140,260,5,15,0,0,242,175,0,11,16,2,0,11,0,0,0,,arrival_2025_at_INDIANA
Emar'rion Winston,163310,ED,BAYLOR,12,7,0,75.0,1,0,118,0,0,53.4,65.9,74.3,67.1,65.2,67.9,2,14,0,0,15,14.7,5,0,1,84.4,3,3,0,0,0,39,586,582,0,15,522,45,0,4,251,296,4,16,22,2,4,19,0,19,8,6.3,2025_this_team
Garrick Ponder,164307,ED,SO MISS,13,13,0,80.0,0,0,296,1,0,76.9,80.9,89.2,79.5,72.9,67.4,5,16,0,0,26,16.3,7,0,0,147.9,4,3,0,15,0,56,392,369,0,1,368,0,0,23,165,171,8,22,23,7,5,24,1,50,20,12.5,arrival_2025_at_SO MISS
Matthew Fobbs-White,169977,ED,BAYLOR,12,9,0,100.0,0,0,118,0,0,59.0,68.3,43.6,72.2,65.0,55.8,3,29,0,0,5,22.6,7,0,2,83.3,2,1,0,1,0,29,387,386,0,8,364,14,0,1,197,161,0,14,15,1,2,33,0,8,4,4.0,2025_this_team
Ryan Davis,173098,ED,KANSAS ST,9,3,3,66.7,1,1,199,1,0,62.9,56.0,0.0,62.9,55.9,53.2,2,10,0,0,25,37.5,6,1,5,109.7,2,4,0,19,2,27,351,327,0,0,325,2,0,24,191,133,3,8,7,2,3,16,0,39,30,19.5,arrival_2025_at_KANSAS ST
DK Kalu,174631,DI,BAYLOR,8,8,0,,0,0,118,0,0,60.0,59.7,83.5,54.0,61.5,68.4,0,4,0,0,,6.7,1,0,0,0.0,0,0,0,0,0,0,281,281,67,214,0,0,0,0,124,157,0,4,6,0,0,4,0,0,0,,2025_this_team
