player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kendrick Simpkins,123466,S,BAYLOR,11,3,0,75.0,1,1,118,0,0,63.4,60.7,0.0,63.6,58.3,81.0,2,3,0,0,30,4.5,1,0,3,109.2,15,1,0,51,3,142,333,68,0,0,68,0,8,265,32,159,203,12,18,1,20,6,1,134,88,8.9,2025_this_team
Jayden Rowe,127409,CB,KANSAS ST,2,0,0,0.0,0,0,199,0,0,60.0,60.3,71.4,,60.0,27.3,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,0,12,10,12,0,0,0,0,0,0,12,0,2,0,0,0,0,1,0,0,0,0,,arrival_2025_at_KANSAS ST
Placide Djungu-Sungu,143851,S,BAYLOR,1,0,0,,0,0,118,0,0,60.0,60.3,66.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Tevin Williams III,144524,CB,BAYLOR,10,3,0,63.6,1,0,118,0,0,64.5,65.3,0.0,56.2,78.7,72.1,0,0,0,0,25,9.1,2,2,6,87.9,14,0,0,14,282,153,302,0,0,0,0,0,0,302,2,147,6,7,17,2,22,0,1,93,27,6.6,2025_this_team
Devyn Bobby,158551,S,BAYLOR,12,19,0,69.6,0,0,118,0,0,66.0,64.7,54.8,59.7,62.1,71.1,0,0,0,0,16,11.7,11,2,2,124.1,16,0,0,299,4,390,802,7,0,0,7,0,426,795,1,411,66,25,64,1,23,0,3,135,60,8.4,2025_this_team
Reggie Bush II,158552,CB,BAYLOR,10,2,0,50.0,1,0,118,0,0,69.7,66.9,82.3,52.0,55.3,46.6,0,0,0,0,28,22.2,4,1,2,89.9,7,0,0,28,300,154,331,0,0,0,0,0,0,331,4,173,3,3,12,0,14,0,1,75,23,10.7,2025_this_team
Caldra Williford,165205,CB,BAYLOR,11,2,0,69.6,1,0,118,0,0,71.5,68.1,0.0,53.5,61.6,67.7,0,0,0,0,48,15.4,4,3,5,98.5,16,0,0,9,324,167,339,0,0,0,0,0,0,339,2,170,6,6,20,1,23,0,0,212,94,13.3,2025_this_team
Calvin Simpson-Hunt,170270,CB,BAYLOR,3,0,0,,0,0,118,0,0,58.4,53.2,75.5,51.0,48.9,76.5,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,5,43,19,49,0,0,0,0,0,1,49,4,26,0,1,2,0,0,0,0,0,0,,2025_this_team
Daniel Cobbs,173095,CB,KANSAS ST,11,8,0,70.0,0,0,199,0,0,64.4,69.7,83.7,61.3,81.8,47.1,1,2,0,3,21,21.7,13,1,0,51.5,21,0,0,139,19,221,415,11,0,0,11,0,5,404,18,176,241,22,39,4,30,3,1,141,116,6.7,arrival_2025_at_KANSAS ST
Cameren Jenkins,174076,S,BAYLOR,3,1,0,,0,0,118,0,0,62.6,65.0,73.8,,65.5,74.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,5,17,0,0,0,0,0,1,17,0,12,8,0,0,0,0,0,0,0,0,,2025_this_team
