player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jalen Hunt,101456,ED,CINCINNATI,13,3,0,,0,0,138,0,0,60.0,76.4,85.0,58.3,87.0,76.7,3,16,0,0,,9.5,2,0,0,0.0,0,3,0,2,0,0,536,533,8,124,117,284,0,3,279,257,0,16,16,4,0,22,0,0,0,,2025_this_team
Mikah Coleman,130451,ED,CINCINNATI,12,11,0,,0,0,138,0,0,61.0,57.6,47.0,57.0,59.4,66.6,1,13,0,0,,12.5,4,0,2,0.0,0,3,0,7,0,3,449,442,0,15,297,130,0,7,231,215,0,16,17,1,0,17,0,0,0,,2025_this_team
Dontay Corleone,133825,DI,CINCINNATI,10,5,0,,0,0,138,0,0,59.3,72.6,40.3,59.5,80.9,67.8,1,7,0,0,,14.3,2,0,2,0.0,0,0,0,0,0,1,352,352,271,72,1,8,0,0,167,184,0,7,7,0,0,8,0,0,0,,2025_this_team
CJ McCray,144091,ED,CINCINNATI,10,4,0,,0,0,138,0,0,60.0,59.5,80.1,66.1,49.4,77.2,1,5,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,112,112,0,5,64,43,0,0,67,45,0,1,0,0,0,7,0,0,0,,2025_this_team
Rob Jackson,144224,ED,CINCINNATI,12,1,0,,0,0,138,0,0,60.0,54.9,80.1,65.7,47.1,56.7,0,2,0,0,,18.2,2,0,0,0.0,0,1,0,0,0,0,132,132,0,21,56,55,0,0,57,75,0,4,8,1,0,3,0,0,0,,2025_this_team
Isaiah Rogers,145706,DI,CINCINNATI,13,11,0,,0,0,138,0,0,59.9,63.1,86.3,61.5,61.7,71.4,1,5,0,0,,0.0,0,0,1,0.0,0,1,0,1,0,1,375,373,286,74,1,12,0,2,207,167,0,9,14,0,0,7,0,0,0,,2025_this_team
Jaylon White-McClain,163543,ED,CINCINNATI,13,4,0,,0,1,138,0,0,61.9,56.8,54.6,55.5,57.7,51.2,0,5,0,0,,18.8,3,0,1,0.0,0,0,0,0,0,1,289,289,2,66,119,102,0,0,136,152,0,6,9,1,0,5,0,0,0,,2025_this_team
Drew Logan,164147,ED,CINCINNATI,2,0,0,,0,0,138,0,0,,66.0,71.2,63.4,62.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,10,10,0,5,2,3,0,0,7,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Elijah Gunn,171498,DI,CINCINNATI,5,1,0,,0,0,138,0,0,,57.7,0.0,69.8,58.6,72.4,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,44,44,40,4,0,0,0,0,11,33,0,1,1,0,0,1,0,0,0,,2025_this_team
Kamari Burns,176143,DI,CINCINNATI,11,3,0,,0,0,138,0,0,60.0,68.6,83.2,66.6,65.8,63.4,0,1,0,0,,18.2,2,0,0,0.0,0,1,0,0,0,0,174,174,135,33,2,4,0,0,85,89,0,4,6,0,0,2,0,0,0,,2025_this_team
Keilan Smith,176153,DI,CINCINNATI,1,0,0,,0,0,138,0,0,,69.3,75.9,60.0,68.0,68.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,4,8,0,0,1,0,0,0,0,0,0,,2025_this_team
Lendric Barber,188185,ED,CINCINNATI,1,0,0,,0,0,138,0,0,,63.3,69.5,65.3,57.5,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,1,1,5,0,0,2,5,0,0,0,0,0,1,0,0,0,,2025_this_team
Marquaze Parker,188195,ED,CINCINNATI,13,9,0,,0,0,138,0,0,67.9,55.1,63.4,58.4,51.0,55.8,1,13,0,0,,19.2,5,0,1,0.0,0,2,0,3,0,1,395,391,0,6,228,157,0,4,207,187,0,10,12,2,0,16,0,0,0,,2025_this_team
Chidera Otutu,190262,DI,UTSA,12,7,0,,0,0,331,0,0,,60.8,56.1,66.2,57.3,82.0,0,3,0,0,,0.0,0,0,1,0.0,0,4,0,1,0,0,287,286,160,108,5,13,0,1,142,145,0,13,11,0,0,7,0,0,0,,arrival_2025_at_UTSA
Tim Griffin,198263,ED,CINCINNATI,2,1,0,,0,0,138,0,0,,57.5,73.1,59.4,57.3,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,24,24,0,0,3,21,0,0,5,19,0,0,1,0,0,0,0,0,0,,2025_this_team
James Early,198267,DI,CINCINNATI,1,0,0,,0,0,138,0,0,,52.1,65.6,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
CD McFee,198274,DI,CINCINNATI,1,0,0,,0,0,138,0,0,,48.2,73.0,59.9,49.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,10,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,,2025_this_team
