player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Iesa Jarmon,53981,CB,AKRON,1,0,0,100.0,0,0,102,0,0,43.4,43.4,71.0,,60.0,,0,0,0,0,37,,0,0,0,158.3,2,0,0,1,11,8,12,0,0,0,0,0,0,12,0,4,0,0,0,0,2,0,2,49,21,24.5,2025_this_team
DiMarco Johnson,130299,S,AKRON,11,6,0,57.1,0,0,102,1,0,60.9,65.3,85.7,55.8,73.0,64.9,0,1,0,1,48,14.8,8,3,0,84.7,16,0,0,232,0,268,498,12,0,0,12,0,185,486,5,225,69,9,40,1,28,1,1,255,152,15.9,2025_this_team
Justin Anderson,131922,S,AKRON,7,9,0,64.3,0,1,102,0,0,58.7,63.1,83.6,55.5,70.7,56.7,0,0,0,0,41,18.4,7,1,1,127.4,9,0,0,168,0,142,270,12,0,0,12,0,48,258,4,124,42,5,22,0,14,0,1,161,91,17.9,2025_this_team
DJ Stepney,145727,S,AKRON,4,3,0,100.0,0,0,102,0,0,46.1,55.3,75.4,60.0,70.3,41.8,0,0,0,0,39,28.6,2,0,0,118.8,1,0,0,28,0,18,42,1,0,0,1,0,7,41,1,23,5,0,2,0,1,0,0,39,35,39.0,2025_this_team
Alex Branch,145781,S,AKRON,9,6,0,70.3,1,1,102,0,0,54.6,55.3,86.0,57.6,56.4,54.7,0,3,0,0,49,17.9,7,3,2,100.1,26,1,0,70,2,150,304,24,0,0,24,0,6,280,24,130,202,12,26,2,37,4,0,350,182,13.5,2025_this_team
Elijah Reed,157097,CB,AKRON,12,5,0,57.5,0,1,102,0,0,74.1,77.3,84.8,87.4,80.0,59.5,0,0,0,2,45,17.6,9,3,4,58.9,23,1,0,65,487,298,580,10,0,0,10,0,0,570,5,277,18,19,37,1,40,1,1,205,79,8.9,2025_this_team
Mehki Flowers,164170,S,AKRON,10,10,0,84.6,0,1,102,0,0,60.5,67.1,84.4,64.4,75.5,78.8,0,0,0,1,60,8.9,4,1,0,126.3,11,0,0,163,0,143,286,11,0,0,11,0,76,275,8,135,34,14,31,0,13,0,2,244,105,22.2,2025_this_team
Jamari Somerville,172263,S,AKRON,5,1,0,40.0,0,0,102,0,0,48.1,56.0,78.8,60.0,67.9,69.9,0,0,0,0,13,13.3,2,1,0,91.7,2,1,0,90,0,76,146,1,0,0,1,0,30,145,2,68,22,5,12,1,5,1,1,20,0,10.0,2025_this_team
Terence Thomas,173360,CB,AKRON,9,2,0,57.1,0,0,102,0,0,71.8,69.9,81.1,59.9,58.9,62.9,0,0,0,0,28,16.7,2,2,0,69.0,8,0,0,1,125,71,144,0,0,0,0,0,0,144,2,71,16,3,8,0,14,0,0,65,31,8.1,2025_this_team
Shamar McNeil,175907,CB,MISSOURI,2,0,0,60.0,0,0,229,0,0,61.0,61.9,74.0,,62.5,77.0,0,0,0,0,14,0.0,0,0,0,72.9,3,0,0,1,26,14,27,0,0,0,0,0,0,27,0,13,0,0,2,0,5,0,0,25,0,8.3,arrival_2025_at_MISSOURI
Catrell White,176234,CB,AKRON,1,0,0,100.0,0,0,102,0,0,58.9,63.6,70.6,,66.5,78.5,0,0,0,0,8,0.0,0,0,0,81.3,2,0,0,0,9,5,9,0,0,0,0,0,0,9,0,4,0,2,3,1,2,0,0,7,4,3.5,2025_this_team
Austin Wondolowski,176272,S,AKRON,4,0,0,,0,0,102,0,0,60.0,64.1,70.2,60.0,65.0,59.9,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,3,0,1,10,2,0,0,2,0,3,8,1,8,0,1,3,0,0,0,0,0,0,,2025_this_team
Rodrick Hunter,184144,S,AKRON,11,6,0,77.8,0,0,102,0,0,64.9,60.5,84.0,66.3,48.5,49.9,0,3,0,0,15,21.2,7,1,1,92.6,7,0,0,145,0,161,292,13,0,0,13,0,115,279,8,123,19,3,20,0,9,3,0,56,24,8.0,2025_this_team
Malcolm DeWalt IV,190966,CB,AKRON,12,7,1,54.8,0,1,102,0,0,76.0,79.5,84.8,80.2,84.4,90.8,2,1,1,2,45,2.0,1,6,0,78.6,23,0,0,57,515,300,589,3,0,0,3,0,0,586,6,283,11,15,41,2,42,3,3,271,51,11.8,2025_this_team
Keyveon Johnson,190974,CB,AKRON,2,0,0,,0,0,102,0,0,62.4,64.1,68.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,6,2,7,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Ben Kamara,194438,CB,AKRON,10,4,0,51.9,0,0,102,0,0,61.0,62.1,81.3,58.3,66.2,67.7,1,1,0,1,89,14.3,4,2,1,100.5,14,1,0,27,237,143,267,0,0,0,0,0,0,267,10,114,2,10,20,3,27,3,2,298,107,21.3,2025_this_team
Khory Moss,198781,CB,MIAMI OH,2,0,0,0.0,0,0,221,0,0,70.8,71.5,72.0,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,14,8,14,0,0,0,0,0,0,14,0,6,0,0,0,0,1,0,0,0,0,,arrival_2025_at_MIAMI OH
Aamii Branch,199583,CB,AKRON,11,4,0,61.9,0,0,102,0,0,54.8,58.6,85.4,58.2,69.6,57.3,2,4,0,0,43,19.0,4,0,0,99.9,13,0,0,57,1,152,294,5,0,0,5,0,10,289,28,114,221,6,13,1,21,6,1,153,133,11.8,2025_this_team
Tairan Davis Jr.,203958,S,AKRON,3,0,0,,0,0,102,0,0,39.7,33.1,68.6,60.0,61.0,,1,0,0,0,,,0,0,0,0.0,0,0,0,2,0,2,9,0,0,0,0,0,1,9,1,6,4,0,0,0,0,1,0,0,0,,2025_this_team
Zach Hobson,204229,CB,DOMINION,2,0,0,,0,0,263,0,0,61.9,66.6,72.9,,66.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,17,3,17,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,,arrival_2025_at_DOMINION
