player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jalen Catalon,98867,S,MISSOURI,13,13,0,71.4,0,0,229,0,0,73.9,74.1,83.7,57.8,73.6,76.0,0,3,0,0,25,13.3,6,0,0,85.1,10,0,0,133,1,205,370,6,0,0,6,0,181,364,9,156,49,12,26,0,14,3,0,79,49,7.9,2025_this_team
Mose Phillips III,129334,S,MISSOURI,8,1,0,42.9,0,1,229,0,0,78.0,77.3,84.7,58.2,71.9,64.2,0,0,0,0,18,14.3,1,1,0,50.3,3,0,0,32,0,74,149,0,0,0,0,0,27,149,2,73,89,2,5,1,7,0,0,18,16,6.0,2025_this_team
Daylan Carnell,146885,CB,MISSOURI,13,4,0,65.2,0,0,229,0,0,73.1,70.7,87.6,53.1,65.7,65.4,0,2,0,1,50,14.6,7,4,1,69.8,30,0,0,131,5,326,567,27,0,0,27,0,44,540,18,223,359,22,37,7,46,2,0,248,168,8.3,2025_this_team
Drey Norwood,147007,CB,MISSOURI,13,3,0,50.0,0,0,229,0,0,80.7,81.4,84.5,,77.5,81.7,0,0,0,0,48,7.4,2,4,1,104.8,17,0,0,27,465,307,514,2,0,0,2,0,4,512,0,207,16,5,22,1,34,0,3,258,126,15.2,2025_this_team
Toriano Pride Jr.,156245,CB,MISSOURI,13,6,0,44.4,0,0,229,1,0,73.8,74.4,85.1,,72.7,81.5,1,0,1,2,49,6.5,2,1,2,53.4,20,0,0,42,463,353,573,3,0,0,3,0,6,570,0,220,58,9,23,2,45,1,2,194,38,9.7,2025_this_team
Nasir Pogue,156874,CB,MISSOURI,1,0,0,,0,0,229,0,0,54.9,54.5,69.2,,60.0,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,6,5,6,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,,2025_this_team
Jahlil Florence,157256,CB,OREGON,1,0,0,,0,0,264,0,0,62.5,63.9,73.3,,62.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,19,3,19,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,,arrival_2025_at_OREGON
Caleb Flagg,161406,S,MISSOURI,2,1,0,50.0,0,0,229,0,0,69.8,69.9,74.4,,64.8,76.5,0,0,0,0,4,0.0,0,1,0,56.3,1,0,0,6,0,15,33,0,0,0,0,0,8,33,0,18,19,0,1,0,2,0,0,4,10,4.0,2025_this_team
Chris Graves Jr.,162733,CB,OLE MISS,15,6,0,51.4,0,1,226,0,0,65.1,64.7,84.8,53.8,61.4,32.3,0,0,0,0,50,25.0,10,2,3,78.6,18,0,0,71,606,399,683,0,0,0,0,0,1,683,3,281,5,8,24,0,35,0,0,283,117,15.7,arrival_2025_at_OLE MISS
Santana Banner,171300,S,MISSOURI,13,9,0,60.6,0,0,229,0,0,60.4,63.5,45.9,57.4,72.3,65.5,1,1,0,1,46,11.9,7,3,2,92.5,20,0,0,207,10,316,541,23,0,0,23,0,171,518,12,213,128,20,43,1,33,2,2,256,53,12.8,2025_this_team
Marvin Burks Jr.,172561,S,MISSOURI,13,9,0,84.6,0,1,229,1,0,72.8,75.2,38.3,58.7,81.6,60.8,0,0,1,1,87,17.6,9,1,2,123.6,11,0,0,96,3,346,605,11,0,0,11,0,414,594,2,257,80,11,33,1,13,0,3,154,115,14.0,2025_this_team
Stephen Hall,174161,CB,MISSOURI,13,3,0,60.0,1,0,229,0,0,51.1,51.9,2.4,60.0,63.7,74.3,0,0,0,0,43,7.7,2,2,7,103.7,18,0,0,40,419,290,496,17,0,0,17,0,6,479,1,205,13,3,21,1,30,0,1,292,54,16.2,2025_this_team
Nick DeLoach Jr.,175900,CB,MISSOURI,5,0,0,25.0,0,0,229,0,0,67.3,68.5,75.8,,65.8,78.8,0,0,0,0,3,0.0,0,1,0,39.6,1,0,0,3,31,17,36,0,0,0,0,0,1,36,0,19,0,1,2,0,4,0,0,3,1,3.0,2025_this_team
Shamar McNeil,175907,CB,MISSOURI,2,0,0,60.0,0,0,229,0,0,61.0,61.9,74.0,,62.5,77.0,0,0,0,0,14,0.0,0,0,0,72.9,3,0,0,1,26,14,27,0,0,0,0,0,0,27,0,13,0,0,2,0,5,0,0,25,0,8.3,2025_this_team
Kensley Louidor-Faustin,184405,CB,AUBURN,11,2,0,64.0,0,0,115,0,0,47.2,50.6,10.6,55.1,72.0,51.8,0,2,0,1,32,21.7,5,2,3,90.3,16,1,0,44,2,150,257,4,0,0,4,0,19,253,15,92,188,9,16,2,25,3,2,149,68,9.3,arrival_2025_at_AUBURN
Trajen Greco,184477,S,MISSOURI,12,3,0,50.0,0,0,229,0,0,54.9,56.3,80.6,59.4,60.9,58.6,0,0,0,0,6,22.2,2,0,1,95.8,4,0,0,26,1,94,139,2,0,0,2,0,92,137,1,44,18,1,4,0,8,0,1,13,19,3.3,2025_this_team
Cameron Keys,184480,CB,MISSOURI,4,1,0,0.0,0,0,229,1,0,73.0,73.1,76.3,,65.7,72.3,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,2,47,26,51,0,0,0,0,0,0,51,0,25,1,0,0,0,3,0,0,0,0,,2025_this_team
Sione Laulea,184853,CB,OREGON,6,0,0,33.3,0,0,264,0,0,76.7,77.0,78.9,,70.4,53.4,0,0,0,0,16,20.0,1,2,0,45.6,3,0,0,7,104,65,116,1,0,0,1,0,0,115,0,51,4,3,4,0,9,0,0,34,20,11.3,arrival_2025_at_OREGON
Jackson Hancock,190219,S,MISSOURI,2,1,0,,0,0,229,0,0,63.8,63.1,72.2,60.0,60.2,55.5,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,6,0,8,16,2,0,0,2,0,4,14,1,7,4,0,2,0,0,0,0,0,0,,2025_this_team
CJ Bass III,198880,S,MISSOURI,2,1,0,50.0,0,0,229,0,0,58.4,64.1,76.9,,72.5,45.1,0,0,0,0,9,25.0,1,0,0,62.5,1,0,0,5,0,17,27,4,0,0,4,0,0,23,0,10,18,1,2,0,2,0,0,9,9,9.0,2025_this_team
JaDon Blair,199844,S,NOTRE DAME,1,2,0,,0,0,258,0,0,64.3,64.6,72.7,,62.0,78.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,6,0,7,19,0,0,0,0,0,11,19,0,12,2,0,0,0,0,0,0,0,0,,arrival_2025_at_NOTRE DAME
Elijah Dotson,204144,CB,MICHIGAN,9,5,0,42.9,1,0,222,0,0,61.0,61.9,86.2,59.2,65.1,76.7,0,1,0,1,21,8.3,1,1,2,23.8,3,0,0,3,48,70,94,1,0,0,1,0,0,93,1,23,41,2,6,0,7,1,0,43,7,14.3,arrival_2025_at_MICHIGAN
