player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Griffin Batt,156231,LB,CLEMSON,1,0,0,,0,0,140,0,0,,60.0,64.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Wade Woodaz,156237,LB,CLEMSON,12,13,2,74.5,1,0,140,0,0,75.5,70.9,24.1,54.6,70.8,75.7,0,6,0,0,39,9.0,7,3,3,89.1,35,1,0,509,3,321,610,46,0,0,46,0,0,564,58,231,51,40,58,7,47,7,0,281,191,8.0,2025_this_team
Kobe McCloud,156240,LB,CLEMSON,13,11,1,70.0,0,0,140,0,0,71.2,73.0,13.2,60.8,75.3,81.8,0,2,0,0,24,6.5,2,1,1,82.7,14,0,0,199,2,109,233,10,0,0,10,0,0,223,20,104,22,9,18,1,20,2,0,107,67,7.6,2025_this_team
Jeremiah Alexander,157005,LB,CLEMSON,11,6,2,62.5,0,0,140,1,0,67.0,67.8,79.3,67.6,64.0,64.2,1,1,0,0,14,8.8,3,1,0,76.6,5,1,0,155,0,63,219,30,0,0,30,0,1,189,39,117,33,16,25,1,8,3,0,43,55,8.6,2025_this_team
Fletcher Cothran,162682,LB,CLEMSON,4,3,0,100.0,0,0,140,0,0,36.0,59.0,75.0,66.3,74.3,48.0,1,0,0,0,19,22.2,2,0,0,94.2,5,1,0,25,0,11,36,5,0,0,5,0,0,31,8,17,6,3,4,2,5,2,0,33,32,6.6,2025_this_team
Jamal Anderson,170000,LB,CLEMSON,4,2,0,100.0,0,0,140,0,0,58.1,61.0,73.3,56.4,65.8,82.1,0,0,0,0,44,0.0,0,0,0,158.3,3,0,0,28,1,19,51,3,0,0,3,0,0,48,2,30,19,1,3,1,3,0,1,48,25,16.0,2025_this_team
Dee Crayton,170005,LB,CLEMSON,7,2,0,75.0,0,0,140,0,0,65.6,65.7,76.5,58.7,64.1,82.1,0,1,0,0,19,0.0,0,0,0,97.9,3,0,0,72,2,41,79,2,0,0,2,0,0,77,12,26,3,1,4,0,4,1,0,32,6,10.7,2025_this_team
Sammy Brown,183192,LB,CLEMSON,13,31,0,82.9,0,1,140,1,0,58.6,70.0,58.6,62.1,78.1,87.0,1,8,0,1,56,6.1,6,5,1,102.6,29,5,0,675,1,355,733,29,0,0,29,0,0,704,93,285,27,41,62,7,35,14,1,322,238,11.1,2025_this_team
C.J. Kubah-Taylor,189367,LB,CLEMSON,1,0,0,,0,0,140,0,0,,53.2,64.4,,56.2,20.4,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Drew Woodaz,189373,LB,CLEMSON,1,0,0,,0,0,140,0,0,,60.0,62.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
