player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jordan Huff,99745,S,GA STATE,12,11,0,71.4,0,0,175,0,0,63.1,61.0,83.6,57.9,56.5,51.8,0,2,0,1,27,20.7,12,2,0,61.3,10,0,0,242,2,222,470,1,0,0,1,0,162,469,4,244,63,9,35,1,14,2,0,99,46,9.9,2025_this_team
Isaiah Dunson,122209,CB,GA STATE,3,0,0,100.0,0,0,175,0,0,53.5,55.1,74.2,,62.5,76.6,0,0,0,0,13,0.0,0,0,0,102.8,3,0,0,1,27,10,28,0,0,0,0,0,0,28,0,18,0,0,2,0,3,0,0,26,6,8.7,2025_this_team
Sam McCall,156278,CB,GA STATE,8,1,0,57.1,0,0,175,0,0,47.2,53.2,79.6,58.7,74.5,75.6,0,0,0,0,47,9.1,1,1,0,137.5,8,0,0,9,114,48,128,1,0,0,1,0,0,127,2,78,2,1,9,0,14,0,2,162,49,20.3,2025_this_team
D-Icey Hopkins,156697,S,GA STATE,12,13,0,41.4,0,0,175,0,0,59.9,65.2,86.2,66.4,71.4,52.3,0,1,0,0,14,19.1,13,4,1,60.6,12,1,0,220,2,276,541,2,0,0,2,0,244,539,8,257,73,19,42,2,29,2,1,70,59,5.8,2025_this_team
Chams Diagne,163487,CB,GA STATE,10,3,0,65.5,1,0,175,0,0,64.5,59.6,23.7,52.9,47.9,37.1,1,1,0,1,40,25.9,7,3,4,76.9,19,0,0,27,297,162,346,18,0,0,18,0,0,328,11,173,4,3,17,0,29,2,0,241,130,12.7,2025_this_team
Jaylen Jones,172228,S,GA STATE,12,13,0,92.9,0,0,175,1,0,64.2,73.2,87.1,57.1,84.3,87.8,1,4,0,1,26,6.8,5,1,1,102.1,13,0,1,255,4,246,563,30,0,0,30,0,202,533,22,295,70,17,56,5,14,5,2,86,57,6.6,2025_this_team
Tyler Scott,172462,CB,GA STATE,1,2,0,100.0,0,0,175,0,0,67.9,69.9,73.0,,67.3,79.3,0,0,0,0,6,0.0,0,0,0,91.7,1,0,0,2,20,10,22,0,0,0,0,0,0,22,0,12,0,0,2,0,1,0,0,6,0,6.0,2025_this_team
Derrick Maxey III,174146,S,GA STATE,7,3,0,61.1,0,0,175,0,0,61.1,58.3,6.3,60.0,54.8,53.8,0,0,0,0,35,21.7,5,4,2,120.6,11,0,0,53,4,140,284,1,0,0,1,0,11,283,1,143,215,3,15,0,18,0,2,132,119,12.0,2025_this_team
Bernard Causey,184444,CB,GA STATE,10,1,0,45.8,1,1,175,0,0,68.9,67.4,23.9,60.0,57.6,37.8,0,1,0,0,50,27.3,6,2,5,104.7,11,0,0,10,374,200,388,0,0,0,0,0,0,388,0,188,4,5,15,2,24,1,2,211,128,19.2,2025_this_team
Deuce Walker,189977,CB,GA STATE,11,5,0,56.5,0,1,175,1,0,63.3,66.9,86.2,40.6,79.7,68.3,0,1,0,0,74,8.8,3,1,2,129.5,13,0,0,118,288,247,509,7,0,0,7,0,72,502,8,254,22,9,26,2,23,1,4,225,129,17.3,2025_this_team
Kyle Veasley,204881,CB,GA STATE,1,0,0,0.0,0,0,175,0,0,62.7,63.8,72.2,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,0,3,7,1,0,0,1,0,0,6,0,4,6,0,0,0,1,0,0,0,0,,2025_this_team
Deuce Fillmore,204882,CB,GA STATE,11,4,0,57.9,0,0,175,0,0,69.1,68.8,42.0,65.6,67.6,76.2,2,1,0,0,26,8.1,3,3,2,92.3,22,0,0,62,208,264,498,23,0,0,23,0,11,475,13,221,194,10,30,0,38,3,2,223,112,10.1,2025_this_team
Demonte Gaston,204883,S,GA STATE,7,1,0,100.0,0,0,175,0,0,41.9,47.9,77.0,,68.8,84.3,0,0,0,0,28,0.0,0,0,1,158.3,8,0,0,18,26,35,70,3,0,0,3,0,2,67,0,35,21,2,8,0,8,0,1,109,45,13.6,2025_this_team
Ty Snead,204885,S,GA STATE,1,0,0,,0,0,175,0,0,61.0,61.7,69.2,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,6,0,0,0,0,0,5,6,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Chandler Jordan,204889,CB,GA STATE,7,5,0,87.5,0,0,175,0,0,55.9,59.0,82.6,57.4,67.2,77.2,0,0,0,0,55,5.6,1,0,0,118.8,7,0,0,26,0,73,144,7,0,0,7,0,2,137,3,68,109,2,12,0,8,0,0,107,40,15.3,2025_this_team
Joseph Holt,204910,S,GA STATE,1,0,0,,0,0,175,0,0,61.3,50.9,0.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,5,0,3,6,0,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Tyson McCrary,204913,CB,GA STATE,5,2,0,65.0,0,0,175,0,0,63.0,65.7,81.5,64.0,72.8,63.1,0,1,0,0,39,15.8,3,3,1,130.8,13,1,0,21,206,108,233,3,0,0,3,0,0,230,5,120,1,4,14,0,20,2,2,198,56,15.2,2025_this_team
