player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Zachary Lovett,146889,LB,IOWA STATE,11,3,0,50.0,0,0,193,0,0,60.7,67.1,80.6,57.7,74.0,65.4,0,1,0,0,21,11.1,1,0,0,71.9,2,0,0,66,0,47,110,25,0,0,25,0,0,85,13,50,19,3,5,0,4,1,0,27,15,13.5,2025_this_team
Caleb Bacon,157561,LB,IOWA STATE,12,16,0,72.7,0,1,193,0,0,58.4,70.2,88.7,71.4,74.9,54.9,7,6,0,0,24,18.7,14,3,2,109.3,16,3,0,393,1,262,652,134,0,0,134,0,0,518,110,280,124,29,45,5,22,16,1,166,86,10.4,2025_this_team
Will McLaughlin,157562,LB,IOWA STATE,8,0,1,50.0,0,1,193,0,0,52.1,61.5,81.6,73.7,61.9,38.7,0,1,0,0,3,30.8,4,0,0,56.3,1,2,0,92,0,41,143,24,0,0,24,0,0,119,19,83,27,10,9,0,2,3,0,3,4,3.0,2025_this_team
Carson Willich,157592,LB,IOWA STATE,6,4,0,90.0,0,0,193,0,0,67.1,55.9,81.7,60.0,38.6,34.9,0,4,0,0,18,27.6,8,0,0,95.0,9,0,0,121,0,92,196,16,0,0,16,0,1,180,19,85,58,8,17,1,10,4,0,68,21,7.6,2025_this_team
John Klosterman,157597,LB,IOWA STATE,6,0,0,60.0,0,0,193,0,0,52.7,54.4,77.0,58.7,60.2,62.1,0,1,0,0,11,25.0,1,0,0,70.4,3,0,0,48,0,41,68,2,0,0,2,0,0,66,10,17,18,0,3,0,5,1,0,22,17,7.3,2025_this_team
Rylan Barnes,174655,LB,IOWA STATE,4,1,0,100.0,0,0,193,0,0,63.0,70.5,73.1,,74.9,43.4,0,0,0,0,8,28.6,2,0,0,100.0,1,0,0,25,0,15,26,0,0,0,0,0,0,26,0,11,1,1,4,0,1,0,0,8,2,8.0,2025_this_team
Kooper Ebel,174665,LB,IOWA STATE,12,11,1,78.9,0,1,193,0,0,61.7,64.1,87.7,57.3,65.1,45.7,2,11,0,0,22,20.0,16,2,0,96.1,15,0,0,613,0,297,664,6,0,0,6,0,0,658,76,291,45,39,53,10,19,13,0,134,77,8.9,2025_this_team
Cael Brezina,184827,LB,IOWA STATE,12,8,0,90.9,0,1,193,0,0,82.8,70.4,38.7,57.1,60.0,76.5,0,2,0,0,34,8.8,3,1,1,113.6,10,0,0,202,0,139,328,72,0,0,72,0,0,256,42,147,54,12,23,1,11,2,0,124,66,12.4,2025_this_team
Danny Inglis,184831,LB,IOWA STATE,1,0,0,,0,0,193,0,0,60.0,73.2,66.1,,69.2,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,,2025_this_team
Mason Miller,184834,LB,IOWA STATE,1,0,0,0.0,0,0,193,0,0,60.0,69.3,67.6,,56.5,,0,0,0,0,,,0,0,0,39.6,0,0,0,3,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,,2025_this_team
Nick Reinickie,184837,LB,IOWA STATE,3,1,0,,0,0,193,0,0,60.0,55.5,73.0,59.4,54.2,76.3,0,0,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,1,6,2,0,0,2,0,0,4,1,4,4,1,1,0,0,0,0,0,0,,2025_this_team
Beau Goodwin,191301,LB,IOWA STATE,6,3,0,100.0,0,0,193,0,0,53.4,62.2,76.8,77.4,69.0,36.4,0,0,0,0,29,33.3,4,0,1,118.8,3,0,0,67,0,54,100,5,0,0,5,0,0,95,7,39,28,1,5,0,3,0,0,39,39,13.0,2025_this_team
Sullivan Schlimgen,205524,LB,WASH STATE,10,12,0,72.2,0,0,341,0,0,60.2,58.8,83.3,48.7,60.1,55.1,1,3,0,0,23,20.6,13,1,0,89.8,13,0,0,270,1,142,308,0,0,0,0,0,1,308,19,147,36,13,38,2,18,4,0,119,37,9.2,arrival_2025_at_WASH STATE
