player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jontez Williams,157583,CB,IOWA STATE,5,4,0,53.3,0,0,193,0,0,84.6,83.6,81.0,58.2,75.1,87.1,0,0,0,1,14,0.0,0,1,0,31.3,8,0,0,25,165,116,202,4,0,0,4,0,1,198,1,85,7,4,11,1,15,0,0,34,9,4.3,2025_this_team
Jeremiah Cooper,157608,CB,IOWA STATE,4,0,0,35.7,0,0,193,0,0,74.0,73.3,80.6,60.0,66.6,51.7,0,1,0,1,26,20.0,2,3,1,45.2,5,0,0,19,162,102,191,2,0,0,2,0,0,189,1,88,8,5,8,2,14,1,1,65,41,13.0,2025_this_team
Malcolm Jones,158387,S,JVILLE ST,14,8,0,80.6,0,2,196,1,0,64.4,70.1,22.8,85.8,71.3,57.5,3,7,0,0,39,19.4,13,0,4,136.8,25,5,0,160,3,334,651,36,0,0,36,0,41,615,56,261,410,22,46,2,31,15,3,282,176,11.3,arrival_2025_at_JVILLE ST
Duhron Goodman,159058,S,WASH STATE,8,2,0,50.0,0,0,341,0,0,50.8,50.0,77.6,,51.9,60.7,0,0,0,0,35,16.7,1,0,0,135.4,1,0,0,9,0,25,44,1,0,0,1,0,20,43,0,19,14,0,3,0,2,0,1,35,7,35.0,arrival_2025_at_WASH STATE
Tre Bell,161488,CB,IOWA STATE,12,4,0,62.7,2,1,193,0,0,67.8,67.4,46.3,53.3,68.8,53.8,0,0,0,2,45,18.4,9,2,5,79.2,32,0,0,87,540,368,638,5,0,0,5,0,0,633,3,267,6,19,36,4,51,0,2,344,129,10.8,2025_this_team
Jaheim Singletary,163751,CB,ARKANSAS,10,2,0,55.6,0,0,111,0,0,64.6,64.3,6.3,,66.6,73.8,0,0,0,0,15,7.1,1,1,2,74.3,5,0,0,22,220,118,251,1,0,0,1,0,0,250,0,133,7,3,11,0,9,0,0,56,19,11.2,arrival_2025_at_ARKANSAS
Braden Awls,171370,S,TOLEDO,12,12,0,53.3,0,2,316,0,0,63.5,74.3,13.2,76.7,90.4,67.0,0,1,0,5,75,13.6,8,3,2,58.3,16,1,0,405,11,316,602,23,0,0,23,0,108,579,5,281,55,23,39,6,30,2,1,290,145,18.1,arrival_2025_at_TOLEDO
Ta'Shawn James,174672,S,IOWA STATE,8,6,0,38.1,0,0,193,1,0,65.2,69.9,82.6,55.0,77.9,73.0,0,1,0,0,45,12.8,5,5,1,51.5,8,0,0,195,2,186,333,3,0,0,3,0,82,330,4,143,51,9,28,0,21,1,0,89,47,11.1,2025_this_team
Caden Matson,174677,S,IOWA STATE,5,3,0,60.0,0,0,193,0,0,68.6,67.9,78.3,,61.6,66.1,0,0,0,0,12,15.4,2,0,0,71.3,3,0,0,25,0,49,72,0,0,0,0,0,19,72,0,23,28,1,8,0,5,0,0,23,10,7.7,2025_this_team
Beni Ngoyi,174680,CB,IOWA STATE,5,0,0,25.0,0,0,193,0,0,75.3,75.3,73.0,,60.3,76.2,0,0,0,0,10,0.0,0,1,0,39.6,1,0,0,2,14,15,20,0,0,0,0,0,1,20,0,5,3,0,1,0,4,0,0,10,0,10.0,2025_this_team
Jamison Patton,174683,S,IOWA STATE,9,14,0,69.0,0,0,193,0,0,52.0,58.3,86.2,55.9,71.7,68.7,0,0,0,2,82,12.5,7,2,0,107.9,29,0,0,196,4,258,497,3,0,0,3,0,96,494,2,237,198,14,35,1,42,0,3,447,198,15.4,2025_this_team
Cam Smith,174690,S,IOWA STATE,10,2,0,100.0,0,0,193,0,0,65.8,67.5,77.8,74.2,63.5,41.5,0,0,0,0,28,30.0,3,0,0,118.8,2,1,0,56,1,58,98,0,0,0,0,0,29,98,1,39,12,2,5,0,2,1,0,34,22,17.0,2025_this_team
Drew Surges,174691,S,IOWA STATE,11,5,0,71.4,0,2,193,1,0,68.1,70.3,82.0,59.1,74.2,52.5,0,0,0,1,34,21.9,7,2,0,110.7,10,0,0,129,2,165,261,2,0,0,2,0,84,259,1,95,44,4,20,1,14,0,2,132,48,13.2,2025_this_team
Wyatt Archer,184825,S,IOWA STATE,4,0,0,,0,0,193,0,0,60.6,59.9,77.3,58.0,60.7,70.8,0,2,0,0,,,0,0,0,0.0,0,1,0,0,1,2,31,30,0,2,26,2,0,1,25,4,0,1,0,0,0,3,0,0,0,,2025_this_team
Quentin Taylor,184840,CB,IOWA STATE,10,3,0,61.8,1,0,193,0,0,74.1,72.3,27.6,57.2,67.0,68.4,0,0,0,0,21,12.5,3,4,3,89.0,21,0,0,64,330,222,404,4,0,0,4,0,0,400,3,179,6,3,18,1,34,0,1,209,41,10.0,2025_this_team
Keyon Washington,189945,CB,BOWL GREEN,10,8,0,60.0,1,0,122,1,0,52.6,55.0,27.3,74.6,64.5,51.2,0,0,0,0,63,20.5,9,4,3,101.9,18,1,0,25,364,206,406,3,0,0,3,0,9,403,2,198,5,10,27,1,30,1,1,279,114,15.5,arrival_2025_at_BOWL GREEN
David Coffey,191296,CB,IOWA STATE,6,1,0,71.4,0,0,193,0,0,66.7,65.3,79.2,57.8,56.7,73.6,0,0,0,0,19,7.1,1,2,0,89.9,10,0,0,15,109,90,143,0,0,0,0,0,2,143,1,52,17,2,12,0,14,0,0,95,20,9.5,2025_this_team
Khijohnn Cummings-Coleman,191297,S,IOWA STATE,5,1,0,50.0,0,0,193,0,0,49.8,53.4,79.3,59.0,62.6,73.5,0,0,0,0,65,11.1,1,1,0,135.4,4,0,0,50,0,52,101,0,0,0,0,0,9,101,1,48,42,1,7,0,8,0,1,108,49,27.0,2025_this_team
Marcus Neal Jr.,191309,S,IOWA STATE,12,18,1,71.4,0,1,193,1,0,72.2,78.8,86.1,72.4,84.0,71.2,2,8,0,2,38,12.1,11,1,1,68.9,20,1,0,432,1,353,697,25,0,0,25,0,97,672,44,300,142,33,62,8,28,11,1,169,98,8.5,2025_this_team
Carson Van Dinter,191316,S,IOWA STATE,10,4,0,70.0,0,0,193,0,0,50.1,50.1,82.8,,51.1,39.8,0,0,0,0,37,31.6,6,1,1,132.7,14,0,0,72,5,113,180,0,0,0,0,0,18,180,0,67,85,3,9,0,20,0,2,187,98,13.4,2025_this_team
Connor Welsch,191317,S,IOWA STATE,3,0,0,100.0,0,0,193,0,0,59.6,60.5,72.1,,61.1,39.4,0,0,0,0,12,33.3,1,0,0,102.1,2,0,0,10,0,12,19,0,0,0,0,0,8,19,0,7,1,0,2,0,2,0,0,17,19,8.5,2025_this_team
Joshua Patterson,198560,S,IOWA STATE,4,0,0,63.6,0,0,193,0,0,58.7,60.4,80.7,,64.0,44.2,0,0,0,1,15,33.3,2,2,0,40.3,7,0,0,31,1,58,114,0,0,0,0,0,30,114,0,56,52,0,4,0,11,0,0,61,46,8.7,2025_this_team
Hunter Sowell,204080,CB,IOWA STATE,1,0,0,0.0,0,0,193,0,0,63.3,63.9,68.4,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,0,5,4,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,,2025_this_team
Brody Miller,205512,S,WASH STATE,1,0,0,,0,0,341,0,0,60.0,62.8,,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,arrival_2025_at_WASH STATE
Damarius Russell,205513,S,WASH STATE,3,1,0,50.0,0,0,341,0,0,90.8,91.0,73.6,60.0,66.4,28.7,0,0,0,0,14,50.0,1,0,0,72.9,1,0,0,11,0,14,24,0,0,0,0,0,8,24,1,9,4,0,0,0,2,0,0,14,7,14.0,arrival_2025_at_WASH STATE
Trillion Sorrell,205521,CB,WASH STATE,3,0,0,40.0,0,0,341,0,0,57.8,55.5,77.1,,47.1,37.2,0,0,0,0,28,33.3,1,1,1,71.3,2,0,0,1,54,32,58,0,0,0,0,0,0,58,0,26,3,0,2,0,5,0,0,43,17,21.5,arrival_2025_at_WASH STATE
