player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Andrew Johnson,150695,S,WYOMING,11,14,0,61.9,0,0,351,1,0,60.7,66.1,83.7,61.4,71.3,82.4,1,1,0,0,27,7.7,5,2,0,85.6,13,1,0,319,12,258,584,7,0,0,7,0,150,577,8,318,96,13,46,1,21,3,0,161,68,12.4,2025_this_team
Dainsus Miller,156813,CB,WYOMING,11,8,0,50.0,0,1,351,0,0,76.9,77.2,49.6,,75.7,39.0,0,0,0,0,46,23.7,9,4,3,67.4,14,0,0,44,459,270,530,0,0,0,0,0,11,530,0,260,16,9,21,3,28,0,0,159,50,11.4,2025_this_team
Isaac Sell,157670,CB,WYOMING,1,0,0,,0,0,351,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Caleb Merritt,157681,CB,WYOMING,5,0,0,66.7,0,0,351,0,0,57.6,55.7,75.6,,51.7,21.8,0,0,0,0,15,100.0,1,0,0,85.4,2,0,0,12,1,29,44,0,0,0,0,0,3,44,0,15,27,0,0,0,3,0,0,20,16,10.0,2025_this_team
Desman Hearns,160586,CB,WYOMING,12,7,0,57.6,0,2,351,0,0,67.0,70.1,86.8,47.5,79.0,55.3,0,3,0,2,72,20.4,11,6,2,83.6,38,0,0,189,12,363,681,1,0,0,1,0,27,680,4,314,452,14,36,2,66,3,4,411,161,10.8,2025_this_team
Travis Franklin Jr.,170420,S,JVILLE ST,12,10,0,68.4,0,1,196,0,0,71.1,68.6,83.8,66.7,58.6,67.7,0,2,0,0,40,16.2,6,3,0,124.7,13,0,0,121,3,191,340,3,0,0,3,0,161,337,4,145,52,10,21,0,19,2,2,139,32,10.7,arrival_2025_at_JVILLE ST
Jaden DaCosta,170741,S,WYOMING,5,0,0,50.0,0,0,351,0,0,58.7,53.6,72.3,58.8,49.9,27.8,0,1,0,0,9,50.0,1,0,0,62.5,1,0,0,12,0,15,23,0,0,0,0,0,7,23,1,7,3,0,1,0,2,1,0,9,4,9.0,2025_this_team
Ian Bell,174807,CB,WYOMING,3,0,0,100.0,0,0,351,0,0,65.2,65.7,76.8,,64.4,77.0,0,0,0,0,39,0.0,0,0,0,158.3,4,0,0,7,71,55,79,0,0,0,0,0,1,79,0,24,0,0,2,0,4,0,1,63,49,15.8,2025_this_team
Jones Thomas,174829,S,WYOMING,12,16,0,65.4,0,0,351,0,0,44.1,51.5,86.1,55.4,63.2,55.5,1,0,1,2,78,16.7,13,1,1,116.2,17,0,0,177,6,301,634,3,0,0,3,0,369,631,8,325,79,7,49,0,26,1,4,328,91,19.3,2025_this_team
Justin Taylor,175532,S,WYOMING,12,1,0,40.0,0,0,351,1,0,59.8,60.4,11.7,68.1,62.9,52.1,0,1,0,1,19,21.1,4,1,1,10.4,4,0,0,78,3,166,276,1,0,0,1,0,131,275,2,108,62,5,14,1,10,1,0,35,3,8.8,2025_this_team
Tyrese Boss,184946,CB,WYOMING,12,6,0,57.4,1,0,351,0,0,64.8,62.9,46.4,60.0,55.6,67.1,0,0,0,0,23,14.3,7,4,2,71.0,27,0,0,53,552,321,643,1,0,0,1,0,15,642,1,321,22,6,36,0,47,0,0,237,58,8.8,2025_this_team
Markie Grant,184952,CB,WYOMING,12,8,0,46.2,0,0,351,0,0,65.1,64.4,16.7,,64.8,50.0,0,0,0,1,40,20.0,6,1,4,60.4,12,0,0,32,263,153,316,3,0,0,3,0,1,313,0,163,17,5,16,0,26,0,1,144,73,12.0,2025_this_team
David Leonard,184959,S,WYOMING,2,0,0,,0,0,351,0,0,,63.1,66.5,,61.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Brooklyn Cheek,188168,S,WYOMING,3,0,0,33.3,0,0,351,0,0,66.1,65.4,79.3,,60.4,67.7,0,0,0,0,9,12.5,1,0,0,42.4,2,0,0,18,0,64,91,0,0,0,0,0,60,91,0,27,12,2,7,0,6,0,0,15,7,7.5,2025_this_team
Tyson Shamsid-Deen,200072,CB,WYOMING,5,0,0,50.0,0,0,351,0,0,65.2,67.7,76.3,,63.9,28.1,0,0,0,0,9,50.0,1,1,0,96.5,3,0,0,0,25,19,28,0,0,0,0,0,1,28,0,9,1,1,1,0,6,0,1,19,9,6.3,2025_this_team
