player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jacobian Guillory II,124097,DI,LSU,13,8,0,,0,0,211,0,0,,64.5,10.1,64.2,68.3,73.7,0,9,0,0,,8.7,2,0,4,0.0,0,1,0,0,0,0,402,402,67,328,0,7,0,0,209,193,0,13,13,3,0,10,0,0,0,,2025_this_team
Jimari Butler,129679,ED,LSU,12,6,2,75.0,0,0,211,0,0,66.2,76.0,88.4,68.8,77.1,66.4,4,11,0,0,10,12.5,3,0,0,87.5,3,2,0,1,0,26,354,350,0,4,329,17,0,4,171,157,3,14,15,2,4,17,0,22,23,7.3,2025_this_team
Patrick Payton,143893,ED,LSU,13,7,4,,0,0,211,1,0,74.6,69.0,59.5,66.6,66.8,43.0,4,22,0,0,,22.5,9,0,2,0.0,0,1,0,0,0,7,597,597,0,12,550,35,0,0,341,249,0,18,24,2,0,27,0,0,0,,2025_this_team
Trey Gooden,144189,DI,LSU,12,5,0,,2,0,211,0,0,60.4,63.2,0.0,64.9,68.8,40.4,3,21,0,0,,19.0,4,0,6,0.0,0,2,0,3,0,2,432,429,36,337,6,50,0,3,254,176,0,13,12,1,0,26,0,0,0,,2025_this_team
Shone Washington,157063,DI,LSU,7,0,0,,0,0,211,0,0,60.0,64.6,76.5,55.0,70.1,73.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,1,48,0,5,0,0,34,20,0,3,3,0,0,0,0,0,0,,2025_this_team
Jack Pyburn,157747,ED,LSU,12,15,0,77.8,0,0,211,1,0,46.9,72.9,74.4,62.9,85.3,46.6,2,29,0,0,19,19.3,11,0,1,98.6,7,3,0,9,0,29,560,543,0,6,520,17,0,17,303,228,8,23,31,5,9,34,0,69,37,9.9,2025_this_team
Stephiylan Green,170008,DI,CLEMSON,10,7,0,,0,0,140,0,0,62.2,71.5,55.2,61.6,76.9,65.5,1,7,0,0,,11.8,2,0,1,0.0,0,2,0,1,0,0,291,289,42,218,2,27,0,2,177,114,0,8,8,1,0,10,0,0,0,,arrival_2025_at_CLEMSON
Princewill Umanmielen,170245,ED,OLE MISS,15,14,0,100.0,1,0,226,0,0,60.0,74.3,52.5,73.8,73.6,55.2,5,35,0,1,13,23.3,10,0,2,47.9,3,11,1,9,0,33,489,472,0,0,472,0,0,17,280,176,8,26,19,6,3,51,0,15,14,5.0,arrival_2025_at_OLE MISS
Dylan Carpenter,172472,ED,LSU,10,3,0,,0,0,211,0,0,51.5,56.2,26.2,58.5,61.4,48.2,1,0,0,0,,22.2,2,0,1,0.0,0,1,0,1,0,2,119,118,0,2,104,12,0,1,63,54,0,4,4,0,0,2,0,0,0,,2025_this_team
Achilles Woods,184352,DI,S ALABAMA,12,4,0,,0,0,288,0,0,62.3,54.6,35.3,58.0,52.6,78.7,0,3,0,0,,0.0,0,0,1,0.0,0,2,0,0,0,0,174,174,0,134,3,37,0,0,76,98,0,2,5,0,0,5,0,0,0,,arrival_2025_at_S ALABAMA
Malik Blocton,184395,DI,AUBURN,12,2,0,,0,0,115,1,0,,64.5,84.1,67.2,58.6,22.1,1,10,0,0,,50.0,11,0,0,0.0,0,1,0,2,0,0,413,411,24,198,60,129,0,2,239,174,0,7,9,3,0,12,0,0,0,,arrival_2025_at_AUBURN
Joey August,184439,DI,LSU,1,0,0,,0,0,211,0,0,,41.9,68.8,60.0,48.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Ahmad Breaux,184441,DI,LSU,12,1,0,,0,0,211,0,0,61.0,60.9,82.7,57.5,61.1,78.5,1,7,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,291,290,19,252,1,18,0,1,158,133,0,7,10,2,0,8,0,0,0,,2025_this_team
Kolaj Cobbins,184445,ED,LSU,4,0,0,,0,0,211,0,0,61.3,58.7,75.5,58.2,57.8,35.1,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,4,17,17,0,0,17,0,0,0,4,9,0,3,3,0,0,0,0,0,0,,2025_this_team
CJ Jackson,184456,ED,LSU,5,0,0,,0,0,211,0,0,60.8,70.7,79.4,75.4,60.2,54.0,0,3,0,0,,33.3,1,0,0,0.0,0,1,0,0,0,2,39,39,0,0,39,0,0,0,18,19,0,2,2,2,0,4,0,0,0,,2025_this_team
Dominick McKinley,184462,DI,LSU,13,1,1,,0,0,211,0,0,,64.1,36.3,59.2,69.5,79.2,2,5,0,0,,0.0,0,0,2,0.0,0,1,0,1,0,0,370,369,23,321,0,25,0,1,211,159,0,7,9,1,0,8,0,0,0,,2025_this_team
Gabriel Reliford,184463,ED,LSU,4,2,0,100.0,0,0,211,0,0,56.2,74.6,82.6,73.5,71.5,82.4,2,2,0,0,6,0.0,0,0,0,91.7,1,0,0,0,0,4,85,84,0,1,83,0,0,1,53,28,1,4,7,1,1,4,0,6,0,6.0,2025_this_team
Jordan Ross,188890,ED,TENNESSEE,11,5,1,100.0,0,1,307,1,0,51.0,77.2,86.9,81.1,72.7,71.1,2,9,0,0,13,9.1,2,0,0,112.5,2,2,0,5,0,25,249,240,0,0,236,4,0,9,132,92,4,12,15,2,2,13,0,22,23,11.0,arrival_2025_at_TENNESSEE
Brandon Brown,199761,DI,LSU,2,1,0,,0,0,211,0,0,,53.1,73.2,58.1,53.6,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,16,16,1,14,0,1,0,0,6,10,0,0,0,0,0,0,0,0,0,,2025_this_team
Walter Mathis Jr.,199768,DI,LSU,12,3,1,,0,0,211,0,0,60.0,64.3,29.2,58.3,69.0,77.7,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,139,139,5,127,0,7,0,0,70,69,0,5,7,0,0,2,0,0,0,,2025_this_team
Damien Shanklin,199770,ED,LSU,3,0,0,,0,0,211,0,0,,64.4,73.6,70.0,60.0,74.7,0,0,0,0,,,0,0,0,0.0,0,2,0,0,0,0,10,10,0,2,8,0,0,0,8,2,0,2,0,0,0,2,0,0,0,,2025_this_team
