player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Courtline Flowers,122635,CB,LA LAFAYET,12,4,1,63.8,0,1,207,0,0,64.8,67.4,50.6,76.9,73.2,72.2,0,2,1,2,68,11.5,6,3,1,122.7,37,1,0,73,626,357,741,4,0,0,4,0,0,737,5,379,37,15,42,2,58,3,7,588,216,15.9,2025_this_team
Tyree Skipper,122660,S,LA LAFAYET,11,18,0,60.9,0,0,207,0,0,48.7,51.9,45.4,65.3,57.3,43.0,0,1,0,1,98,21.3,16,2,1,99.5,14,1,0,163,8,262,594,5,0,0,5,0,366,589,9,323,51,13,41,0,23,2,1,278,152,19.9,2025_this_team
Micaiah Bivines,127852,CB,LA LAFAYET,2,1,0,75.0,0,0,207,0,0,54.1,52.0,77.7,59.2,50.5,43.5,0,1,0,0,10,33.3,2,0,0,87.5,3,0,0,2,0,17,36,3,0,0,3,0,0,33,1,18,31,0,3,0,4,1,0,22,15,7.3,2025_this_team
Jalen Clark,147161,S,LA LAFAYET,13,14,1,42.1,0,0,207,0,0,54.4,53.7,86.2,60.2,51.5,36.0,0,3,0,1,14,28.6,16,2,0,29.1,8,0,0,226,2,283,613,6,0,0,6,0,310,607,15,315,68,11,26,1,19,3,0,63,55,7.9,2025_this_team
Collin Jacob,156744,S,LA LAFAYET,5,9,0,80.0,0,0,207,0,0,73.4,75.1,80.1,77.1,70.4,78.1,0,1,0,1,9,9.7,3,1,0,79.2,4,1,0,54,0,50,146,2,0,0,2,0,73,144,3,93,17,10,19,1,5,2,1,14,13,3.5,2025_this_team
Lorenzell Dubose,156747,CB,LA LAFAYET,4,1,0,57.1,0,0,207,0,0,49.4,54.3,77.4,,66.2,33.8,0,0,0,0,28,33.3,2,0,0,99.7,4,0,0,13,84,33,99,0,0,0,0,0,0,99,0,66,2,0,3,0,7,0,0,84,39,21.0,2025_this_team
Maurion Eleam,156750,CB,LA LAFAYET,10,12,0,59.1,0,1,207,0,0,74.2,74.0,88.3,62.6,70.1,81.5,0,1,0,0,18,7.5,4,1,0,69.1,13,1,0,45,0,215,424,11,0,0,11,0,1,413,20,189,367,14,37,1,22,2,0,94,43,7.2,2025_this_team
Trae Tomlinson,159180,CB,LA LAFAYET,8,7,0,88.9,0,0,207,0,0,59.3,57.1,8.8,65.0,50.5,40.9,1,4,0,0,55,23.3,7,1,1,148.6,16,1,0,28,31,104,242,4,0,0,4,0,0,238,21,117,178,5,16,0,18,6,2,194,166,12.1,2025_this_team
Kody Jackson,176350,S,LA LAFAYET,7,5,0,50.0,0,0,207,0,0,69.5,59.2,81.9,53.6,41.2,31.4,0,1,0,1,4,34.8,8,0,0,16.7,2,0,0,79,1,115,241,7,0,0,7,0,123,234,17,109,31,1,10,1,4,1,0,0,6,0.0,2025_this_team
Avery Demery,197862,CB,LA LAFAYET,9,1,0,55.6,0,0,207,0,0,67.7,66.9,79.8,,60.7,64.0,0,0,0,0,38,14.3,1,1,1,117.8,5,0,0,11,140,66,157,0,0,0,0,0,0,157,0,91,6,1,5,0,9,0,1,70,18,14.0,2025_this_team
Lake Bates,199726,S,LA LAFAYET,5,10,0,83.3,0,0,207,0,0,48.4,51.4,79.2,42.8,63.9,55.0,0,2,0,0,35,21.4,6,0,0,158.3,5,0,0,65,0,103,187,1,0,0,1,0,104,186,6,78,17,5,12,0,6,2,1,84,41,16.8,2025_this_team
Brent Gordon Jr.,204113,CB,LA LAFAYET,12,4,0,58.7,0,1,207,1,0,81.5,83.4,53.6,49.9,89.7,79.1,0,1,0,1,52,7.1,5,11,3,86.1,44,0,0,44,706,409,800,1,0,0,1,0,0,799,6,385,49,18,61,0,75,1,3,492,116,11.2,2025_this_team
Steven Ranel II,204126,S,LA LAFAYET,1,2,0,0.0,0,0,207,1,0,63.4,58.4,77.2,59.4,51.2,29.5,0,0,0,0,,45.5,5,0,0,39.6,0,0,0,13,2,24,49,0,0,0,0,0,32,49,1,24,2,2,4,0,1,0,0,0,0,,2025_this_team
