player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Hunter Washington,143898,S,MISS STATE,13,7,0,66.7,0,0,227,0,0,50.3,49.1,0.0,56.1,52.8,63.3,0,1,0,1,64,16.3,8,1,4,117.4,16,0,0,210,6,229,445,6,0,0,6,0,122,439,5,211,101,6,34,0,24,1,3,216,67,13.5,2025_this_team
Marcus Williams,145407,S,RICE,13,10,0,68.1,0,1,275,0,0,62.8,72.7,49.2,54.5,91.8,76.3,0,0,0,0,84,11.8,10,2,1,127.8,32,0,0,171,1,357,651,3,0,0,3,0,238,648,4,290,238,22,65,4,47,0,4,458,316,14.3,arrival_2025_at_RICE
Brylan Lanier,146606,S,MISS STATE,13,10,0,62.2,0,0,227,0,0,61.3,60.7,85.5,66.7,57.0,59.0,0,0,0,4,62,16.2,12,1,1,72.5,28,1,0,325,15,350,655,4,0,0,4,0,137,651,10,295,174,16,52,1,45,1,3,360,128,12.9,2025_this_team
Jardin Gilbert,146997,S,LSU,5,3,0,87.5,0,0,211,0,0,58.3,61.4,78.7,61.1,66.1,62.5,0,3,0,0,12,20.0,3,0,0,93.8,7,1,0,41,0,56,114,3,0,0,3,0,26,111,9,49,44,5,9,0,8,4,0,52,42,7.4,arrival_2025_at_LSU
Jayven Williams,160395,CB,MISS STATE,13,2,0,64.3,1,2,227,0,0,65.9,63.4,83.2,62.5,48.8,33.7,0,2,0,1,88,22.7,5,1,4,117.6,9,0,0,32,292,175,344,4,0,0,4,0,5,340,4,165,11,2,15,1,14,2,2,194,85,21.6,2025_this_team
Tanner Johnson,163682,S,MISS STATE,8,2,0,75.0,0,1,227,0,0,88.7,74.8,78.7,48.8,53.5,26.4,0,1,0,0,25,44.4,8,1,0,87.5,6,0,0,51,1,39,99,0,0,0,0,0,31,99,0,60,16,2,8,0,8,1,0,44,49,7.3,2025_this_team
DeAgo Brumfield,169935,CB,MISS STATE,13,3,0,65.9,0,0,227,0,0,61.2,58.5,46.3,58.6,48.4,50.3,1,0,0,1,64,17.5,7,3,2,126.9,27,0,0,63,506,323,621,4,0,0,4,0,4,617,6,292,44,4,30,1,41,1,8,399,140,14.8,2025_this_team
Tony Mitchell,172389,S,MISS STATE,11,8,0,100.0,0,0,227,0,0,65.9,67.4,86.2,65.2,66.8,51.9,0,6,0,0,13,21.9,7,0,1,100.0,9,0,0,145,2,156,374,68,0,0,68,0,72,306,27,191,87,8,17,4,9,6,0,72,46,8.0,2025_this_team
Terrance Love,172457,S,COLORADO,1,0,0,,0,0,143,0,0,61.4,62.8,71.9,,60.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,3,8,1,0,0,1,0,2,7,0,5,2,0,0,0,0,0,0,0,0,,arrival_2025_at_COLORADO
Isaac Smith,172557,S,MISS STATE,10,15,0,40.0,0,1,227,1,0,75.5,75.7,86.3,60.1,75.8,77.9,0,3,0,1,27,8.0,4,4,0,26.8,6,1,0,147,3,217,420,61,0,0,61,0,139,359,21,182,70,13,31,0,15,4,0,69,56,11.5,2025_this_team
