player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tate Hallock,101668,S,W MICHIGAN,14,17,0,57.9,0,1,347,1,0,76.5,75.0,87.8,55.4,73.0,57.3,0,6,1,3,82,16.0,13,2,0,57.3,22,1,0,312,2,407,790,25,0,0,25,0,270,765,30,353,181,25,51,2,38,7,1,284,159,12.9,2025_this_team
Jarvarius Sims,132298,CB,W MICHIGAN,14,9,0,43.5,1,0,347,0,0,63.1,66.4,49.0,64.7,77.8,84.6,1,2,0,0,36,4.9,3,2,7,65.5,20,2,0,51,622,363,695,3,0,0,3,0,1,692,20,312,18,20,49,2,46,5,1,220,85,11.0,2025_this_team
Aaron Wofford,145950,CB,W MICHIGAN,14,5,0,63.0,1,0,347,0,0,64.6,65.3,85.0,49.8,67.1,72.2,0,1,0,1,56,12.5,5,6,4,90.2,29,0,0,11,528,308,542,0,0,0,0,0,1,542,1,233,2,5,30,1,46,1,2,333,63,11.5,2025_this_team
Jayden Davis,158579,S,W MICHIGAN,8,1,0,100.0,0,0,347,0,0,41.3,41.8,78.8,59.4,49.1,45.2,0,0,0,0,35,25.0,2,0,0,118.8,7,0,0,44,1,63,100,2,0,0,2,0,40,98,1,36,13,0,5,0,7,0,0,133,43,19.0,2025_this_team
Fitzroy Ledgister,162908,CB,W MICHIGAN,4,0,0,100.0,0,0,347,0,0,48.5,43.1,72.2,,46.2,28.3,0,0,0,0,12,50.0,1,0,0,116.7,2,0,0,2,16,7,18,0,0,0,0,0,0,18,0,11,0,0,1,0,2,0,0,24,5,12.0,2025_this_team
Jaden Lyles,164028,S,W MICHIGAN,11,4,0,62.5,0,0,347,0,0,49.1,50.1,79.6,55.6,54.2,26.9,0,1,0,0,20,47.4,9,0,0,121.4,5,0,0,60,2,93,160,0,0,0,0,0,86,160,4,63,12,0,6,0,8,1,2,53,26,10.6,2025_this_team
Joshua Franklin,171395,CB,W MICHIGAN,14,10,0,61.0,1,0,347,0,0,65.0,66.5,20.8,78.5,66.8,47.7,3,1,0,0,33,23.0,14,9,5,93.8,36,1,0,45,93,380,682,11,0,0,11,0,3,671,23,279,530,15,37,4,59,5,3,339,171,9.4,2025_this_team
Daeh McCullough,173707,S,LOUISVILLE,1,0,0,,0,0,210,0,0,64.2,61.0,73.1,,56.2,27.0,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,6,1,9,21,0,0,0,0,0,12,21,0,12,2,1,1,0,0,0,0,0,0,,arrival_2025_at_LOUISVILLE
Joey Pope,176126,S,W MICHIGAN,13,15,0,60.0,0,0,347,0,0,66.6,69.1,85.9,78.4,68.0,54.1,1,1,1,3,28,19.7,12,2,0,42.9,12,1,0,226,1,266,459,4,0,0,4,0,181,455,6,187,47,11,34,2,20,3,0,146,41,12.2,2025_this_team
Micah Davis,176258,S,W MICHIGAN,14,13,0,64.7,0,0,347,0,0,64.2,64.8,85.9,57.5,64.7,61.5,2,0,0,1,18,16.9,12,1,0,100.1,11,0,0,262,1,303,561,3,0,0,3,0,231,558,9,249,64,14,46,1,17,2,2,120,9,10.9,2025_this_team
Isaiah Paul,184139,CB,W MICHIGAN,6,1,0,50.0,0,0,347,0,0,62.4,62.3,77.1,50.3,67.2,27.0,0,0,0,0,77,25.0,2,1,0,135.4,2,0,0,4,70,53,77,0,0,0,0,0,0,77,3,21,2,4,5,0,4,0,1,77,65,38.5,2025_this_team
CJ Miles Jr.,190151,S,W MICHIGAN,2,1,0,,0,0,347,0,0,62.8,65.0,69.5,,63.1,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,5,12,0,0,0,0,0,5,12,0,7,0,0,0,0,0,0,0,0,0,,2025_this_team
Braden Steely,190160,S,W MICHIGAN,3,1,0,100.0,0,0,347,0,0,65.3,68.0,72.8,,65.7,80.3,0,0,0,0,3,0.0,0,0,0,79.2,1,0,0,9,0,5,13,0,0,0,0,0,3,13,0,8,0,0,2,0,1,0,0,3,3,3.0,2025_this_team
Amarian Louis,205546,S,W MICHIGAN,11,1,0,66.7,0,0,347,0,0,56.9,53.7,76.0,59.9,47.5,79.1,0,0,0,0,15,0.0,0,0,0,92.4,2,0,0,11,0,27,43,1,0,0,1,0,6,42,1,15,24,1,2,0,3,0,0,25,23,12.5,2025_this_team
John Peters,205548,CB,W MICHIGAN,14,2,0,41.9,0,0,347,1,0,68.1,67.2,83.3,57.0,59.2,37.9,0,1,0,1,50,27.3,6,3,1,51.7,13,0,0,14,333,204,353,0,0,0,0,0,0,353,2,147,6,2,14,0,31,1,0,209,61,16.1,2025_this_team
