player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Lorenzo Styles Jr.,147474,S,OHIO STATE,12,4,0,66.7,0,0,260,0,0,63.5,66.0,87.0,65.1,71.1,57.9,0,1,0,0,67,13.3,4,3,1,100.7,22,0,0,47,6,232,405,7,0,0,7,0,121,398,10,163,223,9,22,1,33,1,1,261,132,11.9,2025_this_team
Davison Igbinosun,157129,CB,OHIO STATE,14,16,0,47.8,0,0,260,0,0,81.0,82.0,46.9,58.8,84.0,67.0,0,2,0,2,28,13.1,8,5,5,42.6,22,0,0,76,544,363,655,0,0,0,0,0,3,655,7,285,31,8,37,0,46,2,0,207,53,9.4,2025_this_team
Earl Little Jr.,163601,S,FLORIDA ST,12,19,0,66.7,0,2,167,0,0,71.6,69.1,49.3,60.0,64.3,60.1,0,2,0,4,44,17.4,15,0,1,83.1,14,0,0,226,0,342,674,7,0,0,7,0,376,667,10,322,65,15,52,0,21,2,2,168,86,12.0,arrival_2025_at_FLORIDA ST
Malik Hartford,170252,S,OHIO STATE,2,0,0,0.0,0,0,260,0,0,59.9,64.7,77.0,,70.1,45.5,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,5,0,17,38,1,0,0,1,0,29,37,0,21,3,0,1,0,1,0,0,0,0,,2025_this_team
Jermaine Mathews Jr.,170257,CB,OHIO STATE,14,3,0,63.6,1,1,260,0,0,61.5,62.2,50.9,63.1,64.6,67.4,0,4,0,2,33,13.3,4,3,5,77.9,28,1,0,56,413,379,695,6,0,0,6,0,33,689,17,299,185,3,23,1,44,5,2,281,99,10.0,2025_this_team
Caleb Downs,172375,S,OHIO STATE,14,10,0,65.8,0,2,260,0,0,89.6,87.5,22.9,62.9,83.3,77.9,2,2,0,2,30,11.7,9,1,2,53.4,25,1,0,241,9,365,682,44,0,0,44,0,240,638,24,293,146,35,58,4,38,5,0,168,92,6.7,2025_this_team
Cam Calhoun,174037,CB,ALABAMA,7,4,0,66.7,0,0,103,0,0,70.8,60.6,0.0,,55.3,55.8,0,0,0,0,8,22.2,2,1,1,79.9,2,0,0,12,38,11,51,0,0,0,0,0,0,51,0,40,0,1,3,0,3,0,0,16,8,8.0,arrival_2025_at_ALABAMA
Miles Lockhart,183701,CB,OHIO STATE,2,0,0,,0,0,260,0,0,61.8,62.4,67.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,,2025_this_team
Jaylen McClain,183702,S,OHIO STATE,14,11,0,57.1,0,0,260,0,0,77.1,78.1,89.1,57.1,77.6,87.0,0,0,0,0,14,6.9,4,2,0,63.7,16,0,0,173,7,393,708,13,0,0,13,0,442,695,8,307,70,10,43,0,28,0,0,94,84,5.9,2025_this_team
Aaron Scott Jr.,183709,CB,OHIO STATE,8,1,0,66.7,0,0,260,0,0,69.4,64.8,0.0,59.7,59.3,81.3,0,0,0,0,7,0.0,0,1,1,109.7,4,0,0,11,82,41,106,3,0,0,3,0,0,103,1,64,9,1,5,1,6,0,1,11,6,2.8,2025_this_team
Bryce West,183712,CB,OHIO STATE,8,4,0,60.0,0,0,260,0,0,67.9,67.8,80.0,,66.0,72.2,0,0,0,0,7,8.3,1,0,0,64.6,3,0,0,5,23,33,91,0,0,0,0,0,4,91,0,58,58,2,7,0,5,0,0,13,20,4.3,2025_this_team
Leroy Roker III,193190,S,OHIO STATE,8,4,0,66.7,0,0,260,0,0,70.5,70.2,77.9,,66.6,57.8,0,0,0,0,7,18.2,2,1,0,112.5,2,0,0,11,0,38,82,0,0,0,0,0,67,82,0,44,3,0,5,0,3,0,1,11,6,5.5,2025_this_team
Dominick Kelly,198459,CB,GEORGIA,5,0,0,42.9,1,0,173,0,0,57.3,58.2,77.1,,63.2,76.6,0,0,0,0,38,0.0,0,3,3,120.8,3,0,0,1,57,40,61,0,0,0,0,0,0,61,0,21,3,0,2,0,7,0,1,73,5,24.3,arrival_2025_at_GEORGIA
Faheem Delane,199856,S,OHIO STATE,8,2,0,100.0,0,0,260,0,0,53.5,66.4,75.6,,77.2,72.1,0,0,0,0,11,8.3,1,0,0,105.6,3,0,0,46,1,26,81,3,0,0,3,0,24,78,0,55,7,6,9,1,3,0,0,28,21,9.3,2025_this_team
Devin Sanchez,199868,CB,OHIO STATE,14,1,0,60.0,1,0,260,0,0,59.5,60.8,83.7,63.3,64.8,49.1,0,1,0,0,51,21.1,4,0,3,102.6,15,0,0,17,290,203,323,4,0,0,4,0,2,319,2,118,9,2,14,0,25,1,1,223,96,14.9,2025_this_team
