player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
De'Jon Benton,100445,DI,HAWAII,12,9,0,,0,1,180,0,0,62.8,78.8,1.3,88.7,69.6,40.6,9,28,0,0,,26.8,11,0,6,0.0,0,7,1,3,0,2,536,533,33,307,115,78,0,3,318,216,0,22,21,4,0,44,0,0,0,,2025_this_team
Jamar Sekona,131836,DI,HAWAII,12,2,0,,0,0,180,0,0,,58.3,0.0,68.5,62.9,46.3,1,7,0,0,,23.1,3,0,5,0.0,0,1,0,0,0,0,193,193,30,118,2,43,0,0,98,95,0,9,8,2,0,9,0,0,0,,2025_this_team
Luther McCoy,144986,DI,HAWAII,12,6,0,,0,2,180,0,0,71.5,64.3,18.0,68.5,50.6,51.8,7,10,0,0,,14.3,3,0,2,0.0,0,2,0,19,0,3,246,226,8,109,48,61,0,20,152,91,0,10,12,1,0,19,0,0,0,,2025_this_team
Tariq Jones,146073,ED,HAWAII,11,7,1,0.0,1,0,180,0,0,67.7,66.8,62.2,68.1,61.9,61.1,3,14,0,0,,14.8,4,0,1,39.6,0,2,0,9,0,14,350,341,0,1,302,38,0,9,173,163,0,10,16,1,1,19,0,0,0,,2025_this_team
Carsen Stocklinski,148415,DI,HAWAII,13,6,0,,0,0,180,0,0,,53.5,0.0,55.8,59.2,79.2,0,4,0,0,,0.0,0,0,4,0.0,0,1,0,0,0,0,291,291,128,161,0,2,0,0,141,150,0,6,7,0,0,5,0,0,0,,2025_this_team
Ka'eo Akana,158472,ED,HAWAII,10,1,0,,0,0,180,0,0,65.0,63.8,37.7,62.9,63.6,81.1,2,5,0,0,,0.0,0,0,1,0.0,0,0,0,7,0,10,161,149,0,0,149,0,0,12,79,72,5,2,6,0,0,7,0,0,0,,2025_this_team
Adam Tomczyk,163444,ED,W VIRGINIA,6,1,0,,0,0,343,0,0,60.0,53.9,76.2,55.4,60.5,33.4,1,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,40,40,0,2,21,17,0,0,16,24,0,2,2,1,0,2,0,0,0,,arrival_2025_at_W VIRGINIA
Jackie Johnson III,174013,ED,HAWAII,13,8,0,,1,0,180,2,0,53.2,76.4,22.6,82.0,69.6,44.5,8,28,0,0,,28.1,9,0,3,0.0,0,5,0,18,0,5,407,389,0,3,355,31,0,18,253,149,0,16,15,1,0,41,0,0,0,,2025_this_team
Lesterlaisene Lagafuaina,174015,ED,HAWAII,13,9,1,60.0,1,0,180,0,0,61.1,64.2,69.4,59.1,68.4,65.7,5,10,0,0,19,11.4,4,0,1,88.8,3,5,0,48,1,51,485,429,0,1,427,1,0,56,240,194,7,18,22,5,5,20,0,44,33,14.7,2025_this_team
Zoram Petelo,175707,ED,HAWAII,6,0,0,,0,0,180,0,0,,58.1,79.1,65.7,50.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,30,29,0,0,29,0,0,1,17,13,0,0,0,0,0,0,0,0,0,,2025_this_team
Ha'aheo Dela Cruz,184166,ED,HAWAII,7,3,0,,0,0,180,0,0,63.2,64.3,80.9,56.7,67.7,79.1,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,4,73,68,0,0,63,5,0,5,37,32,0,0,2,0,0,1,0,0,0,,2025_this_team
