player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Justin Sinclair,74258,S,HAWAII,10,3,0,55.6,0,2,180,0,0,51.2,57.3,80.0,60.0,69.5,79.8,0,0,0,0,13,5.9,1,0,2,73.4,5,0,0,54,0,69,135,2,0,0,2,0,45,133,1,65,33,2,13,0,9,0,0,54,8,10.8,2025_this_team
Virdel Edwards II,99286,CB,HAWAII,12,4,0,76.9,0,0,180,1,0,70.9,71.8,36.7,,75.0,70.9,0,0,0,0,52,8.8,3,3,3,129.0,20,0,0,40,462,307,514,0,0,0,0,0,0,514,0,207,12,9,27,1,26,0,1,312,89,15.6,2025_this_team
Devyn King,129521,CB,HAWAII,12,1,0,60.0,0,0,180,0,0,64.9,66.2,83.9,60.0,69.3,53.8,0,0,0,0,53,19.2,5,4,2,92.0,21,0,0,32,424,281,469,1,0,0,1,0,0,468,1,187,11,6,20,0,35,0,1,255,93,12.1,2025_this_team
Caleb Brown,141336,CB,VA TECH,3,0,0,80.0,0,0,337,0,0,38.2,41.8,76.5,,64.5,37.2,0,0,0,0,64,33.3,1,0,0,158.3,4,0,0,4,51,23,55,0,0,0,0,0,0,55,0,32,0,0,2,0,5,0,2,121,25,30.3,arrival_2025_at_VA TECH
Kilinahe Mendiola-Jensen,146198,S,HAWAII,13,6,0,50.0,0,0,180,0,0,73.1,73.6,52.4,66.1,74.6,64.7,1,0,0,2,42,12.8,6,2,1,40.2,11,0,0,215,1,416,650,9,0,0,9,0,308,641,2,232,117,7,35,0,22,1,0,181,66,16.5,2025_this_team
Tim Malo,148668,S,HAWAII,1,0,0,,0,0,180,0,0,61.0,60.5,67.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Peter Manuma,158178,S,HAWAII,13,26,0,56.7,0,0,180,0,0,64.1,63.4,85.1,59.7,60.9,60.7,1,4,0,0,64,16.8,16,3,0,141.0,17,0,0,380,3,464,792,11,0,0,11,0,313,781,8,320,85,19,53,1,30,5,6,409,196,24.1,2025_this_team
Kona Moore,158180,S,HAWAII,6,1,0,50.0,0,0,180,0,0,75.3,76.4,76.7,,71.9,73.7,0,0,0,0,20,9.1,1,0,0,85.4,1,0,0,21,1,42,69,2,0,0,2,0,33,67,0,27,11,3,9,0,2,0,0,20,7,20.0,2025_this_team
Matagi Thompson,158191,S,HAWAII,12,7,0,50.0,0,0,180,0,0,77.2,74.2,84.1,68.3,65.3,56.9,1,0,0,1,73,9.1,2,4,0,77.1,6,0,0,89,1,105,208,28,0,0,28,0,28,180,7,96,62,7,13,0,12,1,1,116,65,19.3,2025_this_team
Elijah Gipson,159057,CB,HAWAII,8,1,0,75.0,0,0,180,0,0,67.1,67.3,78.3,60.0,65.1,83.9,0,0,0,0,10,0.0,0,0,0,93.8,3,0,0,7,96,57,107,0,0,0,0,0,0,107,1,49,3,1,8,0,4,0,0,28,0,9.3,2025_this_team
Zion Allen,163243,CB,HAWAII,5,0,0,50.0,0,0,180,0,0,59.5,55.1,76.1,,47.1,27.9,0,0,0,0,7,50.0,1,0,0,58.3,1,0,0,2,46,14,49,0,0,0,0,0,0,49,0,35,1,0,1,0,2,0,0,7,2,7.0,2025_this_team
Jeremiah Hughes,172480,CB,MICH STATE,3,1,0,66.7,0,0,223,0,0,53.8,54.1,75.9,54.7,63.3,33.1,1,0,0,0,26,33.3,2,0,0,132.6,4,0,0,2,1,21,29,2,0,0,2,0,0,27,4,4,24,2,3,0,6,1,1,51,30,12.8,arrival_2025_at_MICH STATE
Makana Meyer,174017,CB,HAWAII,4,1,0,100.0,0,0,180,0,0,44.0,43.9,75.7,,52.7,34.6,0,0,0,0,23,33.3,2,0,0,118.8,3,0,0,1,0,11,23,0,0,0,0,0,1,23,0,12,21,0,3,0,3,0,0,41,12,13.7,2025_this_team
Kodi DeCambra,174120,S,UNLV,4,0,0,100.0,0,0,325,0,0,72.9,63.6,72.0,60.0,60.0,77.8,0,0,0,0,5,0.0,0,0,0,81.3,2,0,0,3,0,8,12,1,0,0,1,0,5,11,1,3,3,2,2,0,2,0,0,7,0,3.5,arrival_2025_at_UNLV
Deliyon Freeman,175696,CB,HAWAII,4,0,0,100.0,0,0,180,0,0,66.1,67.3,75.6,,64.3,75.5,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,0,0,12,20,0,0,0,0,0,0,20,0,8,20,0,1,0,1,0,0,7,6,7.0,2025_this_team
Elijah Palmer,175706,CB,HAWAII,13,12,0,66.2,0,1,180,1,0,80.5,78.8,89.6,46.1,67.9,56.6,0,1,1,2,50,20.9,14,7,0,76.6,49,0,0,49,1,414,665,2,0,0,2,0,12,663,6,245,601,17,41,6,74,1,1,464,216,9.5,2025_this_team
Jaheim Wilson-Jones,175716,CB,HAWAII,13,6,0,56.0,0,0,180,0,0,59.9,57.7,85.1,,43.0,43.1,0,0,0,1,72,22.7,10,4,1,86.6,28,0,0,17,518,332,543,0,0,0,0,0,0,543,0,211,8,8,28,2,50,0,2,394,115,14.1,2025_this_team
Riis Weber,178257,S,HAWAII,1,0,0,,0,0,180,0,0,60.0,61.4,68.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,5,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Kellen Robins-Beers,184177,S,HAWAII,2,0,0,0.0,0,0,180,0,0,47.9,42.5,70.3,,56.4,22.2,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,2,0,8,11,0,0,0,0,0,8,11,0,3,1,0,0,0,1,0,0,0,0,,2025_this_team
Ezekiel Rodrigues,184178,S,HAWAII,2,0,0,100.0,0,0,180,0,0,66.9,72.3,68.9,,69.8,80.8,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,10,0,6,12,0,0,0,0,0,2,12,0,6,0,1,4,0,1,0,0,7,10,7.0,2025_this_team
Semaj James,184371,S,HAWAII,4,1,0,100.0,0,0,180,0,0,53.7,41.2,72.2,,30.5,25.4,0,0,0,0,24,50.0,3,0,0,118.8,1,0,0,9,17,10,27,0,0,0,0,0,0,27,0,17,1,1,2,0,1,0,0,24,3,24.0,2025_this_team
Julian Smith,198492,S,HAWAII,3,0,0,,0,0,180,0,0,63.4,50.0,0.0,,57.3,,0,0,0,0,,,0,0,1,0.0,0,0,0,6,0,9,14,0,0,0,0,0,5,14,0,5,3,0,0,0,0,0,0,0,0,,2025_this_team
Kainoa Ontai,198493,CB,HAWAII,2,0,0,0.0,0,0,180,0,0,62.1,64.6,69.4,,61.7,74.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,1,0,1,0,0,0,0,,2025_this_team
