player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Karon Prunty,122574,CB,WAKE,13,5,0,48.1,0,1,339,1,0,84.8,84.1,85.9,68.2,70.9,51.5,1,1,0,1,65,15.7,8,6,5,79.8,25,1,0,53,737,459,804,1,0,0,1,0,3,803,5,340,10,10,38,1,52,3,3,330,93,13.2,2025_this_team
Nick Andersen,123370,S,WAKE,13,26,0,76.9,1,0,339,0,0,88.3,87.3,87.6,68.1,80.7,76.3,0,3,0,0,49,9.3,10,6,1,113.5,20,2,0,357,4,468,851,6,0,0,6,0,354,845,19,364,129,31,71,4,26,5,1,215,104,10.8,2025_this_team
Anthony Borriello,144180,CB,WAKE,2,0,0,,0,0,339,0,0,60.0,60.8,67.9,59.6,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,4,1,0,0,1,0,0,3,1,2,2,0,0,0,0,0,0,0,0,,2025_this_team
Zamari Stevenson,157530,CB,WAKE,11,1,0,53.3,0,0,339,0,0,64.5,61.9,81.5,69.1,48.7,64.6,2,0,0,1,19,13.3,2,0,0,39.6,8,0,0,26,0,79,159,0,0,0,0,0,4,159,2,78,128,6,12,0,15,2,0,75,32,9.4,2025_this_team
Ashaad Williams,164318,CB,WAKE,3,1,0,45.5,0,0,339,0,0,51.6,55.5,77.7,,72.3,81.1,0,0,0,0,14,0.0,0,0,0,55.5,5,0,0,5,71,45,77,1,0,0,1,0,0,76,0,32,0,2,5,0,11,0,0,41,0,8.2,2025_this_team
Lardarius Webb Jr.,174314,CB,WAKE,13,8,0,56.0,0,0,339,0,0,76.8,77.7,85.1,69.3,73.0,82.6,0,0,0,0,66,6.5,3,6,4,82.8,28,1,0,39,584,358,630,2,0,0,2,0,0,628,1,271,4,11,35,2,50,1,1,328,102,11.7,2025_this_team
Braylon Johnson,174790,S,WAKE,13,8,0,52.9,0,0,339,0,0,62.5,59.5,11.4,70.3,52.7,29.7,0,2,0,0,34,33.3,17,2,5,97.4,9,1,0,60,1,414,672,0,0,0,0,0,530,672,6,252,81,6,26,0,17,3,1,129,94,14.3,2025_this_team
Juju Tackie,176055,S,WAKE,3,0,0,100.0,0,0,339,0,0,61.2,64.2,75.3,,67.4,81.7,0,0,0,0,4,0.0,0,0,0,83.3,1,0,0,5,0,20,35,0,0,0,0,0,28,35,0,15,2,0,3,0,1,0,0,4,0,4.0,2025_this_team
Davaughn Patterson,176061,S,WAKE,13,20,1,69.0,1,1,339,0,0,71.5,71.8,87.9,61.3,72.1,71.8,1,5,0,0,37,12.2,10,4,2,95.5,49,0,0,216,2,447,824,25,0,0,25,0,32,799,31,346,548,21,52,4,71,6,2,452,339,9.2,2025_this_team
Rushaun Tongue,176062,S,WAKE,2,1,0,0.0,0,0,339,0,0,65.9,64.8,79.4,,59.3,56.2,0,0,0,0,,20.0,1,1,0,39.6,0,0,0,2,1,47,89,0,0,0,0,0,76,89,0,42,10,0,3,0,1,0,0,0,0,,2025_this_team
Travon West,176063,CB,WAKE,13,9,0,62.1,1,0,339,0,0,65.7,62.5,0.0,,56.9,62.6,0,0,0,0,51,10.7,3,1,3,105.4,18,0,0,30,309,186,347,0,0,0,0,0,2,347,0,161,4,5,16,0,29,0,2,199,40,11.1,2025_this_team
Devin Cook,183383,CB,WAKE,4,0,0,40.0,0,0,339,0,0,42.1,46.1,73.6,,69.3,77.1,0,0,0,0,17,0.0,0,0,0,52.1,2,0,0,1,25,18,27,0,0,0,0,0,0,27,0,9,0,1,2,1,5,0,0,20,6,10.0,2025_this_team
Myles Turpin,183398,S,WAKE,11,1,0,50.0,0,0,339,0,0,66.3,64.0,80.5,,57.9,74.9,0,0,0,0,7,11.1,2,0,0,56.3,2,0,0,25,1,64,134,0,0,0,0,0,88,134,0,70,19,7,15,0,4,0,0,11,8,5.5,2025_this_team
Bernard Causey,184444,CB,GA STATE,10,1,0,45.8,1,1,175,0,0,68.9,67.4,23.9,60.0,57.6,37.8,0,1,0,0,50,27.3,6,2,5,104.7,11,0,0,10,374,200,388,0,0,0,0,0,0,388,0,188,4,5,15,2,24,1,2,211,128,19.2,arrival_2025_at_GA STATE
Jacob Cosby-Mosley,190944,S,WAKE,1,0,0,,0,0,339,0,0,60.6,60.3,66.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Freddie Gillens,199502,CB,WAKE,2,0,0,100.0,0,0,339,0,0,60.9,61.3,72.7,,60.0,73.1,0,0,0,0,25,0.0,0,0,0,158.3,1,0,0,1,17,12,18,0,0,0,0,0,0,18,0,6,0,1,1,0,1,0,1,25,4,25.0,2025_this_team
Koredell Bartley,204452,CB,WAKE,4,2,0,100.0,0,0,339,0,0,68.9,69.4,76.0,,64.3,78.0,0,0,0,0,7,0.0,0,0,0,89.6,2,0,0,8,0,22,35,0,0,0,0,0,0,35,0,13,26,1,1,0,2,0,0,11,1,5.5,2025_this_team
Jerron Blackwell,204453,CB,WAKE,1,0,0,100.0,0,0,339,0,0,54.5,56.5,67.8,60.0,62.3,77.9,0,0,0,0,12,0.0,0,0,0,116.7,1,0,0,5,0,6,9,0,0,0,0,0,3,9,1,2,1,1,3,0,1,0,0,12,10,12.0,2025_this_team
