player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Zion Washington,145997,S,BOISE ST,12,14,0,68.4,0,0,120,0,0,57.9,57.2,85.6,71.4,52.2,62.0,3,2,0,1,32,17.9,14,2,0,94.8,26,1,0,350,8,356,679,6,0,0,6,0,203,673,8,315,111,27,50,2,38,6,2,266,144,10.2,2025_this_team
Davon Banks,146477,S,BOISE ST,4,1,0,41.7,0,0,120,0,0,43.0,45.3,0.0,77.6,52.7,28.9,1,0,0,0,49,41.7,5,1,2,97.2,5,0,0,38,2,71,132,8,0,0,8,0,6,124,4,57,78,4,6,1,12,1,1,94,37,18.8,2025_this_team
Jaden Mickey,156969,S,BOISE ST,12,3,0,64.0,0,2,120,1,0,73.5,65.8,18.5,50.3,56.2,37.1,1,7,0,0,79,29.6,16,5,3,92.4,32,1,0,149,12,301,570,37,0,0,37,0,18,533,34,235,353,20,35,7,50,9,1,364,296,11.4,2025_this_team
Jeremiah Earby,158316,CB,BOISE ST,14,7,0,53.2,0,0,120,1,0,67.5,66.7,86.9,61.5,60.2,57.0,0,0,0,4,74,16.9,13,6,3,65.3,41,1,0,60,669,410,783,26,0,0,26,0,6,757,6,367,20,19,57,1,77,1,2,588,195,14.3,2025_this_team
Derek Ganter Jr.,170679,S,BOISE ST,12,10,0,77.8,0,0,120,0,0,65.4,67.1,82.6,56.9,69.5,77.4,0,2,0,0,11,8.8,3,0,0,90.3,7,0,0,96,4,124,239,9,0,0,9,0,84,230,6,109,45,8,21,1,9,2,0,51,30,7.3,2025_this_team
A'Marion McCoy,173448,CB,BOISE ST,10,2,0,51.7,0,0,120,0,0,83.7,76.7,0.0,46.4,60.4,30.0,0,2,2,4,37,29.4,10,2,5,45.3,15,0,0,32,475,250,528,2,0,0,2,0,9,526,1,277,10,7,22,3,29,2,1,196,87,13.1,2025_this_team
JeRico Washington Jr.,173807,CB,KENNESAW,14,7,0,54.1,1,3,200,1,0,78.7,78.9,86.9,61.9,72.5,59.1,0,0,0,0,43,14.8,9,11,6,97.0,33,1,0,75,869,533,975,6,0,0,6,0,4,969,4,438,19,13,45,0,61,1,3,489,163,14.8,arrival_2025_at_KENNESAW
Demetrius Freeney Jr.,175375,CB,BOISE ST,10,0,0,33.3,0,1,120,0,0,70.6,71.4,78.9,,69.2,82.0,0,0,0,0,11,0.0,0,0,1,79.4,3,0,0,9,112,82,125,0,0,0,0,0,0,125,0,43,4,3,7,0,9,0,1,15,10,5.0,2025_this_team
Franklyn Johnson Jr.,176214,CB,BOISE ST,10,0,0,50.0,0,0,120,0,0,59.1,55.0,79.0,,39.4,23.7,0,0,0,0,45,57.1,4,0,0,123.4,4,0,0,4,76,49,85,1,0,0,1,0,1,84,0,36,2,1,3,0,8,0,1,77,27,19.3,2025_this_team
Ty Benefield,176221,S,BOISE ST,14,23,0,65.6,1,1,120,1,0,66.6,66.2,56.8,60.0,64.8,53.8,2,1,0,2,78,20.2,26,3,5,101.3,21,0,0,369,2,438,846,7,0,0,7,0,309,839,8,400,158,30,80,6,32,3,4,238,78,11.3,2025_this_team
Cole Miller,176251,S,BOISE ST,5,0,0,50.0,0,0,120,0,0,56.2,53.2,75.6,,48.3,24.3,0,0,0,0,15,66.7,2,1,1,75.0,1,0,0,7,0,27,38,0,0,0,0,0,15,38,0,11,15,0,1,0,2,0,0,15,12,15.0,2025_this_team
Travis Anderson,184226,S,BOISE ST,8,1,0,50.0,0,0,120,0,0,69.0,63.2,77.9,60.0,45.7,27.8,0,0,0,0,0,45.5,5,0,0,56.3,1,0,0,27,1,50,79,4,0,0,4,0,9,75,1,28,38,4,5,0,2,0,0,0,0,0.0,2025_this_team
Trey Tolmaire,184235,CB,BOISE ST,3,0,0,50.0,0,0,120,0,0,67.0,67.5,72.5,,60.0,,0,0,0,1,17,,0,0,0,79.2,1,0,0,0,14,13,15,0,0,0,0,0,0,15,0,2,1,0,0,0,2,0,1,17,0,17.0,2025_this_team
Taebron Bennie-Powell,189876,S,NOTRE DAME,1,0,0,,0,0,258,0,0,61.5,56.8,70.6,,56.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,6,0,3,13,0,0,0,0,0,7,13,0,10,0,0,0,0,0,0,0,0,0,,arrival_2025_at_NOTRE DAME
Sherrod Smith,199589,CB,BOISE ST,11,3,0,33.3,1,0,120,0,0,73.7,73.0,81.6,60.0,61.2,57.7,0,1,0,1,22,20.0,4,4,2,38.9,8,0,0,25,233,162,268,0,0,0,0,0,4,268,1,105,6,3,13,0,24,1,1,72,32,9.0,2025_this_team
Samuel Brooks,199592,S,BOISE ST,4,0,0,80.0,0,0,120,0,0,65.3,62.7,73.7,63.0,55.0,83.3,0,0,0,0,13,0.0,0,0,0,85.8,4,0,0,20,2,15,29,2,0,0,2,0,4,27,4,10,1,4,8,0,5,0,0,23,25,5.8,2025_this_team
Arthur de Boachie,199596,S,BOISE ST,1,1,0,0.0,0,0,120,0,0,44.1,45.1,67.6,,60.0,76.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,2,0,3,5,0,0,0,0,0,1,5,0,2,2,0,0,0,1,0,0,0,0,,2025_this_team
