player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Ty Davis,155756,LB,TEMPLE,12,5,0,76.9,0,0,306,0,0,63.8,60.2,84.8,59.8,54.8,32.7,1,1,0,1,17,33.3,6,1,1,54.0,10,0,0,54,1,64,191,74,0,0,74,0,0,117,14,113,61,4,7,1,13,2,0,62,65,6.2,2025_this_team
Jalen Stewart,158770,LB,TEMPLE,1,0,0,0.0,0,0,306,0,0,50.0,25.3,67.2,,47.1,20.0,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,3,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,,2025_this_team
David Kpeglo,173276,LB,TEMPLE,2,0,0,,0,0,306,0,0,60.0,45.1,71.1,,46.7,,1,0,0,0,,,0,0,0,0.0,0,0,0,3,0,1,8,3,0,0,3,0,0,5,0,7,2,0,0,0,0,1,0,0,0,,2025_this_team
Jordan Montgomery,173277,LB,TEMPLE,6,2,0,100.0,0,0,306,0,0,54.6,68.2,75.7,,75.1,79.9,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,44,0,12,49,0,0,0,0,0,0,49,0,37,5,2,3,0,1,0,0,7,7,7.0,2025_this_team
Jayvant Brown,175139,LB,TEMPLE,11,2,0,70.0,0,0,306,0,0,47.9,55.3,81.5,56.4,65.5,69.9,1,4,0,0,36,10.0,2,0,1,95.4,7,1,0,191,2,101,209,5,0,0,5,0,0,204,13,95,11,10,16,1,10,6,0,84,36,12.0,2025_this_team
Eric Stuart,184793,LB,TEMPLE,11,11,0,83.3,0,0,306,1,0,62.6,53.8,19.1,63.5,47.4,82.1,0,1,0,0,22,4.7,2,0,1,98.3,10,0,0,258,0,133,279,1,0,0,1,0,0,278,14,132,20,18,30,2,12,1,0,91,92,9.1,2025_this_team
Katin Surprenant,184794,LB,TEMPLE,10,12,0,100.0,0,4,306,0,0,43.2,68.0,81.3,57.9,82.3,54.3,0,1,0,0,32,15.7,8,0,0,118.8,8,1,0,270,0,96,290,0,0,0,0,0,0,290,13,181,19,17,31,2,8,2,0,110,95,13.8,2025_this_team
Tyree Alualu,190653,LB,TEMPLE,11,8,0,75.0,0,0,306,0,0,52.6,48.2,79.0,53.1,47.3,77.8,0,2,0,0,17,4.8,1,0,0,99.0,3,0,0,149,0,73,173,10,0,0,10,0,0,163,9,91,13,6,12,0,4,2,0,33,16,11.0,2025_this_team
Wesley Brown,190656,LB,TEMPLE,7,2,0,,0,0,306,0,0,63.1,69.8,74.0,,70.1,81.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,43,0,8,52,4,0,0,4,0,0,48,0,44,3,2,4,0,0,0,0,0,0,,2025_this_team
Curly Ordonez,199275,LB,TEMPLE,12,19,0,57.7,1,0,306,0,0,61.1,68.2,21.1,57.5,75.9,81.6,3,10,0,0,34,10.6,9,1,2,76.0,15,1,0,449,4,250,571,45,0,0,45,0,0,526,44,277,73,29,57,5,26,14,0,161,149,10.7,2025_this_team
