player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Dontae Pollard,145609,S,TEMPLE,10,5,0,75.0,0,0,306,0,0,56.4,63.7,83.9,69.6,71.8,55.5,1,1,0,0,24,21.7,10,0,0,135.4,9,0,0,187,2,172,369,0,0,0,0,0,130,369,10,187,50,8,31,0,12,2,3,90,51,10.0,2025_this_team
Louis Frye,145850,S,TEMPLE,9,5,0,72.7,0,0,306,1,1,62.2,62.1,81.6,56.6,61.4,62.4,0,1,0,0,20,15.4,4,1,0,93.8,8,0,0,75,0,130,237,5,0,0,5,0,65,232,2,105,92,5,17,2,11,1,0,82,58,10.3,2025_this_team
Jamere Jones,154315,S,TEMPLE,11,9,0,83.3,0,1,306,1,0,72.9,73.5,83.9,66.0,72.0,73.0,0,0,0,1,15,12.5,5,0,2,47.6,10,1,0,136,0,172,380,31,0,0,30,1,65,349,12,196,147,17,26,1,12,1,0,45,42,4.5,2025_this_team
London Hall,156187,S,TEMPLE,9,0,1,75.0,0,0,306,0,0,82.5,81.6,77.7,91.2,58.0,80.2,0,1,0,0,4,0.0,0,2,0,77.1,3,0,0,23,0,30,68,11,0,0,11,0,0,57,5,33,34,3,5,0,4,1,0,10,11,3.3,2025_this_team
Jaeden Gould,156459,S,UCF,7,3,0,0.0,0,0,323,0,0,63.9,69.9,75.7,,75.6,82.2,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,31,0,22,54,0,0,0,0,0,9,54,0,32,12,1,2,0,1,0,0,0,0,,arrival_2025_at_UCF
Javier Morton,156475,S,TEMPLE,9,5,0,75.0,0,0,306,0,0,73.9,74.2,84.1,52.7,73.3,64.2,0,0,0,0,26,15.6,7,2,0,121.9,9,0,0,204,2,180,394,1,0,0,1,0,115,393,9,205,72,13,33,3,12,0,2,51,25,5.7,2025_this_team
Kolin Dinkins,170280,S,PENN STATE,5,0,0,66.7,0,0,266,0,0,47.9,54.3,75.0,59.0,69.8,45.9,0,0,0,0,33,25.0,2,0,1,109.7,2,0,0,4,0,21,38,0,0,0,0,0,13,38,1,16,19,3,6,2,3,0,0,40,28,20.0,arrival_2025_at_PENN STATE
Jaylen Castleberry,171518,CB,TEMPLE,11,9,0,45.5,0,0,306,0,0,60.7,62.6,84.2,65.2,65.5,67.6,0,2,0,0,69,13.0,7,5,2,89.5,20,0,0,80,450,281,560,11,0,0,11,0,4,549,1,278,15,12,38,1,44,2,2,363,151,18.2,2025_this_team
Ben Osueke,173278,CB,TEMPLE,12,7,0,44.2,0,0,306,0,0,58.3,59.4,84.7,47.3,63.0,46.0,0,1,0,1,77,25.0,11,3,3,94.1,19,0,0,87,546,316,653,9,0,0,9,0,2,644,1,336,9,9,26,0,43,1,4,350,203,18.4,2025_this_team
Zyil Powell,173279,S,TEMPLE,9,2,0,100.0,0,0,306,0,0,71.4,69.0,0.0,,70.0,83.8,0,0,0,0,4,0.0,0,0,1,83.3,1,0,0,44,0,22,74,1,0,0,1,0,10,73,0,52,17,2,7,0,1,0,0,4,0,4.0,2025_this_team
