player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tyler Rich,134328,DI,TULSA,10,2,0,,0,0,320,0,0,60.0,63.4,78.1,53.0,69.3,61.4,0,1,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,0,85,85,5,39,9,32,0,0,23,62,0,3,5,0,0,1,0,0,0,,2025_this_team
Byron Turner Jr.,143897,ED,TULSA,10,5,1,,1,0,320,1,0,62.7,67.7,29.4,70.3,63.6,70.1,4,8,0,0,,18.8,3,0,2,0.0,0,5,0,0,0,0,279,279,0,2,237,40,0,0,144,135,0,12,8,3,0,17,0,0,0,,2025_this_team
Thomas Davis,143939,ED,APP STATE,7,4,0,100.0,3,0,108,0,0,65.6,69.9,0.0,77.7,69.7,55.4,2,8,0,0,13,25.0,6,0,5,101.4,3,3,0,0,0,21,220,211,0,0,211,0,0,9,120,79,9,11,14,4,3,13,0,25,13,8.3,arrival_2025_at_APP STATE
Nahki Johnson,144025,DI,TULSA,12,9,0,,1,0,320,0,0,60.0,74.0,29.9,77.4,71.1,70.4,3,12,0,0,,7.4,2,0,4,0.0,0,4,0,2,0,0,503,501,7,431,18,45,0,2,265,238,0,16,16,3,0,19,0,0,0,,2025_this_team
Ty Williams,144660,ED,TULSA,3,1,0,,0,0,320,0,0,,70.1,69.8,,68.3,74.3,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,0,9,4,0,0,4,0,0,5,0,9,0,0,0,0,0,0,0,0,0,,2025_this_team
J'Dan Burnett,145260,ED,TULSA,12,6,1,,0,1,320,0,0,63.6,79.2,52.7,84.8,69.0,80.9,1,18,0,0,,4.3,1,0,2,0.0,0,7,0,1,0,1,526,525,0,15,385,125,0,1,251,274,0,19,16,4,0,26,0,0,0,,2025_this_team
Ty Cooper,146856,ED,TULSA,12,10,1,100.0,0,0,320,0,0,79.2,66.4,66.1,63.7,61.5,56.6,1,6,0,0,4,13.0,3,0,1,83.3,2,3,0,15,4,16,386,365,0,3,360,2,0,21,172,198,2,9,10,3,2,10,0,8,19,4.0,2025_this_team
Tim Hardiman,147074,DI,TULSA,12,5,0,,1,0,320,0,0,61.0,80.4,43.7,74.9,80.6,72.6,4,9,0,0,,5.9,2,0,2,0.0,0,0,0,3,0,0,461,458,21,358,2,77,0,3,230,231,0,18,27,1,0,13,0,0,0,,2025_this_team
Joah Cash,147099,ED,TULSA,5,0,0,,0,0,320,0,0,,62.7,77.9,60.4,62.1,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,26,26,0,0,26,0,0,0,9,17,0,0,0,0,0,1,0,0,0,,2025_this_team
Tai Newhouse,162633,DI,TULSA,12,12,0,,0,0,320,0,0,55.5,71.6,84.8,61.2,74.7,73.4,1,2,0,0,,5.4,2,0,0,0.0,0,1,0,1,2,1,412,409,79,329,0,1,0,3,173,238,0,17,23,2,0,4,0,0,0,,2025_this_team
Kyran Duhon,188312,ED,OKLA STATE,11,6,0,,0,0,262,0,0,60.0,70.1,82.9,61.9,72.6,83.0,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,230,230,0,10,151,69,0,0,110,119,0,11,12,2,0,2,0,0,0,,arrival_2025_at_OKLA STATE
Mason Fleming,190725,DI,TULSA,2,0,0,,0,0,320,0,0,,63.8,68.4,60.0,62.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Joe Hjelle,190732,DI,TULSA,12,14,0,,0,0,320,0,0,62.2,79.3,39.0,68.5,82.0,79.8,1,7,0,0,,2.6,1,0,2,0.0,0,4,0,1,0,0,388,387,68,318,0,1,0,1,164,224,0,19,23,2,0,12,0,0,0,,2025_this_team
Will Upshaw,190750,ED,TULSA,5,2,0,,0,0,320,0,0,,65.0,77.4,60.9,65.0,76.1,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,51,51,0,5,38,8,0,0,21,30,0,2,2,1,0,2,0,0,0,,2025_this_team
Hudson Ball,199378,ED,TULSA,12,10,0,0.0,0,0,320,1,0,54.2,68.0,89.8,57.2,74.1,67.2,3,6,0,0,,10.8,4,0,0,39.6,0,0,0,12,0,8,479,467,0,0,462,5,0,12,219,252,0,15,23,1,1,9,0,0,0,,2025_this_team
