player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jehlen Cannady,124018,S,TULSA,6,1,0,100.0,0,0,320,0,0,41.9,42.8,73.0,,49.8,74.8,0,0,0,0,44,0.0,0,0,0,158.3,1,0,0,24,0,3,30,0,0,0,0,0,2,30,0,27,3,0,0,0,1,0,1,44,11,44.0,2025_this_team
Devin Robinson,127648,CB,TULSA,12,19,0,58.8,0,0,320,1,0,70.7,70.2,6.4,57.2,75.8,66.8,1,1,0,1,21,11.7,7,3,3,58.6,20,0,0,105,2,268,627,112,0,0,112,0,8,515,27,332,400,17,34,7,34,2,0,161,130,8.1,2025_this_team
Anthony Romphf,129830,CB,TULSA,1,0,0,,0,0,320,0,0,,60.0,73.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Keuan Parker,146636,CB,TULSA,2,0,0,100.0,0,0,320,0,0,31.1,31.6,69.4,,60.0,75.1,0,0,0,0,29,0.0,0,0,0,118.8,2,0,0,0,0,3,5,0,0,0,0,0,0,5,0,2,4,0,1,0,2,0,0,37,9,18.5,2025_this_team
Champ Lewis,157299,CB,TULSA,11,2,0,66.7,0,0,320,0,0,66.1,68.0,81.7,60.0,74.3,75.7,0,0,0,0,42,6.3,1,3,1,129.6,12,0,0,14,211,143,235,1,0,0,1,0,4,234,1,91,4,4,13,0,18,0,2,151,16,12.6,2025_this_team
NuNu Campbell,162626,CB,TULSA,11,1,0,40.0,0,0,320,0,0,67.3,62.3,0.0,,57.1,48.5,0,0,0,0,63,22.2,2,1,1,127.1,2,0,0,37,135,54,182,8,0,0,8,0,0,174,0,128,1,4,6,1,5,0,1,83,19,41.5,2025_this_team
JD Drew,163429,CB,TULSA,12,5,0,69.8,0,0,320,0,0,63.8,66.3,12.4,59.9,82.8,57.7,0,0,0,0,44,20.0,8,3,2,122.8,30,0,0,29,520,333,635,4,0,0,4,0,0,631,1,301,82,8,27,0,43,0,3,406,128,13.5,2025_this_team
Caldra Williford,165205,CB,BAYLOR,11,2,0,69.6,1,0,118,0,0,71.5,68.1,0.0,53.5,61.6,67.7,0,0,0,0,48,15.4,4,3,5,98.5,16,0,0,9,324,167,339,0,0,0,0,0,0,339,2,170,6,6,20,1,23,0,0,212,94,13.3,arrival_2025_at_BAYLOR
Zane Woodham,173320,S,TULSA,9,3,0,100.0,0,0,320,0,0,66.2,63.9,86.5,54.8,61.5,63.8,0,2,0,0,10,18.8,3,0,0,84.7,3,0,0,22,0,24,105,45,0,0,45,0,0,60,3,78,37,7,10,1,3,2,0,13,14,4.3,2025_this_team
Lento Smith Jr.,178819,S,TULSA,12,25,0,65.9,0,1,320,0,0,61.1,69.5,88.7,,81.3,80.3,0,1,0,1,57,10.1,10,2,0,123.8,27,0,0,390,1,410,822,2,0,0,2,0,337,820,0,412,92,23,64,3,41,1,4,438,158,16.2,2025_this_team
Dax Collins,190717,S,TULSA,7,5,0,100.0,0,0,320,0,0,58.8,65.7,82.2,65.9,70.5,35.8,1,0,0,0,8,27.3,3,1,0,89.6,2,1,0,39,1,26,57,4,0,0,4,0,2,53,9,22,10,3,3,0,2,2,0,11,4,5.5,2025_this_team
Buddha Garrett,190727,S,TULSA,7,0,0,88.9,0,0,320,0,0,50.1,51.3,81.3,62.3,51.9,44.3,2,3,0,0,25,30.0,3,0,0,155.8,8,0,0,39,1,61,109,11,0,0,11,0,3,98,10,38,55,1,7,0,9,5,1,128,63,16.0,2025_this_team
Elijah Green,190729,CB,TULSA,12,8,0,63.6,0,0,320,1,0,80.8,79.3,85.7,55.4,72.2,72.0,0,0,0,5,66,11.4,8,8,2,65.2,42,0,0,128,631,391,809,24,0,0,24,0,6,785,1,417,20,15,54,2,66,0,3,420,151,10.0,2025_this_team
Dedaunte Scott,190743,S,TULSA,2,1,0,,0,0,320,0,0,65.6,66.0,75.1,,61.2,76.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,7,0,9,21,0,0,0,0,0,13,21,0,12,1,0,0,0,0,0,0,0,0,,2025_this_team
Ashton Williams,190754,S,TULSA,12,11,0,75.0,0,1,320,0,0,60.9,64.3,81.1,,67.8,66.9,0,0,0,0,18,14.7,5,0,0,126.0,3,0,0,107,0,78,188,1,0,0,1,0,70,187,0,110,10,6,18,0,4,0,1,21,13,7.0,2025_this_team
Zach Williams,190755,S,TULSA,12,14,0,55.2,0,2,320,0,0,78.3,76.3,87.0,60.0,69.1,77.4,0,0,0,0,47,10.8,10,7,1,100.5,16,0,0,286,1,345,689,4,0,0,4,0,350,685,1,343,48,14,69,2,29,0,2,205,106,12.8,2025_this_team
