player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Kerion Martin,121739,LB,MARSHALL,12,12,0,71.4,0,0,214,0,0,64.2,69.3,86.0,57.9,74.9,69.5,4,7,0,0,16,14.0,8,1,0,94.9,10,2,0,278,0,159,438,121,0,0,121,0,0,317,83,196,39,24,37,6,14,13,0,112,60,11.2,2025_this_team
Zane Porter,121745,LB,MARSHALL,2,1,0,0.0,0,0,214,0,0,49.1,60.6,72.2,,72.7,75.6,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,7,0,3,9,2,0,0,2,0,0,7,0,6,0,1,1,0,1,0,0,0,0,,2025_this_team
Jayland Parker,122879,LB,MARSHALL,7,10,0,81.8,0,0,214,0,0,39.1,57.7,15.0,56.4,74.3,59.4,3,5,0,0,32,16.7,9,0,1,95.8,9,0,0,319,0,117,321,2,0,0,2,0,0,319,31,173,0,21,35,2,11,8,0,77,35,8.6,2025_this_team
Jaydyn Johnson,145286,LB,MARSHALL,3,0,0,100.0,0,0,214,0,0,74.2,78.3,72.3,55.4,72.9,78.7,0,1,0,0,7,0.0,0,0,0,95.8,1,0,0,18,0,5,18,0,0,0,0,0,0,18,3,10,0,3,4,0,1,1,0,7,10,7.0,2025_this_team
Jalen Marshall,160011,LB,MARSHALL,4,1,0,50.0,0,0,214,0,0,73.0,69.4,79.3,53.6,64.2,78.8,1,0,0,0,12,0.0,0,1,0,68.8,1,0,0,35,0,26,63,20,0,0,20,0,1,43,10,27,7,2,3,0,2,1,0,12,6,12.0,2025_this_team
Javae Gilmore,163683,LB,MARSHALL,12,12,2,83.3,0,1,214,0,0,51.5,66.7,12.0,75.8,72.4,47.2,4,17,0,0,24,19.1,13,0,3,99.1,15,2,0,316,0,166,535,165,0,0,165,0,1,370,134,235,53,33,43,10,18,23,0,140,121,9.3,2025_this_team
Jibreel Al-Amin,163936,LB,MARSHALL,12,10,0,77.1,0,1,214,0,0,52.0,63.6,58.7,67.7,70.9,62.8,2,9,0,0,55,14.0,8,3,1,133.5,27,4,0,302,0,211,517,162,0,0,162,0,1,355,77,229,52,27,39,3,35,15,2,404,310,15.0,2025_this_team
Kelvon McBride,176007,LB,NC STATE,3,0,0,,0,0,248,0,0,72.1,57.9,76.4,50.7,55.2,73.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,12,0,2,23,11,0,0,11,0,0,12,15,6,0,1,1,0,0,0,0,0,0,,arrival_2025_at_NC STATE
Rashawn Carr,176889,LB,MARSHALL,1,0,0,,0,0,214,0,0,61.1,56.3,71.7,,56.1,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,3,6,2,0,0,2,0,0,4,0,3,0,0,1,0,0,0,0,0,0,,2025_this_team
Cannon Lewis,183364,LB,MARSHALL,10,10,0,77.8,0,0,214,0,0,53.7,57.7,83.5,61.9,60.0,79.7,3,3,0,0,13,6.5,2,0,0,96.8,7,1,0,268,0,107,269,0,0,0,0,0,0,269,37,125,1,9,19,1,9,7,0,65,36,9.3,2025_this_team
Chason Clark,184699,LB,MARSHALL,7,2,0,50.0,0,0,214,0,0,58.0,55.3,78.7,55.9,55.3,81.8,0,0,0,0,7,0.0,0,0,0,58.3,1,0,0,38,0,18,68,22,0,4,16,2,0,46,20,30,8,3,5,1,2,0,0,7,0,7.0,2025_this_team
