player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Nahji Logan,128090,LB,NEVADA,4,4,0,81.8,0,0,239,0,0,56.2,62.3,77.8,67.0,69.8,69.6,1,0,0,0,22,9.1,1,0,0,91.3,9,1,0,60,0,51,87,8,0,0,8,0,0,79,4,32,19,4,6,0,11,2,0,65,53,7.2,2025_this_team
DJ Warnell,131817,LB,NEVADA,9,3,0,90.9,0,0,239,0,0,51.5,47.6,79.7,54.9,43.4,55.1,1,0,0,0,41,16.7,3,0,0,118.8,10,0,0,73,0,59,111,10,0,0,10,0,2,101,6,46,25,7,12,0,11,1,0,139,79,13.9,2025_this_team
Stone Combs,158235,LB,NEVADA,12,21,0,79.3,0,0,239,0,0,54.9,63.5,46.9,53.1,72.8,59.8,2,5,0,0,39,15.4,14,0,1,100.3,23,0,0,452,1,241,521,16,0,0,16,0,1,505,32,248,51,31,56,4,29,7,0,234,114,10.2,2025_this_team
Nakian Jackson,161649,LB,NEVADA,11,11,0,79.2,0,0,239,0,0,55.5,62.6,38.8,63.4,69.7,59.3,0,4,1,1,62,15.5,9,1,1,95.3,19,0,0,336,0,192,402,22,0,0,22,0,3,380,27,183,41,22,38,0,24,4,0,265,202,13.9,2025_this_team
Austin Harnetiaux,162488,LB,NEVADA,12,9,0,78.3,0,0,239,0,0,45.9,50.7,81.4,57.0,56.8,45.4,0,2,0,0,29,22.2,8,2,0,110.1,18,0,0,256,0,142,298,9,0,0,9,0,2,289,15,141,31,13,19,1,23,2,1,160,118,8.9,2025_this_team
EJ Smith,198917,LB,NEVADA,7,8,0,54.5,1,1,239,0,0,70.2,65.4,0.0,62.5,63.2,75.5,2,2,0,2,23,8.6,3,0,2,30.3,6,0,0,221,3,131,280,20,0,0,20,0,2,260,16,133,34,12,24,1,11,4,0,59,28,9.8,2025_this_team
Isaiah Reed,205186,LB,NEVADA,1,0,0,,0,0,239,0,0,60.0,59.9,63.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Jake Silverman,205187,LB,NEVADA,3,0,0,,0,0,239,0,0,,73.0,64.7,,71.6,68.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,,2025_this_team
Colson Kermode,205193,LB,NEVADA,1,0,0,,0,0,239,0,0,,61.2,64.9,,60.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,,2025_this_team
Cody Wells,205196,LB,NEVADA,1,0,0,,0,0,239,0,0,,63.0,67.5,,61.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
