player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Shane Bruce,122323,LB,COAST CAR,7,6,0,60.0,0,0,141,0,0,76.6,78.3,84.7,58.8,76.3,75.4,0,2,0,2,14,8.3,3,1,0,33.6,9,1,0,245,0,131,307,14,0,0,14,0,0,293,27,149,48,17,27,2,15,3,0,76,61,8.4,2025_this_team
Luke Murphy,130498,LB,COAST CAR,11,9,0,66.7,0,0,141,0,0,65.6,60.8,42.8,54.4,58.9,65.5,1,0,0,0,80,15.2,7,1,1,137.5,8,1,0,368,0,192,439,25,0,0,25,0,1,414,39,208,45,11,30,3,12,2,1,153,119,19.1,2025_this_team
Dontae Lunan,142071,LB,COAST CAR,13,16,0,88.6,0,1,141,0,0,47.2,56.8,68.1,47.4,76.7,57.3,0,5,0,1,41,17.3,13,0,1,92.9,31,0,0,155,1,218,596,140,0,0,140,0,0,456,85,293,300,25,46,7,35,5,1,240,253,7.7,2025_this_team
Tray Brown,156681,LB,COAST CAR,13,12,0,72.7,0,2,141,2,1,60.2,65.4,16.6,59.3,70.1,64.2,3,8,0,0,36,13.8,8,0,3,105.1,8,4,0,528,2,178,555,17,0,0,17,0,0,538,88,289,8,35,38,8,11,15,0,112,77,14.0,2025_this_team
Malaki Te'o,174021,LB,COAST CAR,1,0,0,,0,0,141,0,0,,58.6,69.9,60.0,59.6,73.6,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,1,7,0,1,1,0,0,0,0,0,0,,2025_this_team
Wyatt Gedeon,174169,LB,COAST CAR,4,2,0,80.0,0,0,141,0,0,68.9,71.8,82.8,53.0,75.6,60.4,1,1,0,0,15,14.3,2,0,0,96.7,4,0,0,49,0,38,113,20,0,0,20,0,0,93,14,61,44,6,10,0,5,2,0,36,21,9.0,2025_this_team
Marcellius Pulliam,175385,LB,MICH STATE,4,5,0,0.0,0,0,223,0,0,58.4,73.9,76.3,67.6,80.5,83.1,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,47,0,20,51,2,0,0,2,0,0,49,3,28,2,1,3,0,2,0,0,0,0,,arrival_2025_at_MICH STATE
Cameron Avery,175799,LB,COAST CAR,1,1,0,,0,0,141,0,0,60.0,55.4,70.5,,54.6,49.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,8,0,1,8,0,0,0,0,0,0,8,0,7,0,0,1,0,0,0,0,0,0,,2025_this_team
Geajorm Akpaloo,186457,LB,COAST CAR,8,6,0,66.7,0,0,141,0,0,54.6,45.0,83.6,52.9,40.0,74.2,1,0,0,0,46,6.7,1,1,0,97.9,6,0,0,113,0,57,163,23,0,0,23,0,0,140,19,87,27,1,8,0,9,1,0,87,77,14.5,2025_this_team
Kadon Crawford,186465,LB,COAST CAR,2,0,0,100.0,0,0,141,0,0,50.8,58.6,66.7,59.9,69.6,72.2,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,5,0,3,9,0,0,0,0,0,0,9,1,5,3,1,2,1,1,0,0,7,2,7.0,2025_this_team
Se'Von McDowell,186481,LB,COAST CAR,11,11,0,76.0,0,1,141,0,0,62.3,62.3,0.0,62.5,65.3,49.2,2,8,0,0,16,22.1,17,0,3,85.8,19,2,0,317,1,231,552,48,0,0,48,0,2,504,63,258,184,23,49,4,25,12,0,122,86,6.4,2025_this_team
Walt Gray,198279,LB,COAST CAR,2,0,0,,0,0,141,0,0,64.5,79.4,75.7,91.9,55.1,75.2,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,12,0,9,26,6,0,0,6,0,0,20,6,11,8,2,1,0,0,1,0,0,0,,2025_this_team
Nate Gregory,198294,LB,COAST CAR,1,0,0,,0,0,141,0,0,,73.9,68.6,,66.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
