player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Dylan Howell,133066,ED,LA MONROE,9,3,0,,0,0,209,0,0,53.7,81.4,82.3,77.5,79.4,83.5,5,8,0,0,,0.0,0,0,0,0.0,0,4,0,0,0,5,219,219,0,2,114,103,0,0,117,97,0,15,13,1,0,17,0,0,0,,2025_this_team
Levontae Jacobs,150404,DI,LA MONROE,3,0,0,,0,0,209,0,0,,43.4,76.6,55.3,39.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,44,44,13,27,0,4,0,0,25,19,0,0,0,0,0,0,0,0,0,,2025_this_team
Tae Woody,156288,DI,LA MONROE,10,3,0,,1,0,209,0,0,64.3,66.2,18.0,65.1,67.5,81.1,3,4,0,0,,0.0,0,0,2,0.0,0,1,0,2,0,1,219,217,88,80,9,40,0,2,113,105,0,10,13,3,0,8,0,0,0,,2025_this_team
James Smith,163520,DI,LA MONROE,12,3,1,,0,0,209,0,0,,61.7,21.3,61.6,64.3,81.0,1,8,0,0,,0.0,0,0,2,0.0,0,1,0,1,0,0,254,253,0,117,18,118,0,1,135,119,0,7,10,0,0,10,0,0,0,,2025_this_team
Cliff Mosley,175948,DI,LA MONROE,12,6,1,,0,0,209,0,0,63.4,62.7,43.9,53.2,69.7,58.2,1,9,0,1,,11.5,3,0,2,0.0,0,0,0,1,0,2,468,467,19,216,38,194,0,1,247,219,0,13,17,4,0,10,0,0,0,,2025_this_team
Davin Anderson,184311,ED,LA MONROE,12,4,0,100.0,0,0,209,0,0,65.1,63.7,40.2,54.5,69.6,55.0,0,4,0,0,14,21.4,3,0,1,118.8,1,0,0,1,0,0,186,185,0,0,100,85,0,1,82,104,0,5,7,0,1,4,0,14,19,14.0,2025_this_team
Jaden Hamlin,184316,DI,LA MONROE,12,4,1,,0,0,209,1,0,70.7,59.3,48.2,57.7,60.1,43.4,2,5,0,0,,15.0,3,0,2,0.0,0,0,0,1,0,0,465,464,242,219,1,2,0,1,241,224,0,13,13,0,0,7,0,0,0,,2025_this_team
Daniel Knudsen,184318,ED,LA MONROE,9,2,0,0.0,0,0,209,0,0,63.4,69.3,80.6,61.9,68.7,80.0,0,1,0,0,,0.0,0,0,1,39.6,0,0,0,2,0,6,45,37,0,0,37,0,0,8,9,30,6,2,4,0,1,1,0,0,0,,2025_this_team
Billy Pullen,184320,ED,LA MONROE,11,7,1,100.0,0,0,209,0,0,55.6,75.3,67.9,74.0,77.5,67.4,3,17,0,0,10,15.6,5,0,1,91.7,5,3,0,36,0,42,436,393,0,0,392,1,0,43,207,187,7,19,20,3,5,23,0,30,14,6.0,2025_this_team
Kevontay Wells,184328,ED,LA MONROE,12,7,0,100.0,0,0,209,0,0,73.2,74.8,48.1,74.7,68.7,52.0,3,26,0,0,-1,21.3,10,0,2,79.2,1,3,0,1,0,4,478,474,0,6,289,179,0,4,253,221,3,22,30,3,1,32,0,-1,4,-1.0,2025_this_team
Jaeden Calender,190007,ED,LA MONROE,12,5,1,75.0,0,0,209,0,0,76.4,73.2,50.4,74.0,63.4,55.7,3,7,0,0,15,20.0,4,1,1,90.6,3,1,0,28,0,43,252,204,0,0,203,1,0,48,101,108,20,9,11,1,4,11,0,25,11,8.3,2025_this_team
Amarion Ware,190026,DI,LA MONROE,8,1,0,,0,0,209,0,0,,73.8,78.7,62.2,77.1,74.9,1,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,91,91,29,27,0,35,0,0,46,45,0,3,3,0,0,3,0,0,0,,2025_this_team
Jerome Simmons,199734,DI,LA MONROE,8,2,1,,0,0,209,0,0,60.0,59.4,81.5,60.9,57.3,62.7,1,2,0,0,,18.2,2,0,0,0.0,0,0,0,1,0,0,142,141,86,55,0,0,0,1,59,83,0,5,7,0,0,3,0,0,0,,2025_this_team
Ziggy Loa,199740,ED,LA MONROE,10,2,1,100.0,0,0,209,0,0,65.5,74.4,0.0,85.7,71.2,56.4,0,1,0,0,7,14.3,1,0,2,95.8,1,0,0,8,0,17,82,59,0,0,58,1,0,23,29,36,15,4,4,0,1,1,0,7,0,7.0,2025_this_team
