player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Bam Booker,76122,ED,BOWL GREEN,12,5,1,,0,0,122,0,0,61.8,55.6,60.7,53.8,57.1,70.5,0,7,0,0,,6.3,1,0,1,0.0,0,0,0,1,0,0,361,360,12,121,173,54,0,1,187,174,0,6,10,0,0,7,0,0,0,,2025_this_team
Dierre Kelly,145652,DI,BOWL GREEN,12,8,0,,0,0,122,0,0,,64.8,66.0,61.1,65.8,59.4,0,11,0,0,,11.1,3,0,1,0.0,0,0,0,1,0,0,472,471,17,352,28,74,0,1,221,251,0,13,16,3,0,11,0,0,0,,2025_this_team
Evan Branch-Haynes,146264,DI,BOWL GREEN,12,10,2,,0,0,122,0,0,60.6,63.3,65.7,57.7,66.1,52.7,3,4,0,0,,15.8,6,0,1,0.0,0,1,0,1,0,0,467,466,104,339,12,11,0,1,237,230,0,18,22,1,0,8,0,0,0,,2025_this_team
Selah Brown,156314,DI,LOUISVILLE,3,0,0,,0,0,210,0,0,,51.8,72.9,57.4,52.7,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,15,15,4,11,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,,arrival_2025_at_LOUISVILLE
Myles Bradley,163103,ED,BOWL GREEN,12,4,0,100.0,0,3,122,0,0,55.5,85.3,63.5,91.5,63.3,61.9,4,19,0,0,11,23.5,4,0,1,112.5,1,5,0,18,0,11,349,331,0,2,322,7,0,18,186,152,0,13,9,0,1,28,0,11,11,11.0,2025_this_team
Isaiah Thomison,169956,ED,BOWL GREEN,10,3,0,,0,0,122,2,0,,76.2,29.4,75.3,73.8,79.8,0,6,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,132,132,0,10,105,17,0,0,67,65,0,7,7,3,0,6,0,0,0,,2025_this_team
Collins Acheampong,170080,ED,BOWL GREEN,11,3,1,,0,0,122,0,0,61.1,51.1,80.5,61.1,41.8,27.9,1,6,0,0,,28.6,2,0,0,0.0,0,0,0,2,0,2,122,120,0,30,64,26,0,2,65,55,0,2,2,1,0,7,0,0,0,,2025_this_team
Eriq George,171816,ED,BOWL GREEN,12,6,0,,2,0,122,0,0,60.0,63.2,11.8,64.1,66.0,66.2,3,10,0,0,,12.5,3,0,4,0.0,0,4,0,0,0,0,407,407,10,96,248,53,0,0,213,194,0,16,15,0,0,17,0,0,0,,2025_this_team
David Afogho,173363,ED,BOWL GREEN,12,10,1,,1,0,122,0,0,60.2,66.1,17.5,68.1,66.7,70.7,2,22,0,0,,14.3,5,0,4,0.0,0,3,0,41,0,17,481,439,0,2,437,0,0,42,242,222,1,17,20,1,0,27,0,0,0,,2025_this_team
Dayln White,173378,DI,BOWL GREEN,9,0,0,,0,0,122,0,0,59.4,51.4,81.2,52.9,52.1,70.1,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,163,163,48,113,0,2,0,0,79,83,0,0,1,0,0,1,0,0,0,,2025_this_team
Ian van der Merwe,176293,DI,BOWL GREEN,1,0,0,,0,0,122,0,0,,73.1,69.2,59.9,69.6,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Malik Moses,191011,DI,BOWL GREEN,3,0,0,,0,0,122,0,0,,35.9,71.1,58.5,42.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,2,6,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Dior Garner,198178,DI,BOWL GREEN,4,1,1,,0,0,122,0,0,,42.6,0.0,58.1,42.4,73.8,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,62,62,15,45,0,2,0,0,31,31,0,1,2,1,0,0,0,0,0,,2025_this_team
Jaimion Olverson,198181,DI,BOWL GREEN,4,0,0,,0,0,122,0,0,,53.9,75.7,64.7,47.5,72.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,37,37,3,30,1,3,0,0,21,16,0,2,2,0,0,2,0,0,0,,2025_this_team
Quentin Lewis,198183,ED,BOWL GREEN,2,0,0,,0,0,122,0,0,,62.3,72.7,57.8,63.3,73.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,7,6,0,0,6,0,0,1,4,3,0,1,1,0,0,0,0,0,0,,2025_this_team
