player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Chris Williams,130393,LB,BOWL GREEN,1,0,0,,0,0,122,0,0,,40.0,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Justin Eklund,157848,LB,BOWL GREEN,7,1,0,100.0,0,0,122,1,0,50.8,63.7,77.9,58.7,72.6,79.7,0,0,0,0,31,0.0,0,0,0,118.8,2,0,0,34,0,19,57,21,0,0,21,0,0,36,3,35,2,3,3,0,2,0,0,49,18,24.5,2025_this_team
A.J. Odom,157991,LB,BOWL GREEN,8,1,1,100.0,0,0,122,0,0,48.3,61.5,11.4,67.7,69.9,69.2,0,0,0,0,33,11.1,1,0,1,118.8,2,0,0,12,0,21,94,75,0,0,75,0,0,19,6,67,7,6,7,2,2,0,0,39,9,19.5,2025_this_team
Gideon ESPN Lampron,165250,LB,BOWL GREEN,12,23,0,87.0,0,2,122,0,0,69.7,86.6,86.3,81.8,85.0,77.0,7,9,0,0,18,11.3,15,0,0,97.6,20,3,0,702,3,321,753,24,0,0,24,0,0,729,72,360,24,65,95,17,23,19,0,171,119,8.6,2025_this_team
Jabari Mitchell,173373,LB,BOWL GREEN,2,0,0,,0,0,122,0,0,77.5,78.2,73.6,,63.0,76.1,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,15,0,8,17,1,0,0,1,0,0,16,0,9,1,1,2,0,0,0,0,0,0,,2025_this_team
TJ Nelson,184150,LB,BOWL GREEN,3,0,0,,0,0,122,0,0,60.0,63.6,69.2,,62.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Dorian Pringle,184152,LB,BOWL GREEN,3,5,0,60.0,0,1,122,1,0,57.9,68.0,79.6,56.7,76.2,62.9,0,2,0,1,22,13.8,4,0,0,34.2,3,0,0,156,0,79,171,1,0,0,1,0,1,170,10,82,13,14,20,3,5,2,0,26,10,8.7,2025_this_team
Sanders Ellis,185222,LB,PURDUE,8,1,0,100.0,0,0,273,0,0,50.2,44.9,75.0,72.6,38.5,49.7,0,0,0,0,35,25.0,1,0,0,118.8,1,1,0,30,0,11,34,2,0,0,2,0,0,32,5,18,2,1,2,0,1,1,0,35,18,35.0,arrival_2025_at_PURDUE
Caden Marshall,185228,LB,BOWL GREEN,7,13,0,83.3,0,0,122,0,0,64.2,60.6,79.8,70.8,53.3,73.3,1,3,0,0,42,10.0,4,3,0,125.2,15,1,0,281,0,160,324,5,0,0,5,0,0,319,13,151,38,15,23,3,18,5,1,173,98,11.5,2025_this_team
Andrew Hines III,190951,LB,BOWL GREEN,8,6,0,88.9,0,1,122,1,0,53.6,66.9,80.3,85.3,68.3,58.3,2,1,0,0,23,20.0,4,0,0,144.9,8,1,0,229,0,98,237,4,0,0,4,0,0,233,17,122,4,8,10,3,9,4,1,89,30,11.1,2025_this_team
