player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jack Hall,142249,ED,DELAWARE,13,12,0,,0,0,151,0,0,60.0,74.0,65.4,61.1,80.9,53.8,9,7,0,0,,15.9,7,0,1,0.0,0,1,0,3,0,1,448,445,5,82,212,146,0,3,248,199,0,25,25,7,0,17,0,0,0,,2025_this_team
Ethan Saunders,142265,ED,DELAWARE,13,5,0,100.0,0,0,151,0,0,61.8,65.3,84.9,58.0,68.2,64.9,1,14,0,0,15,15.0,3,0,0,118.8,1,2,0,7,0,7,349,342,0,18,208,116,0,7,168,174,0,13,12,2,1,17,0,15,13,15.0,2025_this_team
Keyshawn Hunter,145385,DI,DELAWARE,13,8,0,,2,0,151,1,0,72.3,69.9,48.8,74.9,62.1,71.8,4,18,0,0,,7.1,2,0,3,0.0,0,4,0,1,0,1,444,443,328,110,1,4,0,1,260,183,0,18,18,4,0,26,0,0,0,,2025_this_team
Q'yaeir Price,156508,ED,DELAWARE,3,2,0,,0,0,151,0,0,61.2,65.1,78.7,66.7,58.3,37.7,0,2,0,0,,40.0,2,0,0,0.0,0,2,0,2,0,1,44,42,0,0,33,9,0,2,25,18,0,2,1,0,0,4,0,0,0,,2025_this_team
Nick Karika,159528,DI,DELAWARE,11,2,0,,0,1,151,0,0,72.5,74.3,83.2,64.6,72.9,39.8,0,6,0,0,,27.3,3,0,0,0.0,0,2,0,0,0,0,188,188,138,42,3,5,0,0,97,91,0,7,6,0,0,8,0,0,0,,2025_this_team
Noah Matthews,163797,ED,DELAWARE,13,5,0,,0,0,151,0,0,68.1,68.8,68.0,71.6,59.9,46.2,7,24,0,0,,19.4,7,0,1,0.0,0,3,0,6,0,4,465,459,0,23,352,84,0,6,275,186,0,24,24,5,0,34,0,0,0,,2025_this_team
Sam Siafa,164187,DI,PENN STATE,2,0,0,,0,0,266,0,0,,55.9,70.9,63.1,57.4,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,8,0,1,0,0,7,2,0,0,0,0,0,1,0,0,0,,arrival_2025_at_PENN STATE
Dominick Brogna,164532,DI,DELAWARE,13,13,0,,0,0,151,0,0,68.8,70.4,37.2,63.4,73.7,83.3,3,8,0,0,,3.1,1,0,2,0.0,0,0,0,2,0,0,332,330,260,61,1,8,0,2,187,145,0,13,18,3,0,11,0,0,0,,2025_this_team
James Yelbert Jr.,173627,ED,DELAWARE,13,3,0,,0,0,151,0,0,60.0,55.0,10.2,61.5,53.1,59.5,5,14,0,0,,21.4,3,0,3,0.0,0,3,0,3,0,1,287,284,0,30,185,69,0,3,184,102,0,9,8,1,0,22,0,0,0,,2025_this_team
Nate Ray,178139,ED,DELAWARE,2,0,0,,0,0,151,0,0,,54.9,70.5,55.1,,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,1,2,4,0,0,7,0,0,0,0,0,0,1,0,0,0,,2025_this_team
Dylan Mann,184373,DI,TROY,1,0,0,,0,0,318,0,0,,60.4,66.6,59.8,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,arrival_2025_at_TROY
Trace Scott III,185326,ED,DELAWARE,13,4,0,,0,0,151,0,0,60.2,69.0,9.2,66.2,74.2,48.3,2,8,0,0,,28.6,4,0,3,0.0,0,4,0,0,0,2,288,288,0,62,115,111,0,0,162,124,0,7,6,0,0,14,0,0,0,,2025_this_team
Kaeden Singleton,185328,ED,DELAWARE,11,1,0,,0,0,151,0,0,61.4,59.8,80.3,53.3,64.7,76.4,0,3,0,0,,0.0,0,0,0,0.0,0,1,0,3,0,3,75,71,0,1,59,11,0,4,37,35,1,2,1,0,0,4,0,0,0,,2025_this_team
James Steel,200218,DI,UAB,2,0,0,,0,0,321,0,0,,49.3,67.9,59.4,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,3,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,,arrival_2025_at_UAB
Brandon Gorham,204831,ED,DELAWARE,12,1,0,,0,0,151,0,0,60.6,70.6,7.0,68.9,71.6,64.2,0,9,0,0,,16.7,1,0,2,0.0,0,2,0,0,0,0,69,69,0,2,59,8,0,0,54,15,0,4,4,0,0,11,0,0,0,,2025_this_team
