player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Shad Banks Jr.,144702,LB,UTSA,13,20,0,73.1,1,1,331,3,1,53.2,69.4,56.3,84.9,72.9,63.4,7,10,1,3,26,14.6,15,2,1,65.7,19,1,0,677,0,351,713,11,0,1,9,1,5,702,56,306,20,39,68,3,26,18,1,184,86,9.7,2025_this_team
Ian Jackson,146609,LB,UTSA,8,1,0,,0,0,331,0,0,65.2,59.0,75.4,55.0,55.5,83.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,42,0,15,46,1,0,0,1,0,0,45,4,27,3,4,8,1,0,1,0,0,0,,2025_this_team
Kendrick Blackshire,146610,LB,UTSA,11,11,0,77.3,0,0,331,0,0,35.4,54.3,80.7,55.4,71.6,58.7,1,9,1,1,36,19.4,13,0,0,106.1,17,1,0,342,0,164,393,2,0,0,2,0,0,391,30,199,49,21,43,1,22,11,1,229,140,13.5,2025_this_team
Owen Pewee,158826,LB,UTSA,13,7,0,93.3,0,0,331,0,0,50.1,59.1,56.0,64.7,68.8,65.3,4,15,0,0,20,12.1,4,0,1,128.6,14,0,0,53,0,142,397,187,0,0,187,0,0,210,70,185,157,14,22,4,15,19,1,143,85,10.2,2025_this_team
Brandon Tucker,160109,LB,UTSA,12,8,0,63.6,0,1,331,0,0,70.2,72.1,80.2,72.1,68.9,53.1,4,0,0,0,14,17.5,7,1,0,73.7,7,0,0,268,1,155,302,4,0,0,4,0,0,298,20,127,29,16,25,5,11,4,0,49,49,7.0,2025_this_team
Zach Morris,163355,LB,UTSA,5,1,1,77.8,1,0,331,0,0,46.9,48.7,78.9,83.3,47.4,57.7,1,0,0,0,42,20.0,2,0,2,155.8,7,0,0,9,97,64,108,0,0,0,0,0,1,108,4,40,1,0,7,0,9,1,1,125,16,17.9,2025_this_team
Darion White,165781,LB,UTSA,10,3,0,100.0,0,0,331,0,0,60.6,69.8,75.4,47.1,80.7,51.8,0,2,0,0,17,22.2,2,0,0,118.8,1,0,0,62,0,30,65,0,0,0,0,0,0,65,4,31,3,2,4,1,1,2,0,17,4,17.0,2025_this_team
Amare Johnson,176491,LB,UTSA,1,1,0,,0,0,331,0,0,63.8,65.9,69.1,,60.4,73.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,8,0,6,8,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,,2025_this_team
James Walley Jr.,176503,LB,UTSA,12,3,0,60.0,0,0,331,0,0,61.6,71.3,0.0,70.5,82.1,78.0,0,1,0,0,20,5.3,1,1,3,69.6,3,2,0,104,5,43,165,43,0,0,43,0,0,122,30,92,13,14,15,3,5,3,0,21,11,7.0,2025_this_team
Eze Osondu,183263,LB,CAL,1,0,0,,0,0,130,0,0,,60.0,62.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,arrival_2025_at_CAL
Fred Lewis,183462,LB,UTSA,2,0,0,,0,0,331,0,0,82.5,83.6,70.7,60.0,63.1,77.7,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,10,0,4,11,1,0,0,1,0,0,10,1,6,0,2,3,1,0,1,0,0,0,,2025_this_team
Michael Owoeye,183464,LB,UTSA,1,0,0,0.0,0,0,331,0,0,50.0,36.8,67.3,,49.3,20.7,0,0,0,0,,100.0,1,0,0,39.6,0,0,0,8,0,6,8,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,0,0,0,,2025_this_team
