player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Cam Blaylock,144260,DI,UTSA,13,4,0,,0,0,331,0,0,60.0,56.4,20.6,65.1,53.4,67.8,1,5,0,0,,7.7,1,0,2,0.0,0,1,0,7,0,0,230,223,141,80,0,2,0,7,125,105,0,6,8,0,0,7,0,0,0,,2025_this_team
Don Munnerlyn,145126,ED,UTSA,11,3,1,100.0,0,0,331,0,0,48.7,53.6,46.3,58.4,57.4,40.9,1,3,0,0,16,33.3,2,0,1,118.8,4,1,0,12,0,35,218,184,0,0,184,0,1,34,83,100,21,1,1,0,4,5,0,50,36,12.5,2025_this_team
Jon Jones,146895,ED,UTSA,13,5,3,,0,1,331,0,0,,74.5,82.4,69.0,73.8,56.9,1,11,0,0,,18.8,3,0,0,0.0,0,2,0,2,1,0,278,275,0,80,76,119,0,3,152,126,0,10,8,6,0,14,0,0,0,,2025_this_team
Drenon Fite III,158266,ED,LA LAFAYET,13,3,0,100.0,0,0,207,0,0,55.7,66.6,83.5,59.7,70.2,63.9,0,5,0,0,13,14.3,2,0,0,118.8,1,1,0,0,0,6,174,170,0,2,159,9,0,4,64,104,4,5,9,0,1,6,0,13,8,13.0,arrival_2025_at_LA LAFAYET
Kaian Roberts-Day,158569,DI,UTSA,13,3,0,,1,0,331,0,0,60.5,45.0,0.0,59.5,40.9,63.7,0,9,0,0,,10.0,1,0,3,0.0,0,0,0,19,0,0,204,185,3,129,23,30,0,19,128,76,0,5,6,0,0,9,0,0,0,,2025_this_team
Camron Cooper,158814,ED,UTSA,1,0,0,100.0,0,0,331,0,0,50.2,53.2,75.9,67.4,56.9,21.4,0,1,0,0,15,100.0,1,0,0,118.8,1,0,0,0,0,4,15,14,0,0,14,0,0,1,9,2,1,0,0,0,1,1,0,15,17,15.0,2025_this_team
Tai Leonard,158821,DI,UTSA,10,4,0,,0,0,331,0,0,62.5,67.5,81.2,63.6,65.6,63.4,1,6,0,0,,6.3,1,0,0,0.0,0,0,0,0,0,0,224,224,5,171,10,38,0,0,120,104,0,9,11,3,0,7,0,0,0,,2025_this_team
Travon Sylvester,158829,DI,UTSA,13,3,0,,0,0,331,0,0,,60.9,80.6,53.7,65.0,76.2,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,174,173,0,126,20,27,0,1,93,81,0,0,3,0,0,2,0,0,0,,2025_this_team
Collins Acheampong,170080,ED,BOWL GREEN,11,3,1,,0,0,122,0,0,61.1,51.1,80.5,61.1,41.8,27.9,1,6,0,0,,28.6,2,0,0,0.0,0,0,0,2,0,2,122,120,0,30,64,26,0,2,65,55,0,2,2,1,0,7,0,0,0,,arrival_2025_at_BOWL GREEN
Dylan Spencer,173649,ED,TEXAS TECH,3,0,0,100.0,0,0,315,0,0,60.8,58.1,78.7,54.1,61.7,75.2,0,2,0,0,6,0.0,0,0,0,91.7,1,0,0,0,0,4,31,31,0,0,31,0,0,0,18,9,0,1,2,0,1,2,0,6,0,6.0,arrival_2025_at_TEXAS TECH
Nnanna Anyanwu,174086,ED,UTSA,11,3,0,85.7,0,0,331,0,0,50.5,63.4,25.8,73.3,63.5,71.8,3,13,0,0,31,15.0,3,0,2,105.4,6,5,0,8,5,51,278,247,0,1,246,0,0,31,117,110,18,17,14,1,7,21,0,65,65,10.8,2025_this_team
Tim Huff Jr.,174097,ED,UTSA,4,1,0,,0,0,331,0,0,60.0,63.2,74.0,55.1,66.9,73.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,20,20,0,2,7,11,0,0,13,7,0,1,0,0,0,1,0,0,0,,2025_this_team
