player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Jimmy Wyrick,146370,S,UTSA,13,6,0,46.4,1,1,331,2,0,81.5,78.3,87.7,,67.3,72.2,0,0,0,1,41,13.4,9,7,4,67.3,13,0,0,229,20,389,676,2,0,0,2,0,328,674,0,287,97,13,52,0,28,0,1,198,45,15.2,2025_this_team
Lawrence Brown Jr.,157394,CB,UTSA,8,3,0,60.0,0,0,331,0,0,65.0,62.0,79.1,,51.2,43.6,0,0,0,0,47,25.0,3,1,0,143.8,3,0,0,17,129,67,146,0,0,0,0,0,0,146,0,79,0,3,6,2,5,0,1,82,9,27.3,2025_this_team
KK Meier,158243,CB,UTSA,10,2,0,60.7,0,0,331,0,0,60.0,58.6,25.1,44.2,60.0,40.3,0,0,0,0,42,24.1,7,3,2,121.1,17,0,0,26,373,232,399,0,0,0,0,0,0,399,2,165,0,9,20,0,28,0,4,194,54,11.4,2025_this_team
Bryce Grays,158511,S,UTSA,11,2,0,73.3,1,1,331,0,0,63.3,62.9,0.0,58.3,71.7,66.7,0,3,0,0,19,13.6,3,0,2,83.5,11,1,0,22,0,84,173,45,0,0,45,0,1,128,19,70,105,13,17,2,15,4,0,73,78,6.6,2025_this_team
Alpha Khan,158819,CB,UTSA,4,0,0,0.0,0,0,331,0,0,44.5,45.6,72.6,,54.2,27.2,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,8,22,11,30,0,0,0,0,0,0,30,0,19,0,0,1,0,1,0,0,0,0,,2025_this_team
Jermarius Lewis,163354,S,UTSA,10,8,0,45.0,1,1,331,0,0,68.1,65.9,84.0,,57.9,46.9,0,0,0,1,53,24.2,8,5,3,87.9,9,0,0,77,0,188,281,2,0,0,2,0,171,279,0,93,31,10,17,2,20,0,3,142,76,15.8,2025_this_team
Jakevian Rodgers,174107,CB,UTSA,10,3,0,63.0,0,1,331,0,0,61.6,63.7,83.5,,70.5,35.6,0,0,0,0,56,32.0,8,3,1,134.3,17,0,0,21,263,171,301,12,0,0,12,0,4,289,0,130,1,7,14,2,27,0,3,277,70,16.3,2025_this_team
Chris Bryson II,176487,CB,UTSA,9,0,0,100.0,0,0,331,0,0,80.1,82.6,82.8,58.7,80.8,80.6,0,1,0,0,-3,0.0,0,0,0,79.2,1,0,0,3,0,18,57,23,0,0,23,0,0,34,12,27,31,5,6,2,1,1,0,-3,0,-3.0,2025_this_team
Davin Martin,176493,CB,UTSA,11,5,0,51.5,0,0,331,0,0,61.6,61.0,83.7,51.7,58.1,52.1,0,0,0,1,73,18.2,6,2,3,56.0,17,0,0,45,388,248,437,0,0,0,0,0,2,437,6,183,2,7,22,1,33,0,0,187,74,11.0,2025_this_team
Marcellus Wilkerson,176504,S,UTSA,13,8,0,66.7,0,1,331,0,0,67.0,67.2,28.2,59.9,69.6,77.7,1,2,0,0,16,7.1,2,1,1,84.0,8,1,0,34,2,135,268,68,0,0,68,0,1,200,28,105,163,9,18,2,12,4,0,76,48,9.5,2025_this_team
