player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,_provenance
DeAree Rogers,199830,WR,N ILLINOIS,12,8.0,10,73.0,71.4,10,14,0,0.0,0,-0.32,25,254,0,91.7,82.2,77.3,,76.8,0.0,0,2,50,0.0,0,277,1,32.4,46,94.6,262,81.6,226,99.0,63,3,18.4,51,506,292,6.3,11.0,1.93,2025_this_team
Gary Givens III,189126,WR,N ILLINOIS,12,15.8,0,32.4,37.5,3,8,1,0.0,0,-0.4,7,254,0,82.2,68.5,52.4,,52.5,0.0,0,2,31,0.0,0,266,2,29.8,12,94.7,252,9.8,26,31.9,37,1,90.2,240,145,34,2.8,12.1,0.58,2025_this_team
George Dimopoulos,188413,WR,N ILLINOIS,8,7.4,0,50.0,33.3,1,3,0,0.0,0,-0.36,4,254,1,82.2,22.0,53.5,,55.5,0.0,0,1,19,0.0,0,146,0,25.4,11,94.5,138,42.5,62,37.3,22,0,57.5,84,58,17,1.5,5.3,0.42,2025_this_team
La'Don Bryant,188410,WR,N ILLINOIS,12,13.4,0,28.6,50.0,1,2,0,14.3,1,-0.44,2,254,0,56.4,66.7,48.5,,48.1,0.0,0,1,13,0.0,0,165,0,30.8,6,94.5,156,8.5,14,19.7,21,0,91.5,151,40,11,1.8,6.7,0.26,2025_this_team
Rickey Taylor Jr.,188437,WR,N ILLINOIS,5,14.0,2,56.3,100.0,1,1,0,10.0,1,0.03,6,254,0,61.0,67.5,67.0,,66.5,0.0,0,0,41,0.0,0,83,0,39.5,9,91.6,76,49.4,41,104.7,16,1,50.6,42,134,60,6.7,14.9,1.76,2025_this_team
Jake Appleget,156468,TE,N ILLINOIS,10,8.2,1,70.0,0.0,0,1,0,0.0,0,-0.44,4,254,0,78.5,66.7,50.0,76.8,49.5,54.4,117,0,17,22.8,49,215,1,29.3,7,74.0,159,42.3,91,117.5,10,1,2.3,5,57,25,3.6,8.1,0.36,2025_this_team
Jason Fowler,188414,TE,N ILLINOIS,5,2.5,0,100.0,,0,0,0,0.0,0,-0.19,2,254,0,70.7,62.9,73.0,70.2,83.0,76.9,10,0,7,38.5,5,13,0,50.0,2,53.8,7,23.1,3,95.8,2,0,0.0,0,14,9,4.5,7.0,2.0,2025_this_team
Devon Akers,188408,WR,N ILLINOIS,3,6.5,0,50.0,50.0,1,2,0,0.0,0,-1.59,1,254,0,66.7,61.0,76.9,,78.1,0.0,0,0,7,0.0,0,4,0,25.0,1,100.0,4,25.0,1,97.9,2,1,75.0,3,7,0,0.0,7.0,1.75,2025_this_team
Pierce Oppong,130570,TE,N ILLINOIS,12,4.5,0,50.0,,0,0,0,0.0,0,-0.55,0,254,0,66.7,61.0,45.6,58.3,46.3,96.1,49,0,2,41.2,21,51,1,31.9,1,52.9,27,2.0,1,56.3,2,0,2.0,1,2,4,4.0,2.0,0.07,2025_this_team
Andrew Bond,205259,WR,N ILLINOIS,2,34.5,0,0.0,,0,0,0,,0,-1.0,0,254,0,,,56.7,,57.9,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,50.0,1,39.6,2,0,50.0,1,0,0,,,0.0,2025_this_team
Kenji Lewis,167016,WR,N ILLINOIS,1,7.0,0,100.0,,0,0,0,0.0,0,-0.19,0,254,0,66.7,61.0,61.7,,60.9,0.0,0,0,7,0.0,0,1,0,0.0,1,100.0,1,0.0,0,95.8,1,0,100.0,1,7,0,0.0,7.0,7.0,2025_this_team
