player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Donovan Rieman,126620,ED,LA TECH,13,3,1,,0,0,208,1,0,65.4,68.6,84.0,58.6,71.8,84.5,1,7,0,0,,0.0,0,0,0,0.0,0,4,0,0,0,0,404,404,0,53,227,124,0,0,233,171,0,17,19,3,0,12,0,0,0,,2025_this_team
Caleb Sims,160074,ED,LA TECH,13,4,1,,0,0,208,0,0,60.1,52.9,57.1,52.2,55.8,68.4,1,4,0,0,,10.0,1,0,1,0.0,0,0,0,1,0,0,298,297,0,33,136,128,0,1,182,116,0,5,5,1,0,5,0,0,0,,2025_this_team
Zion Nason,162962,DI,LA TECH,13,4,1,,0,0,208,0,0,59.7,59.5,68.0,66.4,53.4,29.3,1,9,0,1,,27.3,6,0,1,0.0,0,1,0,1,0,3,434,433,399,31,0,3,0,1,242,189,0,11,12,1,0,11,0,0,0,,2025_this_team
Jayden Madkins,165766,ED,LA TECH,13,8,1,,0,0,208,0,0,63.8,62.4,84.8,49.7,71.9,78.5,1,6,0,0,,3.7,1,0,0,0.0,0,0,0,2,0,0,498,496,9,108,210,169,0,2,305,193,0,14,18,3,0,7,0,0,0,,2025_this_team
Judd Rouyea,175601,ED,LA TECH,2,0,0,,0,0,208,0,0,,65.8,74.8,54.6,70.9,73.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,36,36,0,4,17,15,0,0,17,19,0,2,2,1,0,0,0,0,0,,2025_this_team
Christian Davis,178014,DI,LA TECH,13,5,1,,0,0,208,0,0,68.9,69.9,64.6,64.4,70.7,54.9,0,7,0,0,,14.3,3,0,1,0.0,0,0,0,3,0,3,360,357,344,11,1,1,0,3,202,155,0,9,13,3,0,7,0,0,0,,2025_this_team
Trevell Vivians,183949,DI,LA TECH,10,1,2,,0,0,208,0,0,,71.9,79.6,69.7,68.3,49.9,0,0,0,0,,25.0,1,0,0,0.0,0,1,0,0,0,0,66,66,66,0,0,0,0,0,35,31,0,3,2,0,0,1,0,0,0,,2025_this_team
Kaleb Coleman,186209,ED,LA TECH,1,0,0,,0,0,208,0,0,,56.3,68.4,56.4,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Jacob Bradford,189815,DI,LA TECH,12,1,0,,0,0,208,1,1,71.5,70.9,80.1,59.7,72.3,73.1,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,3,72,71,68,3,0,0,0,1,47,22,0,2,2,0,0,2,0,0,0,,2025_this_team
Emmanuel Oguns,198680,ED,LA TECH,13,6,1,,0,0,208,0,0,60.0,58.7,67.0,61.1,57.5,34.4,2,13,0,0,,25.0,7,0,1,0.0,0,1,0,2,0,0,455,453,0,82,222,149,0,2,267,188,0,11,15,2,0,16,0,0,0,,2025_this_team
Lane Condry,205003,ED,LA TECH,5,0,0,,0,0,208,0,0,,56.5,78.0,51.3,64.6,71.3,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,54,54,0,6,26,22,0,0,37,17,0,1,1,0,0,1,0,0,0,,2025_this_team
Jojo Odom,205010,ED,LA TECH,13,0,0,,0,0,208,0,0,,49.7,40.7,59.0,41.2,31.2,1,8,0,0,,50.0,2,0,1,0.0,0,1,0,1,0,0,184,183,0,16,120,47,0,1,123,61,0,1,2,0,0,10,0,0,0,,2025_this_team
