player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tyler Bride,122432,S,JVILLE ST,1,0,0,,0,0,196,0,0,65.0,65.0,72.9,60.0,60.0,74.3,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,5,12,0,0,0,0,0,8,12,1,6,3,0,1,0,0,1,0,0,0,,2025_this_team
Tee Denson,122591,S,JVILLE ST,2,1,0,80.0,0,0,196,0,0,76.5,77.4,76.1,60.0,71.4,81.8,0,0,0,0,15,0.0,0,0,0,91.7,4,0,0,8,0,13,35,2,0,0,2,0,2,33,1,21,23,2,4,0,5,0,0,30,16,7.5,2025_this_team
Patrick Taylor,124041,CB,JVILLE ST,4,1,0,100.0,0,0,196,0,0,61.8,57.3,74.8,,41.2,45.3,0,0,0,0,20,33.3,1,0,0,118.8,1,0,0,2,38,28,41,0,0,0,0,0,0,41,0,13,0,1,1,0,1,0,0,20,10,20.0,2025_this_team
Chase Alexander,143336,S,JVILLE ST,5,0,0,70.0,0,1,196,1,0,64.9,67.2,81.9,69.0,65.3,55.0,0,0,0,0,64,20.0,2,0,0,112.5,7,1,0,16,1,42,104,12,0,0,12,0,6,92,8,54,69,4,8,0,10,1,0,162,85,23.1,2025_this_team
Tyrin Taylor,146322,CB,JVILLE ST,13,5,0,43.2,1,0,196,0,0,65.9,64.9,54.0,54.8,61.8,50.3,0,2,0,1,39,21.1,8,3,6,66.6,19,0,0,45,687,458,805,3,0,0,3,0,22,802,11,336,47,6,25,1,44,2,2,241,75,12.7,2025_this_team
Trevor Woods,146324,S,JVILLE ST,14,17,0,74.2,0,3,196,0,0,75.6,77.3,8.3,60.1,82.8,87.9,0,0,0,1,22,5.9,5,3,2,90.5,23,0,0,202,4,407,728,17,0,0,17,0,385,711,8,313,119,9,63,1,31,0,1,218,108,9.5,2025_this_team
Caleb Nix,156242,S,JVILLE ST,14,13,0,55.2,0,0,196,3,1,72.1,71.4,50.9,57.6,69.8,64.4,0,0,1,4,32,14.3,9,0,2,28.4,16,0,0,209,4,400,713,2,0,0,2,0,417,711,8,305,79,9,41,4,29,0,0,139,67,8.7,2025_this_team
Larry Preston,156538,CB,JVILLE ST,2,0,0,50.0,0,0,196,0,0,49.1,49.9,73.8,76.8,45.9,15.4,0,0,0,0,62,100.0,2,0,0,135.4,1,1,0,2,24,16,27,0,0,0,0,0,1,27,1,10,0,0,0,0,2,1,1,62,36,62.0,2025_this_team
Tre'Quon Fegans,157009,CB,JVILLE ST,12,7,1,35.9,1,0,196,0,0,74.4,71.2,38.6,78.4,49.5,81.9,0,3,0,1,75,5.6,2,5,4,53.8,14,0,0,32,586,323,643,6,0,0,6,0,1,637,7,313,17,7,27,0,39,3,1,224,123,16.0,2025_this_team
Malcolm Jones,158387,S,JVILLE ST,14,8,0,80.6,0,2,196,1,0,64.4,70.1,22.8,85.8,71.3,57.5,3,7,0,0,39,19.4,13,0,4,136.8,25,5,0,160,3,334,651,36,0,0,36,0,41,615,56,261,410,22,46,2,31,15,3,282,176,11.3,2025_this_team
Rob Billings IV,170002,S,CLEMSON,3,0,0,,0,0,140,0,0,68.0,68.5,74.1,,63.6,80.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,5,0,19,29,0,0,0,0,0,23,29,0,10,1,1,3,0,0,0,0,0,0,,arrival_2025_at_CLEMSON
Keith Christein,170412,CB,JVILLE ST,1,0,0,100.0,0,0,196,0,0,60.5,60.8,67.8,,60.0,73.4,0,0,0,0,3,0.0,0,0,0,79.2,2,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,3,1,1,1,2,0,0,0,6,0.0,2025_this_team
Travis Franklin Jr.,170420,S,JVILLE ST,12,10,0,68.4,0,1,196,0,0,71.1,68.6,83.8,66.7,58.6,67.7,0,2,0,0,40,16.2,6,3,0,124.7,13,0,0,121,3,191,340,3,0,0,3,0,161,337,4,145,52,10,21,0,19,2,2,139,32,10.7,2025_this_team
Rod Elston,172446,S,JVILLE ST,9,1,0,75.0,0,0,196,0,0,45.9,50.9,80.3,56.3,65.0,75.2,0,0,0,0,23,8.3,1,0,0,92.2,6,0,0,23,0,50,107,3,0,0,3,0,38,104,4,53,42,0,10,0,8,0,0,53,26,8.8,2025_this_team
Jaheim Jenkins,175053,CB,JVILLE ST,10,8,0,55.6,1,0,196,0,0,72.9,72.3,18.0,54.9,73.3,75.4,0,0,0,0,23,7.7,2,5,1,100.5,15,0,0,23,297,205,331,2,0,0,2,0,3,329,2,124,6,4,16,0,27,0,2,178,65,11.9,2025_this_team
Micah McCarroll,175584,CB,JVILLE ST,1,0,0,,0,0,196,0,0,61.5,62.4,67.3,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
