player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Immanuel Bush,121724,DI,JAMES MAD,13,5,1,,0,0,197,0,0,69.5,72.8,83.6,60.9,73.5,46.2,0,6,0,0,,17.9,5,0,0,0.0,0,2,0,3,0,1,310,306,89,216,0,1,0,4,134,175,0,16,18,4,0,8,0,0,0,,2025_this_team
Terry Lockett Jr.,144053,DI,JAMES MAD,14,10,0,,0,0,197,0,0,64.7,71.3,83.6,60.3,72.9,62.1,1,7,0,0,,6.9,2,0,0,0.0,0,0,0,0,0,0,387,387,11,290,34,52,0,0,198,189,0,12,17,1,0,8,0,0,0,,2025_this_team
Xavier Holmes,148387,ED,JAMES MAD,14,3,4,60.0,0,0,197,1,0,70.7,74.9,89.8,75.6,63.3,57.6,5,24,0,1,25,20.0,5,0,0,48.3,3,8,0,30,0,35,430,398,0,6,391,1,0,32,255,140,1,18,17,1,5,37,0,43,23,14.3,2025_this_team
Andrew Taddeo,149293,DI,JAMES MAD,14,9,0,0.0,0,0,197,0,0,52.6,66.7,30.5,70.4,66.1,49.4,3,2,0,0,,13.6,3,0,2,39.6,0,2,0,0,0,4,306,306,80,224,0,2,0,0,171,131,0,9,10,2,1,7,0,0,0,,2025_this_team
Amar Thomas,156719,ED,JAMES MAD,14,13,1,100.0,0,0,197,0,0,78.7,78.8,68.9,73.5,73.9,74.1,8,15,0,0,4,10.3,4,0,1,79.2,2,4,0,62,0,54,452,388,0,1,386,1,0,64,187,211,0,20,22,4,2,27,0,4,8,2.0,2025_this_team
Aiden Gobaira,156974,ED,JAMES MAD,14,8,0,,0,0,197,0,0,61.3,76.1,32.4,67.6,85.0,69.6,4,17,0,0,,11.1,4,0,3,0.0,0,5,0,5,0,8,481,474,61,91,244,78,0,7,310,163,0,27,24,4,0,26,0,0,0,,2025_this_team
Kells Bush,157102,DI,JAMES MAD,8,2,0,,0,0,197,0,0,60.0,59.2,77.6,58.4,58.7,59.0,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,1,65,65,16,48,0,1,0,0,30,34,0,2,5,0,0,0,0,0,0,,2025_this_team
Mychal McMullin,172254,DI,JAMES MAD,14,10,0,,0,0,197,0,0,57.2,70.9,28.6,68.0,73.5,64.5,2,4,0,0,,8.8,3,0,2,0.0,0,1,0,0,0,4,297,296,15,231,30,20,0,1,161,132,0,16,21,1,0,7,0,0,0,,2025_this_team
DJ Cotton Jr.,176201,DI,JAMES MAD,6,0,0,,0,0,197,0,0,,66.8,75.3,71.8,58.1,71.5,0,1,0,0,,,0,0,0,0.0,0,1,0,0,0,0,40,39,0,26,7,6,0,1,23,17,0,1,0,0,0,2,0,0,0,,2025_this_team
Turner Schmidt,185205,ED,JAMES MAD,4,0,0,,0,0,197,0,0,60.0,58.2,76.9,60.9,53.9,71.5,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,34,34,0,3,29,2,0,0,23,10,0,1,1,0,0,1,0,0,0,,2025_this_team
Chukwunedu Okeke,188750,DI,W KENTUCKY,1,0,0,,0,0,346,0,0,,66.8,71.5,65.1,62.9,28.0,0,1,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,10,10,2,8,0,0,0,0,6,4,0,1,1,0,0,1,0,0,0,,arrival_2025_at_W KENTUCKY
Immanuel Ezeogu,189985,ED,JAMES MAD,14,2,1,66.7,0,1,197,0,0,54.5,65.3,87.3,61.8,73.0,54.7,2,6,0,0,11,15.4,2,0,0,77.1,2,1,0,62,0,43,185,123,0,0,123,0,0,62,96,46,0,10,9,2,3,9,0,14,2,7.0,2025_this_team
Sahir West,190001,ED,JAMES MAD,14,10,3,,0,1,197,0,0,65.5,80.5,39.4,78.4,76.8,80.3,5,20,0,0,,8.1,3,0,3,0.0,0,9,0,1,0,3,562,560,0,87,386,87,0,2,331,228,0,27,24,8,0,34,0,0,0,,2025_this_team
