player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Mark Davis,97886,CB,VANDERBILT,12,2,0,59.1,0,1,333,0,0,82.1,75.9,82.8,59.3,36.7,43.9,0,0,0,0,32,27.3,9,4,0,75.8,13,0,0,10,247,173,272,2,0,0,2,0,0,270,1,98,13,10,22,2,22,0,0,129,33,9.9,2025_this_team
Marlon Jones,101808,CB,VANDERBILT,7,1,0,76.9,0,0,333,0,0,58.4,55.5,79.7,57.7,36.4,84.5,0,0,0,0,15,0.0,0,0,0,116.8,10,0,0,3,93,87,122,0,0,0,0,0,0,122,1,34,26,0,8,0,13,0,1,78,27,7.8,2025_this_team
Jaylin Davies,146551,CB,OKLA STATE,1,1,0,,0,0,262,0,0,62.6,65.5,70.3,,64.0,73.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,2,8,3,10,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,,arrival_2025_at_OKLA STATE
Marlen Sewell,146968,S,VANDERBILT,13,8,0,78.3,0,0,333,0,0,65.9,65.3,88.4,67.8,60.1,63.2,0,0,0,0,51,17.3,9,2,1,136.1,18,1,0,91,6,310,514,17,0,0,17,0,350,497,6,198,49,11,35,1,23,1,2,223,99,12.4,2025_this_team
Kolbey Taylor,150703,CB,VANDERBILT,13,1,0,57.9,1,0,333,1,0,74.6,70.3,0.0,,55.3,45.0,0,0,0,1,52,24.2,8,2,7,81.6,22,0,0,18,450,302,474,1,0,0,1,0,0,473,0,172,5,6,24,1,38,0,2,225,55,10.2,2025_this_team
Mustafa Dannett,163708,CB,VANDERBILT,1,0,0,,0,0,333,0,0,65.6,65.1,71.4,59.1,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,11,10,11,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,,2025_this_team
Jalen Gilbert,172611,S,VANDERBILT,4,0,0,60.0,0,0,333,0,0,63.7,63.8,86.5,,60.0,79.7,0,0,0,0,15,0.0,0,2,0,73.8,3,0,0,11,1,41,43,0,0,0,0,0,24,43,0,2,6,1,3,0,5,0,0,26,14,8.7,2025_this_team
Martel Hight,172615,CB,VANDERBILT,13,9,0,60.5,0,0,333,0,0,71.6,68.4,25.6,58.0,55.9,58.4,0,0,0,4,54,18.2,8,3,3,73.9,23,0,0,31,334,232,393,3,0,0,3,0,6,390,2,159,18,9,27,0,38,0,3,316,73,13.7,2025_this_team
Jailen Ruth,172625,S,VANDERBILT,8,2,0,100.0,0,0,333,1,0,47.9,50.6,82.2,51.2,70.2,78.2,0,1,0,0,19,0.0,0,0,1,109.7,3,0,0,2,0,26,57,16,0,0,16,0,0,41,15,16,39,0,1,0,3,1,0,31,5,10.3,2025_this_team
Randon Fontenette,173136,CB,VANDERBILT,13,10,1,75.0,0,1,333,0,0,69.5,68.2,63.1,59.2,67.5,72.6,4,6,0,0,33,14.7,10,4,2,100.4,36,0,0,153,8,417,790,88,0,0,88,0,78,702,66,307,463,21,48,5,48,10,1,333,190,9.3,2025_this_team
Jordan Matthews,174735,CB,VANDERBILT,13,3,0,68.2,0,1,333,1,0,80.6,80.1,20.0,,75.6,62.8,0,0,0,0,15,15.4,4,2,1,95.3,15,0,0,22,319,217,352,0,0,0,0,0,0,352,0,135,10,4,19,1,22,0,1,112,56,7.5,2025_this_team
