player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Zaylin Wood,97761,DI,VANDERBILT,13,8,1,,1,0,333,0,0,58.8,67.7,66.4,66.7,66.9,55.5,4,15,0,1,,16.7,4,0,1,0.0,0,5,0,5,0,6,450,445,78,181,145,41,0,5,285,159,0,15,12,0,0,24,0,0,0,,2025_this_team
Hayden Bray,144640,ED,VANDERBILT,6,1,0,,0,0,333,0,0,60.0,69.7,78.7,71.6,57.8,74.4,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,54,54,0,8,43,3,0,0,37,16,0,1,0,0,0,1,0,0,0,,2025_this_team
Khordae Sydnor,145124,ED,VANDERBILT,13,11,1,100.0,0,0,333,1,0,61.3,71.3,74.3,64.2,76.6,46.6,6,26,0,0,16,28.9,11,0,2,118.8,1,3,0,9,0,29,598,588,0,48,500,40,0,10,343,226,1,17,16,4,1,35,0,16,0,16.0,2025_this_team
Mason Nelson,145927,DI,VANDERBILT,10,2,0,,0,0,333,0,0,60.1,69.0,79.2,64.0,70.0,57.2,0,4,0,0,,16.7,1,0,0,0.0,0,1,0,0,0,2,104,104,10,88,0,6,0,0,68,34,0,2,3,0,0,5,0,0,0,,2025_this_team
Keanu Koht,146605,ED,VANDERBILT,13,2,1,50.0,1,0,333,0,0,44.2,46.2,41.6,65.2,34.1,55.3,2,3,0,0,41,20.0,1,0,1,135.4,1,2,0,4,0,13,177,169,0,0,167,2,0,8,98,66,4,4,2,0,2,7,1,41,36,41.0,2025_this_team
Miles Capers,146967,ED,VANDERBILT,13,9,2,100.0,0,1,333,1,0,55.0,68.0,34.3,68.4,72.3,64.4,2,27,0,0,18,15.2,5,0,3,102.8,9,4,0,13,0,55,501,474,0,0,472,2,0,27,263,183,14,21,19,5,9,33,0,78,34,8.7,2025_this_team
Joshua Singh,147531,DI,VANDERBILT,12,3,1,,0,0,333,0,0,62.4,77.2,21.5,67.2,83.3,75.4,1,7,0,0,,8.0,2,0,3,0.0,0,1,0,0,0,1,382,382,48,319,1,14,0,0,203,178,0,17,20,6,0,9,0,0,0,,2025_this_team
Mike Diatta,151079,DI,OKLA STATE,11,6,0,,0,0,262,0,0,61.5,54.3,46.0,58.2,53.6,79.5,0,4,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,213,213,88,98,0,27,0,0,100,112,0,3,6,0,0,4,0,0,0,,arrival_2025_at_OKLA STATE
Edwin Kolenge,156222,ED,BOSTON COL,12,9,0,100.0,0,0,121,0,0,70.7,66.4,69.2,64.4,63.4,84.4,3,13,0,0,16,3.1,1,0,1,102.1,2,1,0,3,0,20,443,430,0,2,399,29,0,13,192,231,10,17,22,0,2,17,0,17,12,8.5,arrival_2025_at_BOSTON COL
Brian Allen Jr.,156444,ED,IOWA,13,7,1,,0,0,192,1,0,66.8,73.5,28.6,79.4,63.4,57.4,5,12,0,0,,20.0,4,0,2,0.0,0,3,0,3,0,2,282,279,0,48,174,57,0,3,165,115,0,11,9,0,0,20,0,0,0,,arrival_2025_at_IOWA
Aaron Bryant,157310,DI,VANDERBILT,11,0,0,,0,0,333,0,0,57.5,56.8,78.7,61.5,56.0,42.9,0,2,0,0,,25.0,1,0,0,0.0,0,0,0,1,0,1,103,102,12,86,1,3,0,1,58,44,0,2,3,1,0,2,0,0,0,,2025_this_team
