player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Adam Klenk,162559,ED,NAVY,13,9,1,100.0,0,2,237,0,0,58.4,70.9,57.1,79.3,62.3,57.7,3,9,0,0,12,16.0,4,0,1,102.1,2,4,0,3,0,35,274,259,0,0,259,0,0,15,134,105,12,12,12,0,2,16,0,17,0,8.5,2025_this_team
Chreign LaFond,162561,ED,NAVY,9,5,0,,0,0,237,0,0,60.0,58.8,80.2,53.0,62.4,56.9,0,3,0,0,,11.1,1,0,0,0.0,0,0,0,0,0,0,89,89,0,1,74,14,0,0,46,43,0,3,3,1,0,3,0,0,0,,2025_this_team
Tyler Narayan,162571,ED,NAVY,1,0,0,,0,0,237,0,0,,60.9,69.1,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,2025_this_team
Luke Pirris,162574,ED,NAVY,13,18,1,72.7,2,0,237,1,0,74.4,65.2,24.3,64.3,62.6,41.8,6,16,0,0,20,22.8,18,0,5,86.2,16,2,0,12,1,194,712,652,0,1,651,0,0,60,200,318,47,29,43,4,22,24,0,124,58,7.8,2025_this_team
Landon Robinson,162580,DI,NAVY,13,15,1,,0,0,237,1,0,72.0,78.2,74.4,84.7,66.4,66.7,4,22,0,0,,8.8,5,0,1,0.0,0,8,0,2,0,0,713,711,199,425,4,83,0,2,373,340,0,37,37,4,0,34,0,0,0,,2025_this_team
Kendall Whiteside,162594,DI,NAVY,12,1,0,,0,0,237,0,0,60.0,59.2,81.2,57.8,59.0,61.5,1,3,0,0,,16.7,1,0,0,0.0,0,1,0,0,0,0,206,206,1,158,7,40,0,0,122,84,0,3,4,0,0,5,0,0,0,,2025_this_team
Matt Reyes,175261,DI,NAVY,3,0,0,,0,0,237,0,0,,52.0,69.7,57.9,55.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,7,7,0,6,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,,2025_this_team
Griffen Willis,175274,DI,NAVY,13,12,1,,0,0,237,0,0,63.5,58.8,85.3,57.8,56.2,61.8,2,9,0,0,,12.2,6,0,0,0.0,0,4,0,1,0,2,643,642,4,499,11,128,0,1,334,307,0,25,31,3,0,15,0,0,0,,2025_this_team
Xavyer Arrington,189464,DI,NAVY,12,1,0,,0,0,237,0,0,,56.0,81.0,56.4,55.4,74.5,0,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,146,146,41,84,0,21,0,0,91,55,0,3,2,0,0,2,0,0,0,,2025_this_team
Chris Herock,189492,DI,NAVY,2,1,0,,0,0,237,0,0,,60.2,71.1,59.4,60.3,70.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Aiden Lyczek,189500,ED,NAVY,3,0,0,,0,0,237,0,0,60.0,57.4,74.9,60.4,54.9,29.5,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,0,22,22,0,1,16,5,0,0,10,12,0,0,1,0,0,0,0,0,0,,2025_this_team
Julien Moutome,189508,ED,NAVY,13,13,3,,0,2,237,0,0,60.9,62.2,45.1,74.1,52.3,54.3,2,21,0,0,,18.6,8,0,3,0.0,0,4,0,0,0,0,623,623,0,15,523,85,0,0,307,316,0,18,22,4,0,27,0,0,0,,2025_this_team
Garrison Dibble,205157,DI,NAVY,1,0,0,,0,0,237,0,0,,58.8,67.7,58.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,4,4,0,2,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,,2025_this_team
