player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Tyreek Chappell,146989,CB,TEXAS A&M,13,4,1,67.3,0,0,312,0,0,61.3,63.2,90.7,75.2,63.1,62.6,0,2,0,0,36,16.2,6,3,3,92.0,33,1,0,32,9,337,553,47,0,0,47,0,5,506,10,206,460,12,27,1,49,3,1,317,188,9.6,2025_this_team
Bryce Anderson,158640,S,TEXAS A&M,4,6,0,100.0,0,0,312,0,0,59.3,58.0,80.9,53.6,56.6,53.3,1,0,0,0,43,23.5,4,0,0,118.8,3,0,0,50,2,76,138,4,0,0,4,0,58,134,6,56,24,3,7,0,3,1,0,56,34,18.7,2025_this_team
Jarred Kerr,158656,S,TEXAS A&M,4,0,0,100.0,0,0,312,0,0,72.4,75.2,76.7,,76.2,84.9,0,0,0,0,20,0.0,0,0,0,112.5,2,0,0,46,0,38,70,0,0,0,0,0,14,70,0,32,10,3,8,0,2,0,0,22,5,11.0,2025_this_team
Julio Humphrey,163742,CB,TEXAS A&M,10,5,0,40.0,0,0,312,0,0,71.0,71.6,79.0,,68.6,83.6,0,0,0,0,14,0.0,0,0,0,58.8,2,0,0,8,113,62,124,0,0,0,0,0,0,124,0,62,3,2,4,2,5,0,0,28,16,14.0,2025_this_team
Marcus Ratcliffe,171575,S,TEXAS A&M,13,11,0,77.8,0,0,312,0,0,81.7,80.3,86.2,49.7,79.2,74.9,1,2,0,0,21,11.3,8,3,0,84.7,7,0,0,322,9,393,685,4,0,0,4,0,273,681,17,275,75,18,52,2,9,3,0,39,34,5.6,2025_this_team
Dezz Ricks,172394,CB,TEXAS A&M,13,0,0,44.1,0,0,312,0,0,63.5,59.9,0.0,,49.9,27.5,0,0,0,0,44,34.1,15,8,5,74.4,30,0,0,18,650,413,681,0,0,0,0,0,0,681,0,268,11,8,29,1,68,0,2,420,119,14.0,2025_this_team
Jayvon Thomas,172600,CB,TEXAS A&M,5,2,0,71.4,0,0,312,0,0,53.2,56.3,76.6,,67.6,80.0,0,0,0,0,36,0.0,0,0,0,151.8,5,0,0,5,56,32,66,0,0,0,0,0,1,66,0,34,4,1,2,0,7,0,1,85,2,17.0,2025_this_team
Isaiah Willis,172603,CB,TEXAS A&M,1,0,0,,0,0,312,0,0,,60.0,66.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Will Lee III,173110,CB,TEXAS A&M,13,4,0,55.2,1,0,312,0,0,68.5,66.5,85.8,59.2,52.6,61.2,0,0,0,0,54,16.1,9,8,6,108.4,32,1,0,54,646,436,732,1,0,0,1,0,1,731,4,292,28,16,43,1,58,1,4,520,109,16.3,2025_this_team
Rickey Gibson III,174724,CB,TENNESSEE,1,0,0,,0,0,307,0,0,56.1,54.5,73.0,,55.2,76.6,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,19,13,19,0,0,0,0,0,0,19,0,6,0,1,2,0,0,0,0,0,0,,arrival_2025_at_TENNESSEE
Tawfiq Byard,175309,S,COLORADO,12,15,2,70.4,1,2,143,0,0,78.9,75.0,16.6,68.7,72.2,69.3,1,4,0,1,28,13.0,12,2,2,71.2,19,0,0,310,12,255,595,49,0,0,49,0,130,546,32,308,94,36,65,7,27,5,0,168,97,8.8,arrival_2025_at_COLORADO
Dalton Brooks,175932,S,TEXAS A&M,12,10,0,80.0,0,1,312,2,0,70.9,64.5,87.7,71.9,44.9,37.7,2,7,0,1,29,28.9,22,1,0,108.7,12,4,0,278,1,349,631,27,0,0,27,0,256,604,36,246,67,19,44,2,15,13,2,109,73,9.1,2025_this_team
Bravion Rogers,175941,CB,TEXAS A&M,3,1,0,75.0,0,0,312,0,0,64.6,66.2,80.4,57.7,69.0,80.9,0,1,0,0,15,0.0,0,0,0,93.8,3,0,0,3,5,36,65,4,0,0,4,0,0,61,2,27,53,1,4,1,4,1,0,28,14,9.3,2025_this_team
