player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Devonte Golden-Nelson,121780,CB,W VIRGINIA,2,0,0,0.0,0,0,343,0,0,52.9,53.4,69.8,,60.5,74.2,0,0,0,0,,0.0,0,0,0,39.6,0,0,0,1,6,3,8,0,0,0,0,0,0,8,0,5,1,0,1,0,1,0,0,0,0,,2025_this_team
Justin Harrington,122928,S,W VIRGINIA,7,2,0,100.0,0,0,343,0,0,55.6,54.1,80.0,54.2,54.8,61.0,0,0,0,0,9,14.3,1,0,1,100.0,3,0,0,28,4,29,84,14,0,0,14,0,6,70,8,47,31,2,4,0,3,0,0,24,20,8.0,2025_this_team
Jordan Walker,129403,S,W VIRGINIA,7,5,0,71.4,0,0,343,0,0,78.3,73.1,79.7,,62.3,39.4,0,0,0,1,11,29.2,7,0,0,42.3,5,0,0,55,1,46,100,2,0,0,2,0,31,98,0,54,11,5,12,1,7,0,0,34,33,6.8,2025_this_team
Darrian Lewis,145611,S,W VIRGINIA,12,14,0,83.3,0,2,343,0,0,52.8,59.4,86.7,61.2,71.2,56.1,2,0,0,2,41,19.4,18,0,2,126.0,30,0,0,203,5,276,522,8,0,0,8,0,209,514,7,239,97,17,61,1,36,2,5,371,164,12.4,2025_this_team
Derek Carter Jr.,150315,S,W VIRGINIA,10,3,0,64.7,0,1,343,0,0,63.2,67.1,84.3,58.7,73.4,65.3,0,0,0,1,35,15.2,5,3,0,112.9,11,0,0,118,1,154,291,7,0,0,7,0,104,284,2,135,61,6,25,2,17,0,2,172,45,15.6,2025_this_team
Kamari Wilson,157735,S,MEMPHIS,13,25,0,68.8,0,2,218,1,0,76.1,74.2,63.7,56.6,72.8,61.4,1,3,0,2,42,16.9,15,5,1,77.5,22,0,0,297,0,387,801,123,0,0,123,0,314,678,36,378,65,16,49,3,32,4,1,259,66,11.8,arrival_2025_at_MEMPHIS
Jason Chambers,159892,CB,W VIRGINIA,12,5,0,52.6,0,0,343,0,0,61.9,62.6,85.2,55.5,63.5,73.1,0,0,0,1,43,10.0,4,4,3,94.0,20,0,0,52,575,357,641,5,0,0,5,0,4,636,4,280,4,11,31,3,38,0,3,298,105,14.9,2025_this_team
Chams Diagne,163487,CB,GA STATE,10,3,0,65.5,1,0,175,0,0,64.5,59.6,23.7,52.9,47.9,37.1,1,1,0,1,40,25.9,7,3,4,76.9,19,0,0,27,297,162,346,18,0,0,18,0,0,328,11,173,4,3,17,0,29,2,0,241,130,12.7,arrival_2025_at_GA STATE
Fred Perry,163971,S,W VIRGINIA,12,13,3,76.7,1,1,343,2,0,54.5,64.9,0.0,77.3,87.3,50.4,2,10,0,0,27,21.7,20,0,7,118.3,23,1,0,150,3,286,572,75,0,0,75,0,101,497,52,234,242,35,59,6,30,13,3,137,101,6.0,2025_this_team
Geimere Latimer II,170426,CB,WISCONSIN,12,7,0,80.0,1,1,349,0,0,62.6,59.8,33.5,52.7,52.8,57.0,0,3,0,0,75,17.1,6,0,1,143.6,28,0,0,58,1,267,422,2,0,0,2,0,8,420,10,145,353,8,22,0,35,3,3,406,273,14.5,arrival_2025_at_WISCONSIN
Kekoura Tarnue,170438,S,W VIRGINIA,11,10,0,84.8,1,0,343,0,0,57.5,60.6,38.7,59.8,69.9,50.0,0,0,0,0,68,22.8,13,2,3,158.3,28,0,0,169,3,261,479,4,0,0,4,0,155,475,2,216,145,10,34,4,33,0,4,460,228,16.4,2025_this_team
Michael Coats Jr.,175720,CB,W VIRGINIA,12,8,0,60.7,2,0,343,1,0,70.1,73.2,84.6,72.1,80.5,59.4,0,1,0,0,85,10.5,4,9,5,106.8,17,0,0,29,475,300,520,6,0,0,6,0,2,514,4,216,6,11,26,2,28,1,1,284,101,16.7,2025_this_team
Jayden Bell,176197,CB,W VIRGINIA,1,0,0,,0,0,343,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Andrew Powdrell,176775,CB,UNLV,14,5,0,62.7,1,0,325,0,0,57.8,60.1,20.2,58.9,74.0,61.1,2,1,0,0,47,14.3,10,5,8,92.2,37,0,0,67,659,410,738,4,0,0,4,0,0,734,8,320,6,11,55,2,59,3,1,456,107,12.3,arrival_2025_at_UNLV
Israel Boyce,183875,S,W VIRGINIA,12,12,0,66.7,0,1,343,0,0,56.6,60.1,83.0,63.9,65.0,49.3,0,0,0,0,22,20.9,9,1,1,110.1,8,0,0,121,6,145,255,6,0,0,6,0,79,249,4,106,41,8,22,0,12,0,1,71,48,8.9,2025_this_team
Zae Jennings,183879,CB,W VIRGINIA,2,1,0,100.0,0,0,343,0,0,57.0,57.6,71.2,,60.0,76.2,0,0,0,0,39,0.0,0,0,0,118.8,1,0,0,0,11,3,11,0,0,0,0,0,0,11,0,8,0,1,1,1,1,0,0,39,27,39.0,2025_this_team
Jordan Scruggs,184348,CB,W VIRGINIA,12,6,0,50.0,0,1,343,0,0,62.4,66.1,85.2,49.4,80.7,61.6,0,0,1,1,25,14.6,6,1,1,91.8,15,0,0,42,428,244,486,1,0,0,1,0,2,485,7,235,10,12,29,1,30,0,3,206,56,13.7,2025_this_team
