player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Cole Brevard,129766,DI,TEXAS,13,4,0,,0,0,311,0,0,59.8,72.6,83.9,67.9,71.6,35.1,0,10,0,0,,18.8,3,0,0,0.0,0,0,0,0,0,1,298,298,96,191,1,10,0,0,148,149,0,7,9,0,0,10,0,0,0,,2025_this_team
Travis Shaw,156345,DI,TEXAS,13,5,0,100.0,0,0,311,0,0,65.1,62.4,82.1,61.7,57.8,78.7,0,1,0,0,-5,0.0,0,0,0,79.2,1,0,0,0,0,0,184,184,63,120,0,1,0,0,102,82,0,5,7,2,1,1,0,-5,0,-5.0,2025_this_team
Hero Kanu,162870,DI,TEXAS,13,7,1,,0,0,311,0,0,60.6,69.2,46.4,67.8,69.6,76.5,4,13,0,0,,3.2,1,0,2,0.0,0,3,0,1,0,8,476,475,38,276,54,107,0,1,270,198,0,21,23,3,0,20,0,0,0,,2025_this_team
Ethan Burke,163843,ED,TEXAS,12,9,1,,0,1,311,0,0,68.8,83.6,86.0,75.6,83.2,83.3,3,20,0,0,,5.1,2,0,0,0.0,0,3,0,1,0,19,378,377,16,51,271,39,0,1,224,135,0,25,28,5,0,26,0,0,0,,2025_this_team
Lavon Johnson,170195,DI,TEXAS,7,2,0,,0,0,311,0,0,60.0,62.2,76.7,61.7,59.7,75.0,2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,63,63,4,46,1,12,0,0,40,23,0,2,3,1,0,2,0,0,0,,2025_this_team
Ian Geffrard,172407,DI,ARKANSAS,12,5,0,,0,0,111,0,0,60.0,72.8,67.6,66.2,73.8,45.0,0,8,0,0,,14.8,4,0,1,0.0,0,0,0,0,0,0,462,461,214,245,0,2,0,1,202,260,0,13,18,3,0,8,0,0,0,,arrival_2025_at_ARKANSAS
Brad Spence,172428,ED,TEXAS,12,6,0,85.7,0,0,311,0,0,51.1,59.9,47.5,65.2,63.1,73.1,3,12,0,0,19,10.0,2,0,1,90.5,6,4,0,77,0,69,265,174,1,0,173,0,0,91,116,80,14,11,12,3,7,19,0,40,33,6.7,2025_this_team
Colton Vasek,173168,ED,TEXAS,11,1,0,,0,0,311,0,0,64.0,57.0,27.3,59.1,55.9,26.4,1,3,0,0,,50.0,3,0,1,0.0,0,0,0,0,0,5,121,121,0,5,114,2,0,0,82,34,0,1,2,0,0,4,0,0,0,,2025_this_team
Maraad Watson,183380,DI,TEXAS,12,9,0,,0,0,311,0,0,60.2,60.0,56.7,63.7,57.4,73.8,4,4,0,0,,4.5,1,0,1,0.0,0,0,0,0,0,0,321,321,44,235,2,40,0,0,167,154,0,9,12,0,0,8,0,0,0,,2025_this_team
Alex January,184510,DI,TEXAS,10,1,1,,0,0,311,1,0,59.1,66.0,58.5,57.2,72.9,72.8,0,5,0,0,,5.9,1,0,1,0.0,0,1,0,0,0,2,345,345,22,212,23,88,0,0,192,151,0,13,15,0,0,6,0,0,0,,2025_this_team
