player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Raider Damuni,72338,S,BYU,12,12,0,57.9,0,0,128,1,0,67.9,64.6,82.8,60.4,58.0,63.5,0,3,0,1,33,15.1,8,2,0,89.8,11,0,0,175,2,230,421,6,0,0,6,0,146,415,7,184,92,14,33,0,19,3,2,120,72,10.9,2025_this_team
Jayden Dunlap,85725,CB,BYU,10,2,0,60.0,1,0,128,0,0,55.5,58.8,79.2,71.4,68.3,62.1,0,0,0,0,35,14.3,1,0,1,125.4,6,0,0,13,126,83,144,0,0,0,0,0,0,144,1,60,5,3,4,0,10,0,1,96,25,16.0,2025_this_team
Talan Alfrey,147503,S,BYU,9,3,0,83.3,0,0,128,0,0,69.7,71.9,77.6,,72.2,87.0,0,0,0,0,24,0.0,0,0,0,132.6,5,0,0,24,1,39,72,0,0,0,0,0,38,72,0,33,9,3,9,1,6,0,1,38,25,7.6,2025_this_team
Tanner Wall,147534,S,BYU,14,14,0,71.4,0,1,128,0,0,85.5,81.3,89.2,,66.8,64.7,0,0,1,4,38,16.9,13,0,0,74.1,5,0,0,71,0,444,739,0,0,0,0,0,649,739,0,295,19,7,50,1,7,0,0,92,40,18.4,2025_this_team
Jayven Williams,160395,CB,MISS STATE,13,2,0,64.3,1,2,227,0,0,65.9,63.4,83.2,62.5,48.8,33.7,0,2,0,1,88,22.7,5,1,4,117.6,9,0,0,32,292,175,344,4,0,0,4,0,5,340,4,165,11,2,15,1,14,2,2,194,85,21.6,arrival_2025_at_MISS STATE
Tayvion Beasley,160755,CB,BYU,12,4,0,71.4,0,1,128,0,0,60.9,62.2,86.7,57.4,67.0,38.6,0,5,0,0,20,30.0,6,2,2,103.3,15,0,0,27,5,175,305,4,0,0,4,0,26,301,16,114,243,2,10,1,21,5,1,130,62,8.7,2025_this_team
Evan Johnson,163250,CB,BYU,14,6,0,44.6,0,0,128,0,0,82.6,82.4,87.6,54.3,74.1,61.5,0,2,1,5,66,16.7,9,7,2,43.8,33,1,0,26,695,470,824,8,0,0,8,0,3,816,12,342,92,14,39,1,74,3,2,420,209,12.7,2025_this_team
Mory Bamba,168565,CB,BYU,14,3,0,60.0,0,0,128,0,0,68.8,68.4,26.6,57.2,68.8,68.6,0,0,0,0,32,11.8,4,3,3,91.5,24,0,0,19,349,242,396,3,0,0,3,0,1,393,2,152,24,13,27,2,40,0,2,218,66,9.1,2025_this_team
Kevin Doe,175015,CB,BYU,4,0,0,100.0,0,0,128,0,0,46.7,47.1,72.9,,60.0,74.2,0,0,0,0,11,0.0,0,0,1,112.5,1,0,0,0,14,9,15,0,0,0,0,0,0,15,0,6,1,0,1,0,1,0,0,11,6,11.0,2025_this_team
Marcus McKenzie,175036,CB,BYU,3,0,0,100.0,0,0,128,0,0,42.6,41.7,70.6,,60.0,73.5,0,0,0,0,29,0.0,0,0,0,158.3,2,0,0,0,8,6,8,0,0,0,0,0,0,8,0,2,0,0,1,0,2,0,1,43,9,21.5,2025_this_team
