player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Shawn Collins,129874,ED,APP STATE,3,0,0,,0,0,108,0,0,60.1,63.6,78.6,58.7,65.3,75.0,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,60,60,0,10,46,4,0,0,40,20,0,0,1,0,0,1,0,0,0,,2025_this_team
Thomas Davis,143939,ED,APP STATE,7,4,0,100.0,3,0,108,0,0,65.6,69.9,0.0,77.7,69.7,55.4,2,8,0,0,13,25.0,6,0,5,101.4,3,3,0,0,0,21,220,211,0,0,211,0,0,9,120,79,9,11,14,4,3,13,0,25,13,8.3,2025_this_team
Nick Campbell,157412,DI,APP STATE,12,7,0,,1,0,108,0,0,64.9,64.7,30.8,66.6,59.0,78.3,0,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,150,150,19,123,3,5,0,0,76,74,0,2,3,1,0,1,0,0,0,,2025_this_team
Kevin Abrams-Verwayne,157542,ED,APP STATE,13,10,1,50.0,0,2,108,0,0,69.9,83.2,54.0,79.5,82.1,69.3,6,17,0,0,4,14.0,6,0,2,56.3,1,5,0,4,1,35,518,492,0,5,477,10,0,26,278,205,21,22,27,2,2,28,0,4,6,4.0,2025_this_team
Orlando Leon,161293,DI,APP STATE,1,0,0,,0,0,108,0,0,,60.3,69.1,59.7,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Caleb Sandstrom,172174,ED,APP STATE,13,3,2,100.0,0,1,108,1,0,73.3,61.7,37.5,61.3,60.2,61.1,3,6,0,0,1,17.4,4,0,2,79.2,1,4,0,5,0,7,348,339,0,25,278,36,0,9,172,169,4,10,16,1,1,13,0,1,0,1.0,2025_this_team
Saint Farrior,173945,DI,APP STATE,13,1,0,,0,0,108,0,0,60.0,68.1,52.7,68.4,66.4,79.7,1,9,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,261,261,90,169,0,2,0,0,135,126,0,11,13,1,0,11,0,0,0,,2025_this_team
Joseph Bakhole,181145,ED,APP STATE,5,1,0,,0,0,108,0,0,62.3,74.8,82.1,69.6,73.0,80.4,0,7,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,4,102,102,0,1,91,10,0,0,53,45,0,4,6,2,0,8,0,0,0,,2025_this_team
Dylan Manuel,185156,DI,APP STATE,12,10,0,,1,0,108,0,0,62.7,71.4,12.9,69.8,73.1,68.0,4,12,0,1,,9.1,3,0,4,0.0,0,3,0,0,0,0,434,434,27,354,2,51,0,0,238,196,0,12,20,5,0,19,0,0,0,,2025_this_team
Aiden Benton,186504,ED,APP STATE,13,11,0,100.0,0,2,108,0,0,59.1,74.2,51.3,74.2,71.6,67.2,1,29,0,0,13,11.1,4,0,2,118.8,1,5,0,4,0,4,495,491,0,90,360,41,0,4,269,222,0,17,21,1,1,35,0,13,6,13.0,2025_this_team
DeNigel Cooper,190391,DI,APP STATE,13,4,1,,1,0,108,0,0,60.0,66.1,22.4,67.4,66.4,51.5,2,15,0,0,,16.0,4,0,3,0.0,0,2,0,1,0,0,395,394,46,308,8,32,0,1,236,159,0,12,17,1,0,19,0,0,0,,2025_this_team
Bucci Farmer,190392,DI,APP STATE,7,4,0,,0,0,108,0,0,,66.1,78.9,63.4,65.0,56.5,0,2,0,0,,14.3,1,0,0,0.0,0,0,0,0,0,0,90,90,19,71,0,0,0,0,49,41,0,2,2,1,0,2,0,0,0,,2025_this_team
Rondo Porter,193093,DI,APP STATE,13,13,4,,3,0,108,0,0,60.0,79.2,34.6,75.7,79.6,68.4,3,23,0,0,,7.1,3,0,3,0.0,0,2,0,1,0,0,534,533,128,399,1,5,0,1,303,231,0,20,26,4,0,28,0,0,0,,2025_this_team
Kaden Ellis,198100,DI,APP STATE,2,0,0,,1,0,108,0,0,,46.3,0.0,58.5,61.8,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,10,10,1,9,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,,2025_this_team
Nick Avery,204612,ED,APP STATE,1,0,0,,0,0,108,0,0,,60.0,64.4,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
Caleb Pitts,204618,ED,APP STATE,9,2,0,,1,0,108,0,0,,56.0,24.2,57.5,58.8,77.1,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,116,116,0,5,64,47,0,0,62,54,0,1,3,0,0,2,0,0,0,,2025_this_team
