player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Naki Fahina,101179,DI,UTAH ST,5,1,0,,0,0,329,0,0,61.3,62.7,81.4,58.4,63.2,76.2,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,127,127,98,24,0,5,0,0,69,57,0,4,5,1,0,1,0,0,0,,2025_this_team
James Jennette,142415,ED,VA TECH,4,2,1,,0,0,337,0,0,63.0,79.7,82.0,90.7,68.4,67.0,0,2,0,0,,10.0,1,0,0,0.0,0,1,0,3,0,6,61,50,0,0,50,0,0,11,14,41,8,4,7,0,0,3,0,0,0,,arrival_2025_at_VA TECH
Bo Maile,146227,DI,UTAH ST,13,4,0,,0,0,329,0,0,56.3,53.0,81.4,52.5,57.5,78.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,8,253,253,0,73,26,154,0,0,122,123,0,2,4,1,0,2,0,0,0,,2025_this_team
Enoka Migao,157635,ED,UTAH ST,5,2,0,,0,0,329,0,0,,64.3,33.4,61.6,67.6,68.5,2,5,0,0,,10.0,1,0,1,0.0,0,0,0,0,0,0,149,149,0,6,124,19,0,0,85,64,0,6,7,2,0,7,0,0,0,,2025_this_team
Tyree Morris,159759,DI,UTAH ST,13,18,1,,0,0,329,0,0,57.2,62.2,70.5,61.4,64.0,54.7,3,16,0,0,,13.0,6,0,2,0.0,0,3,0,0,0,21,661,660,7,202,107,344,0,1,346,294,0,18,22,0,0,22,0,0,0,,2025_this_team
Quincy Wright,162452,DI,ARK STATE,1,0,0,,0,0,113,0,0,,64.9,70.6,63.9,60.0,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,,arrival_2025_at_ARK STATE
Gabriel Iniguez Jr.,171068,DI,UTAH ST,13,16,0,,0,0,329,0,0,63.5,67.2,88.5,65.8,64.1,49.2,2,28,0,0,,16.7,6,0,0,0.0,0,2,0,0,0,2,782,781,566,196,7,12,0,1,451,329,0,10,14,0,0,32,0,0,0,,2025_this_team
Zion Andreason,174752,ED,UTAH ST,2,0,0,50.0,0,0,329,0,0,64.3,58.0,77.7,54.1,54.9,29.5,0,0,0,0,6,33.3,1,0,0,56.3,1,0,0,1,0,7,24,21,0,0,21,0,0,3,4,13,2,1,2,0,2,0,0,6,8,6.0,2025_this_team
Kasen Long,184906,DI,TEXAS TECH,2,0,0,,0,0,315,0,0,,63.6,70.8,56.3,64.7,70.8,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,10,10,1,5,0,4,0,0,8,2,0,1,1,0,0,0,0,0,0,,arrival_2025_at_TEXAS TECH
Will Holmes,184917,ED,UTAH ST,10,7,0,61.5,0,0,329,1,0,46.9,64.9,69.7,70.7,69.1,43.6,4,12,0,0,18,24.0,12,0,1,79.3,8,2,0,33,0,102,489,438,0,2,419,17,0,51,153,234,18,19,31,4,13,18,0,81,56,10.1,2025_this_team
