player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
John Miller,131744,LB,UTAH ST,13,27,0,71.4,0,1,329,0,0,58.8,78.1,65.6,72.2,81.0,64.1,8,23,0,0,41,14.7,17,3,1,129.0,20,8,0,824,1,341,935,46,0,0,46,0,1,889,194,400,62,53,72,5,28,39,2,293,125,14.7,2025_this_team
Carl Nesmith,150869,LB,UTAH ST,2,4,0,0.0,0,0,329,0,0,67.6,68.5,78.3,65.3,62.8,40.0,0,3,0,0,,22.2,2,1,0,39.6,0,0,0,6,0,5,28,12,0,0,12,0,0,16,11,12,10,1,3,0,1,3,0,0,0,,2025_this_team
Harrison Taggart,157254,LB,CAL,11,11,0,80.0,0,0,130,0,0,63.0,65.9,81.1,52.2,69.8,64.8,1,1,0,0,19,11.8,4,1,0,100.0,8,0,0,199,1,102,220,6,0,0,6,0,1,214,22,96,13,12,19,1,10,2,0,80,59,10.0,arrival_2025_at_CAL
Bronson Olevao Jr.,157632,LB,UTAH ST,13,16,1,73.0,0,1,329,1,0,55.2,60.9,64.5,60.4,64.9,54.9,6,14,0,2,24,18.4,18,0,1,75.8,27,4,0,750,2,336,876,52,0,0,52,0,2,824,159,381,70,39,64,4,37,24,1,235,159,8.7,2025_this_team
Tymere Burton,175789,LB,UTAH ST,1,1,0,,0,0,329,0,0,75.7,75.1,75.7,65.5,60.1,78.6,0,0,0,0,,0.0,0,1,0,0.0,0,1,0,21,0,14,28,3,0,0,3,0,0,25,4,10,4,2,2,0,0,1,0,0,0,,2025_this_team
EJ Fisk,184915,LB,UTAH ST,1,0,0,,0,0,329,0,0,,60.0,64.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,2025_this_team
Mataira Brown,200241,LB,UTAH ST,13,9,1,58.3,0,0,329,0,0,53.6,61.9,88.2,53.2,73.8,70.3,0,7,0,1,20,12.5,5,0,0,45.8,7,1,0,166,1,135,384,151,0,0,151,0,0,233,89,160,66,16,26,0,12,8,0,86,18,12.3,2025_this_team
Chris Joe,200251,LB,UTAH ST,13,11,0,61.1,0,0,329,0,0,59.6,64.0,43.2,69.8,64.0,56.9,5,7,0,0,14,20.8,10,1,2,68.5,11,5,0,139,2,184,581,280,0,0,280,0,0,301,125,272,159,21,27,2,18,17,0,67,49,6.1,2025_this_team
Dakota Howell,200260,LB,UTAH ST,3,0,0,100.0,0,0,329,0,0,48.9,48.9,70.6,54.3,63.1,26.5,0,1,0,0,5,33.3,1,0,0,87.5,1,0,0,12,0,3,14,1,0,0,1,0,0,13,5,6,0,0,2,0,1,1,0,5,8,5.0,2025_this_team
Beau McGiven,204541,LB,UTAH ST,1,0,0,,0,0,329,0,0,,60.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,2025_this_team
