player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Micheal Caraway Jr.,156841,S,FLORIDA,6,1,0,66.7,0,0,163,0,0,75.1,74.1,78.8,57.0,68.3,61.0,0,0,0,0,9,16.7,1,1,0,74.3,2,0,0,14,0,37,68,3,0,0,3,0,25,65,2,29,26,2,4,0,3,0,0,12,7,6.0,2025_this_team
Devin Moore,157751,CB,FLORIDA,11,7,0,56.7,0,1,163,0,0,81.5,83.0,84.0,71.6,81.8,78.5,0,0,0,2,28,10.0,4,3,0,70.0,17,1,0,84,446,268,556,2,0,0,2,0,5,554,7,281,19,13,29,1,30,1,2,189,78,11.1,2025_this_team
Alfonzo Allen Jr.,158549,S,FLORIDA,5,10,0,71.4,0,0,163,0,0,70.8,70.5,85.0,58.8,67.7,58.9,0,0,0,0,15,19.0,8,0,0,80.7,5,0,0,55,2,117,243,17,0,0,17,0,146,226,2,124,23,10,24,0,7,0,0,32,25,6.4,2025_this_team
Jordy Lowery,159961,CB,E CAROLINA,12,8,0,66.7,0,1,156,1,0,60.4,63.7,83.9,49.9,82.1,57.6,0,1,0,0,48,16.3,7,4,3,131.8,22,0,0,37,418,263,460,4,0,0,4,0,1,456,10,187,0,14,28,2,33,1,4,274,111,12.5,arrival_2025_at_E CAROLINA
Cormani McClain,171899,CB,FLORIDA,10,3,0,57.1,1,0,163,0,0,67.3,68.5,31.9,,74.3,79.4,0,0,0,1,38,5.0,1,0,1,108.5,12,0,0,30,424,233,460,0,0,0,0,0,1,460,0,227,5,3,16,1,21,0,3,197,45,16.4,2025_this_team
Kanye Clark,173969,S,UCLA,8,3,0,87.5,1,0,324,0,0,65.5,64.1,82.0,55.4,59.5,51.5,1,1,0,0,32,23.8,5,2,2,149.5,14,0,0,41,80,101,207,5,0,0,5,0,2,202,4,102,79,3,13,1,16,2,2,166,99,11.9,arrival_2025_at_UCLA
Jordan Castell,174237,S,FLORIDA,10,11,0,83.3,0,0,163,0,0,46.4,55.3,46.8,74.1,71.5,74.1,1,0,0,2,67,10.2,6,0,1,97.9,20,0,0,181,1,302,605,18,0,0,18,0,340,587,6,297,65,10,42,0,24,1,1,331,171,16.6,2025_this_team
Sharif Denson,174240,S,FLORIDA,12,5,1,90.6,1,0,163,0,0,53.1,60.4,47.1,58.7,77.6,78.2,0,4,0,0,42,8.5,5,0,3,116.8,29,0,0,78,0,229,508,46,0,0,46,0,57,462,34,245,327,20,49,2,32,4,1,305,183,10.5,2025_this_team
Aaron Gates,174242,S,FLORIDA,4,1,0,62.5,0,0,163,0,0,53.6,58.5,79.7,56.9,72.9,82.3,0,0,0,0,18,0.0,0,0,0,84.4,5,0,0,12,0,40,77,2,0,0,2,0,15,75,2,35,48,0,5,0,8,0,0,58,26,11.6,2025_this_team
Dijon Johnson,174251,CB,FLORIDA,4,1,0,55.6,0,0,163,0,0,68.5,69.0,79.8,58.3,67.9,84.3,0,0,0,1,66,0.0,0,1,1,88.0,5,0,0,10,134,74,145,0,0,0,0,0,1,145,1,70,0,2,8,0,9,0,1,91,54,18.2,2025_this_team
Bryce Thornton,174266,S,FLORIDA,11,12,0,58.6,0,1,163,2,1,74.9,78.3,87.8,88.9,73.9,80.2,2,6,0,1,42,10.0,6,6,0,74.9,17,1,0,230,2,332,681,16,0,0,16,0,291,665,20,329,142,13,42,2,29,9,1,187,104,11.0,2025_this_team
DJ Coleman,174628,S,BAYLOR,12,5,1,62.5,0,1,118,0,0,71.2,70.0,57.5,71.3,64.5,71.7,1,3,0,2,16,10.2,5,3,3,46.5,20,0,0,82,2,279,593,102,0,0,102,0,45,491,27,287,362,18,39,7,32,4,0,141,98,7.1,arrival_2025_at_BAYLOR
Brayden Slade,175884,S,FLORIDA,3,0,0,0.0,0,0,163,0,0,64.4,58.8,75.1,,52.0,28.7,0,0,0,0,,50.0,1,0,0,39.6,0,0,0,4,0,10,26,0,0,0,0,0,22,26,0,16,0,0,1,0,1,0,0,0,0,,2025_this_team
Teddy Foster,184421,CB,FLORIDA,1,0,0,33.3,0,0,163,0,0,68.6,72.8,71.9,,67.4,75.3,0,0,0,0,28,0.0,0,0,0,68.8,1,0,0,3,9,7,12,0,0,0,0,0,0,12,0,5,0,1,1,0,3,0,0,28,2,28.0,2025_this_team
Jamroc Grimsley,184423,CB,FLORIDA,2,0,0,50.0,0,0,163,0,0,34.1,36.3,74.1,,61.8,28.1,0,0,0,0,48,50.0,1,0,0,95.8,2,0,0,3,21,12,25,0,0,0,0,0,0,25,0,13,1,0,1,0,4,0,0,62,10,31.0,2025_this_team
Cam Dooley,190435,S,KENTUCKY,12,4,0,60.0,0,2,202,1,0,70.9,69.0,84.5,56.8,63.6,58.0,0,1,0,1,37,17.9,7,0,0,45.8,6,0,0,134,3,212,413,1,0,0,1,0,211,412,4,197,62,8,28,1,10,1,0,80,56,13.3,arrival_2025_at_KENTUCKY
Drake Stubbs,200123,S,FLORIDA,2,0,0,100.0,0,0,163,0,0,56.8,57.9,78.3,65.0,57.5,56.5,0,0,0,0,27,25.0,1,0,0,118.8,2,0,0,13,0,31,60,2,0,0,2,0,40,58,2,27,5,0,3,0,2,0,0,37,25,18.5,2025_this_team
Ben Hanks III,200133,CB,FLORIDA,3,3,0,63.6,0,0,163,0,0,62.6,64.2,80.2,58.3,70.5,57.3,0,0,0,1,47,15.4,2,2,0,86.6,7,0,0,9,138,78,148,0,0,0,0,0,0,148,1,69,1,1,8,0,11,0,1,103,29,14.7,2025_this_team
Lagonza Hayward,200134,S,FLORIDA,8,5,0,70.0,0,0,163,0,0,65.3,64.6,83.8,71.0,52.4,48.7,1,1,0,0,20,25.0,4,0,0,81.7,7,1,0,10,0,64,128,9,0,0,9,0,6,119,12,52,103,5,7,1,10,3,0,51,27,7.3,2025_this_team
J'Vari Flowers,204493,CB,FLORIDA,8,2,0,57.9,0,0,163,0,0,58.6,60.3,82.8,51.3,69.0,73.4,0,1,0,0,46,10.0,2,4,0,131.7,11,0,0,19,274,143,298,1,0,0,1,0,0,297,5,150,4,3,16,1,19,1,2,211,34,19.2,2025_this_team
