player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Rushawn Lawrence,101911,DI,MINNESOTA,13,4,0,,0,0,225,0,0,60.8,60.0,82.6,59.3,58.5,60.9,0,6,0,0,,13.6,3,0,0,0.0,0,3,0,0,0,0,281,281,32,216,18,15,0,0,165,116,0,12,15,2,0,9,0,0,0,,2025_this_team
Lucas Finnessy,129651,ED,MINNESOTA,12,4,0,,0,0,225,0,0,60.0,55.3,81.2,53.3,56.6,55.7,1,2,0,0,,15.4,2,0,0,0.0,0,0,0,0,0,3,116,115,0,2,95,18,0,1,53,60,1,3,7,1,0,3,0,0,0,,2025_this_team
Jalen Logan-Redding,129661,DI,MINNESOTA,13,9,0,,1,0,225,0,0,58.8,57.4,62.1,61.0,55.2,66.0,2,5,0,0,,8.7,2,0,1,0.0,0,0,0,0,0,0,415,414,3,373,15,23,0,1,228,187,0,5,12,1,0,7,0,0,0,,2025_this_team
Nate Becker,144988,DI,MINNESOTA,13,2,0,,0,0,225,0,0,60.0,64.3,84.4,60.4,64.2,39.9,0,6,0,0,,30.0,3,0,0,0.0,0,1,0,0,0,0,221,221,89,131,0,1,0,0,127,94,0,5,5,2,0,7,0,0,0,,2025_this_team
Deven Eastern,144989,DI,MINNESOTA,13,9,1,,0,1,225,0,0,60.0,67.3,35.6,66.0,68.3,43.4,2,9,0,0,,17.5,7,0,3,0.0,0,3,0,0,0,0,499,498,269,225,2,2,0,1,262,237,0,21,24,3,0,14,0,0,0,,2025_this_team
Anthony Smith,157485,ED,MINNESOTA,13,6,3,100.0,0,0,225,0,0,59.7,71.6,74.2,71.9,67.1,60.3,7,23,0,0,6,25.8,8,0,1,79.2,2,14,0,9,0,7,671,660,0,28,508,124,0,11,396,268,1,24,17,6,2,44,0,3,5,1.5,2025_this_team
Sid Kaba,171399,ED,MARSHALL,11,7,0,,0,0,214,0,0,62.0,72.3,79.5,54.1,79.9,74.2,0,2,0,0,,5.3,1,0,0,0.0,0,1,0,0,0,0,154,154,0,30,28,96,0,0,78,76,0,11,11,3,0,3,0,0,0,,arrival_2025_at_MARSHALL
Jaxon Howard,172479,ED,MINNESOTA,13,13,0,100.0,0,0,225,0,0,54.6,56.8,89.6,52.7,60.7,69.6,1,4,0,0,14,10.0,3,0,0,108.3,2,4,0,39,0,34,423,382,0,1,381,0,0,41,194,195,1,11,14,1,2,9,0,20,15,10.0,2025_this_team
Karter Menz,173412,ED,MINNESOTA,13,7,1,100.0,0,1,225,1,0,47.9,67.2,89.0,69.1,66.8,64.7,6,12,0,0,15,13.3,4,0,0,97.9,6,7,0,11,0,34,386,375,0,0,375,0,0,11,209,143,0,18,19,4,6,25,0,45,32,7.5,2025_this_team
TJ Bush Jr.,174925,ED,CAL,13,11,1,100.0,2,0,130,0,0,82.3,69.1,35.0,70.7,60.5,72.2,8,23,0,0,26,11.9,5,0,4,91.7,7,5,0,5,0,52,691,658,0,8,612,38,0,33,354,285,27,22,26,5,7,36,0,42,25,6.0,arrival_2025_at_CAL
Naquan Crowder,186758,ED,MARSHALL,12,9,0,,0,1,214,0,0,65.5,76.5,54.5,62.3,82.8,72.7,1,9,0,0,,10.7,3,1,1,0.0,0,2,0,2,0,1,317,315,26,48,37,204,0,2,172,144,0,9,16,2,0,12,0,0,0,,arrival_2025_at_MARSHALL
Jaylin Hicks,188706,DI,MINNESOTA,9,0,0,,0,0,225,0,0,,71.3,77.8,69.5,67.8,43.3,1,5,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,82,82,1,71,6,4,0,0,40,42,0,3,3,0,0,6,0,0,0,,2025_this_team
Adam Kissayi,188708,ED,MINNESOTA,7,1,0,,0,0,225,0,0,60.7,64.0,76.3,67.6,57.9,42.5,0,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,0,33,33,0,0,27,6,0,0,11,22,0,2,2,1,0,1,0,0,0,,2025_this_team
Riley Sunram,188716,DI,MINNESOTA,8,1,0,,0,0,225,0,0,,65.3,77.7,61.1,65.1,72.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,44,44,21,23,0,0,0,0,20,24,0,1,1,0,0,0,0,0,0,,2025_this_team
Xion Chapman,198397,DI,FIU,12,10,1,,0,1,166,0,0,59.3,73.9,84.6,79.3,62.2,65.8,3,18,0,0,,10.5,2,0,0,0.0,0,3,0,0,0,1,316,315,58,221,7,29,0,1,203,112,0,6,7,0,0,24,0,0,0,,arrival_2025_at_FIU
