player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Malachi Lawrence,144461,ED,UCF,12,4,2,,0,2,323,0,0,61.8,80.1,69.5,89.5,66.2,63.2,3,30,0,0,,23.3,7,0,1,0.0,0,7,0,0,0,20,470,470,0,30,394,46,0,0,228,222,0,18,19,4,0,40,0,0,0,,2025_this_team
Horace Lockett,156304,DI,UCF,4,0,2,,0,0,323,0,0,61.5,85.2,21.2,87.8,76.7,65.4,1,3,0,0,,9.1,1,0,1,0.0,0,1,0,0,0,0,113,113,13,98,0,2,0,0,58,55,0,10,10,1,0,5,0,0,0,,2025_this_team
Nyjalik Kelly,156339,ED,UCF,12,11,2,66.7,1,2,323,0,0,68.7,76.2,10.6,81.6,72.4,62.2,3,20,0,1,14,14.5,8,1,5,34.7,2,3,0,6,0,42,492,486,0,10,466,10,0,6,214,236,0,26,36,5,3,26,0,12,14,6.0,2025_this_team
Jamaal Johnson,158444,ED,UCF,12,8,0,100.0,0,0,323,0,0,44.2,68.5,54.9,59.5,78.5,78.0,3,3,0,0,9,3.6,1,0,1,104.2,1,0,0,0,0,11,255,254,0,3,232,19,0,1,105,139,0,9,19,1,1,6,0,9,1,9.0,2025_this_team
Dean Miller,163813,ED,KANSAS,11,13,0,88.9,0,0,198,0,0,72.7,70.4,89.0,62.0,69.0,70.6,7,8,0,0,11,10.8,4,0,0,123.6,8,1,0,39,0,59,355,298,0,0,297,1,0,57,133,163,18,13,20,3,9,16,1,43,65,5.4,arrival_2025_at_KANSAS
Ken Talley,169695,ED,ARKANSAS,3,1,0,,0,0,111,0,0,,72.8,76.2,60.2,74.3,76.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,21,21,0,0,21,0,0,0,9,12,0,2,2,0,0,0,0,0,0,,arrival_2025_at_ARKANSAS
RJ Jackson Jr.,173301,DI,UCF,12,8,2,,0,0,323,0,0,59.9,69.3,45.0,61.1,73.7,56.3,1,5,0,0,,13.3,4,0,2,0.0,0,2,0,4,0,0,456,452,32,390,5,25,0,4,209,247,0,11,18,1,0,8,0,0,0,,2025_this_team
Bruno Dall,173356,ED,AKRON,12,10,4,66.7,0,1,102,0,0,70.6,79.3,60.7,81.5,74.9,63.3,4,25,0,1,26,17.3,9,2,2,100.7,4,4,0,14,0,95,628,589,0,0,584,5,0,39,232,301,24,29,33,4,6,33,1,62,32,15.5,arrival_2025_at_AKRON
Thomas Collins,173728,DI,OREGON ST,12,8,1,,0,0,265,0,0,61.9,59.3,45.2,62.8,56.9,48.2,2,14,0,0,,13.3,4,0,2,0.0,0,0,0,1,0,0,475,473,2,365,17,89,0,2,250,225,0,13,18,3,0,16,0,0,0,,arrival_2025_at_OREGON ST
Derrick LeBlanc,174350,DI,UCF,9,0,1,,0,0,323,1,0,,68.9,79.8,59.7,72.0,65.8,0,1,0,0,,9.1,1,0,0,0.0,0,1,0,0,0,0,158,158,4,137,1,16,0,0,76,82,0,10,10,2,0,2,0,0,0,,2025_this_team
