player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,_provenance
Immanuel Hickman Sr.,98192,DI,VA TECH,12,8,0,,0,1,337,0,0,70.2,72.6,45.6,55.8,78.8,79.1,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,1,0,0,210,209,84,122,0,3,0,1,90,120,0,5,6,0,0,2,0,0,0,,2025_this_team
Ben Bell,122665,ED,VA TECH,12,16,0,100.0,0,0,337,1,0,54.4,70.3,0.0,83.8,69.4,50.0,11,18,0,0,22,23.9,11,0,8,106.9,6,3,0,26,0,58,508,467,0,0,464,3,0,41,233,217,15,15,19,5,6,32,0,58,34,9.7,2025_this_team
James Jennette,142415,ED,VA TECH,4,2,1,,0,0,337,0,0,63.0,79.7,82.0,90.7,68.4,67.0,0,2,0,0,,10.0,1,0,0,0.0,0,1,0,3,0,6,61,50,0,0,50,0,0,11,14,41,8,4,7,0,0,3,0,0,0,,2025_this_team
Kelvin Gilliam Jr.,144637,DI,VA TECH,12,10,0,,0,0,337,0,0,61.5,62.8,84.9,59.0,62.9,65.3,3,8,0,0,,10.3,3,0,0,0.0,0,2,0,1,0,0,400,399,149,217,3,30,0,1,215,185,0,12,16,0,0,13,0,0,0,,2025_this_team
Kody Huisman,148174,DI,VA TECH,12,13,1,,0,0,337,0,0,61.0,77.7,42.1,82.9,71.2,75.2,6,13,0,0,,5.9,2,0,2,0.0,0,0,0,1,0,2,419,418,54,271,21,72,0,1,211,206,0,12,19,1,0,19,0,0,0,,2025_this_team
Samuel Okunlola,156361,ED,COLORADO,1,2,0,,0,0,143,0,0,,65.7,76.9,64.8,63.1,50.0,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,33,33,0,0,33,0,0,0,11,22,0,0,0,0,0,0,0,0,0,,arrival_2025_at_COLORADO
Keyshawn Burgos,157654,ED,VA TECH,4,2,0,,0,0,337,0,0,61.7,57.9,0.0,71.3,59.2,28.7,0,3,0,0,,40.0,2,0,2,0.0,0,0,0,4,0,5,73,68,0,0,67,1,0,5,18,50,1,1,1,0,0,3,0,0,0,,2025_this_team
Elhadj Fall,158346,ED,VA TECH,12,6,0,75.0,0,1,337,0,0,37.1,63.0,86.1,60.2,70.2,72.9,2,10,0,0,17,10.3,3,0,0,97.9,3,3,0,1,1,18,475,473,0,100,262,111,0,2,237,220,0,14,20,1,4,15,0,32,13,10.7,2025_this_team
Arias Nash,159856,ED,VA TECH,3,0,0,,0,0,337,0,0,,48.3,71.3,57.5,51.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,9,9,0,1,4,4,0,0,4,5,0,0,0,0,0,0,0,0,0,,2025_this_team
Antwone Santiago,162623,ED,VA TECH,9,4,0,100.0,0,0,337,0,0,57.7,54.1,84.1,57.0,52.7,69.5,0,1,0,0,12,9.1,1,0,0,116.7,1,0,0,29,0,16,114,77,0,0,77,0,0,37,28,70,8,3,6,1,1,1,0,12,0,12.0,2025_this_team
Kemari Copeland,163180,DI,VA TECH,12,10,0,100.0,0,0,337,0,0,58.6,75.3,64.5,73.0,73.9,67.6,2,13,0,1,7,9.5,4,0,1,56.3,1,5,0,1,0,3,471,470,2,309,34,125,0,1,241,227,0,22,28,4,1,20,0,7,3,7.0,2025_this_team
